condition,theta,seed,mean_unit_temporal_density,median_active_unit_temporal_density,std_unit_temporal_density,mean_population_density,std_population_density,unit_coverage,zero_activity_time_fraction,mean_field_width,mean_total_activation,mean_lifetime_hoyer_sparsity,mean_active_unit_lifetime_hoyer_sparsity,mean_population_hoyer_sparsity,mean_lifetime_kurtosis,mean_active_unit_lifetime_kurtosis,best_corr_to_latent_probs,best_corr_to_latent_values,best_corr_to_latent_samples,best_weight_alignment_to_latent_vectors,mean_weight_row_entropy_to_latents,mean_weight_row_effective_latents,mean_weight_row_participation_latents,mean_weight_col_entropy_over_rows,mean_weight_col_effective_rows,mean_weight_col_participation_rows
encourage,1.5,0,0.075927734375,0.0693359375,0.02747314355494783,0.607421875,0.8005025239007585,1.0,0.533203125,1.5245098039215685,0.29791053896511954,0.8053227127647749,0.8053227127647749,0.9774602090797853,31.238975015680325,31.238975015680325,0.46737256640226205,0.5991152755267982,0.5256809721744691,0.6503144138964966,0.8369146375339637,5.790217329145129,4.918594157290174,0.8439401708471164,5.889900891538028,5.088229581601201
punish,1.5,0,0.06689453125,0.06640625,0.013092859060343675,0.53515625,1.0873627674727222,1.0,0.712890625,1.1275720164609053,0.22362636232705577,0.8433682979370161,0.8433682979370161,0.9676235454613884,57.40125903675123,57.40125903675123,0.15434667909771072,0.20227154599401836,0.18512527310868107,0.3022022923784081,0.8908723265507578,6.391630662982842,5.653028899749048,0.9012308534332839,6.534465541478006,5.888684588459624
no_learning,1.5,1,0.080078125,0.0830078125,0.018138843379889365,0.640625,1.0949769903404363,1.0,0.654296875,1.2762645914396886,0.27631907344552864,0.8202965237893503,0.8202965237893503,0.9638775176530592,40.91413597391099,40.91413597391099,0.2947786385450942,0.3913480055884595,0.3449967082800842,0.3513158254044144,0.874400619741885,6.186375268899777,5.464308848649427,0.8829198890793893,6.321488022673208,5.611985606243479
encourage,1.5,1,0.098876953125,0.109375,0.032942704312571805,0.791015625,1.4447092807917652,1.0,0.66796875,1.4835164835164836,0.3645964384695226,0.7725826805520701,0.7725826805520701,0.9268556335938152,30.756353660919636,30.756353660919636,0.41502002372781344,0.579820538987817,0.497237680124573,0.7591723421164654,0.7849028451563358,5.142088469279466,4.059275513410313,0.8707657891213829,6.1718579416388515,5.3446797908345545
punish,1.5,1,0.075927734375,0.0810546875,0.013369903877044011,0.607421875,1.2625091250250369,1.0,0.720703125,1.1735849056603773,0.30009234231385257,0.8273943797758943,0.8273943797758943,0.9588468234536875,43.09509929569833,43.09509929569833,0.14644019078703424,0.1995860895970022,0.21185802201887127,0.3232172995156254,0.8782665228572293,6.230163353368267,5.581141967334117,0.9081804333902479,6.6715077134947895,6.063658385644409
no_learning,1.5,2,0.061279296875,0.060546875,0.01356464295223545,0.490234375,0.6643123381123968,1.0,0.59765625,1.2364532019704433,0.1798809150635344,0.8562115701895765,0.8562115701895765,0.9894575585307019,77.12109753918448,77.12109753918448,0.23467641608352072,0.2819636163644926,0.256929295694241,0.3678558992000701,0.8608087849158435,6.036047780616844,5.159506036889731,0.8783309748424382,6.241163721894184,5.468286449338152
encourage,1.5,2,0.085205078125,0.0849609375,0.030585861108521302,0.681640625,0.9133423144416388,1.0,0.55078125,1.5580357142857142,0.2593039548210066,0.8057572506661749,0.8057572506661749,0.9658372269039348,55.174787173075565,55.174787173075565,0.4055884189644764,0.5521925324778427,0.46601658073550883,0.6319779533961789,0.8596517934891064,6.019975622880497,5.098411179638454,0.881775286936079,6.351308257906656,5.64449163213349
punish,1.5,2,0.06396484375,0.0634765625,0.012685919000748613,0.51171875,0.9821946960243868,1.0,0.705078125,1.1008403361344539,0.2364828120736579,0.8566776796097124,0.8566776796097124,0.9701150870063321,81.92679251870334,81.92679251870334,0.13503885245915548,0.1803437867179084,0.19371365642947175,0.31113325775991385,0.8852837861745572,6.333571632610029,5.522407966649191,0.8974131777675951,6.496240682235472,5.764038597001045
no_learning,1.5,3,0.0615234375,0.06640625,0.012582127662817506,0.4921875,0.7473504631989935,1.0,0.6328125,1.172093023255814,0.19317843324531211,0.8458290040890339,0.8458290040890339,0.9833826883221881,52.8657249492135,52.8657249492135,0.2449219591077111,0.29682573833347503,0.26025635726841434,0.39865431182173505,0.8683421168510053,6.107996151663319,5.236479543750497,0.872637347970775,6.16395689899332,5.351842437925228
encourage,1.5,3,0.091064453125,0.0927734375,0.02499194015280363,0.728515625,1.2032375530753932,1.0,0.599609375,1.5349794238683128,0.28528255796790425,0.7807163732691543,0.7807163732691543,0.9553977628880268,25.834986017879487,25.834986017879487,0.507816425450531,0.6788113171914079,0.5613532223189668,0.7069776122116569,0.8171662611827506,5.510086579743028,4.54306309964514,0.8503147052538542,5.915212947967147,5.08693175147973
punish,1.5,3,0.06689453125,0.068359375,0.01603912861880551,0.53515625,1.0674216777290677,1.0,0.7109375,1.091633466135458,0.24476008409182343,0.8408616421061532,0.8408616421061532,0.9670093487685235,54.66637679202147,54.66637679202147,0.1458187649850612,0.17659509925018058,0.17165279608299377,0.3683363538032459,0.8600003713786781,5.99544729755659,5.210435830961363,0.8788539256087733,6.295789178424645,5.6309216690057236
no_learning,1.5,4,0.064208984375,0.060546875,0.0160298354210737,0.513671875,0.7446479569796619,1.0,0.6171875,1.1741071428571428,0.22493672433494138,0.849302960591783,0.849302960591783,0.9831078848537964,64.39374336544654,64.39374336544654,0.2097166503162032,0.2926475904151042,0.26243185610989217,0.3790602964953185,0.8872815258196018,6.345833385737031,5.515753908023148,0.8988672351677156,6.495703090997843,5.742376573395396
encourage,1.5,4,0.08203125,0.083984375,0.03140221716955767,0.65625,0.9116220091134264,1.0,0.59765625,1.4482758620689655,0.3278624509624641,0.799011213003237,0.799011213003237,0.9585432884868091,35.70911105091775,35.70911105091775,0.3854481649147787,0.5354962202567924,0.47179481769793236,0.6502504573288954,0.7940183440139932,5.3001037435526515,4.377470242890456,0.8222844897943096,5.541337923300418,4.688745545151054
punish,1.5,4,0.06396484375,0.068359375,0.012069538178035424,0.51171875,1.0192767881681783,1.0,0.716796875,1.1196581196581197,0.22632439807036905,0.8497985639570337,0.8497985639570337,0.9681811875962212,60.336715346505784,60.336715346505784,0.13481986790164302,0.18781542614159402,0.1825968468635836,0.3917617415666811,0.8486516862660902,5.905434722439262,5.021930529857736,0.8877165380391161,6.385149608242057,5.6510264136418815
no_learning,1.5,5,0.050537109375,0.0517578125,0.012096669083825678,0.404296875,0.5950816430249167,1.0,0.650390625,1.1694915254237288,0.13006149670578004,0.8680957717260223,0.8680957717260223,0.9922753271532496,74.88052292671452,74.88052292671452,0.17410549041878787,0.22957993191181592,0.1830556998279005,0.381980726323998,0.892448228676409,6.42498073524659,5.621989471144506,0.8986470916340029,6.507278015181993,5.790228473982725
encourage,1.5,5,0.05322265625,0.0478515625,0.020338540624666532,0.42578125,0.5679934657620962,1.0,0.61328125,1.1720430107526882,0.1333657408348271,0.859195874295247,0.859195874295247,0.9943068476637886,63.61198319389565,63.61198319389565,0.210233855206089,0.3197621845613488,0.24474785235843977,0.4954373951022756,0.8940777974059055,6.443900421255195,5.670948631699545,0.899521925342297,6.508974195766419,5.783852244620043
punish,1.5,5,0.058837890625,0.0615234375,0.014984348396540188,0.470703125,0.8449765932351229,1.0,0.693359375,1.1105990783410138,0.1888821875936415,0.8572795601751448,0.8572795601751448,0.9766831005346993,72.94794268371538,72.94794268371538,0.12749852377317072,0.17416852705294184,0.15808418508094133,0.36816559142261523,0.8517468726069721,5.904932099228962,4.968662157499779,0.8636441281891356,6.0704419655579605,5.1624221889002
no_learning,1.5,6,0.063232421875,0.064453125,0.014317135655659912,0.505859375,0.7473683280181261,1.0,0.62109375,1.2274881516587677,0.2437112933559342,0.8374168362221242,0.8374168362221242,0.9831434239309897,43.21575858607898,43.21575858607898,0.2951567119496753,0.3758488547448722,0.3443491517438566,0.33780691729936707,0.8847676476117494,6.315331735880198,5.513702297924225,0.8911873114860467,6.390515721075693,5.689882720661829
encourage,1.5,6,0.078125,0.0791015625,0.03057124187987994,0.625,0.82915619758885,1.0,0.564453125,1.4479638009049773,0.27382407819971555,0.81253297353914,0.81253297353914,0.9685429634658405,47.95719830637522,47.95719830637522,0.3885649390284526,0.4948903447600759,0.4462363043497117,0.588817188242551,0.842264405669389,5.822085214044979,4.867198694746907,0.861725480407195,6.011513087456452,5.09603994793961
punish,1.5,6,0.064453125,0.0712890625,0.0186060145344313,0.515625,1.0475743932413584,1.0,0.7109375,1.1330472103004292,0.2412048720958362,0.8483369120274982,0.8483369120274982,0.9688016268187547,61.57678011065073,61.57678011065073,0.17740129830687917,0.18119075934660267,0.1819029754297535,0.326092244837716,0.853373602557552,5.945981057971347,5.195742681144745,0.8692178545938567,6.173950810303498,5.489041892899003
no_learning,1.5,7,0.0693359375,0.06640625,0.012732817197661424,0.5546875,0.6938186199171582,1.0,0.546875,1.1882845188284519,0.2422423959130275,0.842985624396033,0.842985624396033,0.987336696431787,72.6011892669912,72.6011892669912,0.2367530408785067,0.3265492171476056,0.24629055992671547,0.33514894802760564,0.861457076142512,6.029029357739601,5.253955671064075,0.8569043897672746,5.994611202412614,5.132662948189619
encourage,1.5,7,0.0791015625,0.0712890625,0.015254393898255184,0.6328125,0.6419099156764522,1.0,0.455078125,1.311740890688259,0.19863172181645053,0.8109246993763042,0.8109246993763042,0.9885606414960508,34.128341584012674,34.128341584012674,0.3461481952204357,0.46107221652547825,0.36174004314769714,0.6154987024677991,0.8665234588989121,6.104680133763755,5.139388042238456,0.8764340802603052,6.260821411216577,5.435828344179477
punish,1.5,7,0.06787109375,0.0673828125,0.0034870255998744387,0.54296875,1.125915155117577,1.0,0.720703125,1.1729957805907174,0.28691911728357605,0.8487855790092613,0.8487855790092613,0.9628031198520013,76.30082435379822,76.30082435379822,0.159355746686411,0.2117525339642214,0.20397734719249977,0.344444180760456,0.8512950021196252,5.9335805772905115,5.239510716947472,0.890814517772305,6.426785920883775,5.733053667623096
no_learning,1.5,8,0.0673828125,0.0634765625,0.01906173954681947,0.5390625,0.8211305444895775,1.0,0.62890625,1.2660550458715596,0.21733294056217392,0.8360734537685826,0.8360734537685826,0.9776803608955226,51.718844867171775,51.718844867171775,0.26194218765353494,0.37213483137459313,0.29933646189603813,0.3763862837609744,0.8998306471040332,6.529938926632012,5.834796575634252,0.9038950807858925,6.556629890945677,5.880000775058254
encourage,1.5,8,0.091552734375,0.1103515625,0.03458792889559687,0.732421875,1.1778736443360487,1.0,0.595703125,1.6025641025641026,0.3772818248524652,0.7851826577851768,0.7851826577851768,0.9481348334188094,34.08397907104446,34.08397907104446,0.45202633341331033,0.6082700044116667,0.5284048827904828,0.7173019403846888,0.8263815754837964,5.677278230793835,4.67490192354899,0.867637598433544,6.141238721410723,5.370333481575634
punish,1.5,8,0.06689453125,0.0693359375,0.010183912897760845,0.53515625,0.969623786881251,1.0,0.69140625,1.170940170940171,0.23103064200489112,0.8378560078220368,0.8378560078220368,0.9679940137037787,50.430841917797636,50.430841917797636,0.15258624825191952,0.20951895304714338,0.18797716740751289,0.3355899907146556,0.8808716847534159,6.310033498240342,5.579035425042802,0.881245144568435,6.338280913078108,5.621391175313347
no_learning,1.5,9,0.0673828125,0.0615234375,0.016341016143243663,0.5390625,0.7515852387412555,1.0,0.595703125,1.2660550458715596,0.2265620699966453,0.8396441439541834,0.8396441439541834,0.9809568053265318,55.962320077691736,55.962320077691736,0.24366319910434095,0.30558349608888924,0.24870684410177726,0.4199332716374553,0.8531323598131274,5.945599633478172,5.064254404460268,0.8681245091582706,6.111660052118568,5.353052089914168
encourage,1.5,9,0.079345703125,0.0791015625,0.025651036502947346,0.634765625,0.8508970127567492,1.0,0.55859375,1.4130434782608696,0.2215560234890808,0.8063097821188709,0.8063097821188709,0.9743098076149539,36.64460819374387,36.64460819374387,0.37969779026772843,0.4980162002756223,0.41684627814588887,0.6250642251919631,0.8505417557476878,5.891034920084194,4.977803475117553,0.8628369588449176,6.064756872926891,5.247508946859259
punish,1.5,9,0.073974609375,0.0751953125,0.010805808582192739,0.591796875,1.141960303049206,1.0,0.693359375,1.1433962264150943,0.24939928898974262,0.8388960853068105,0.8388960853068105,0.9653639411052398,53.32106462746745,53.32106462746745,0.1326779646846355,0.1957382393830594,0.20734237459896282,0.3821372762653403,0.8543220642693035,5.950199554371607,5.126004575374301,0.891184650931239,6.42636509342583,5.783492765614556
no_learning,2.0,0,0.021484375,0.01953125,0.009568319307746789,0.171875,0.4938587696649721,1.0,0.8671875,1.0476190476190477,0.05252927134101318,0.9324332687683339,0.9324332687683339,0.9951983484697295,180.28076479595813,180.28076479595813,0.17800959539904987,0.26004223931085846,0.2173864933133078,0.3333846769519655,0.8994030282055496,6.507844337177997,5.872643650754575,0.9042892528198263,6.5811317637756295,5.979040874415422
encourage,2.0,0,0.025146484375,0.01953125,0.01319037369066416,0.201171875,0.5524789604220095,1.0,0.849609375,1.1444444444444444,0.07411476330416199,0.9183108568447308,0.9183108568447308,0.9941150833872572,144.5228045832055,144.5228045832055,0.2795076311428877,0.39271367899959564,0.3129565747501204,0.44096004898727714,0.8773205714014811,6.251272136519735,5.487478177464354,0.8911108797239197,6.403696842412536,5.6846293532983525
punish,2.0,0,0.018310546875,0.017578125,0.009312612852910475,0.146484375,0.4419719480700776,1.0,0.880859375,1.0416666666666667,0.043846728291578686,0.9421744011056499,0.9421744011056499,0.9963947640462251,207.90877248067738,207.90877248067738,0.12902314785026703,0.18355723529111193,0.16699177337980342,0.2973225611478225,0.8970013929468388,6.477076799031677,5.866509367086006,0.8994884763492055,6.517862181948033,5.908858681959353
no_learning,2.0,1,0.02685546875,0.02734375,0.01158575245869597,0.21484375,0.5490887114901721,1.0,0.8359375,1.1224489795918366,0.07940583429679628,0.9094322748077344,0.9094322748077344,0.9930740238933254,98.01983007245792,98.01983007245792,0.17022812247725866,0.2069368917381634,0.2167339321276209,0.3513158254044144,0.874400619741885,6.186375268899777,5.464308848649427,0.8829198890793893,6.321488022673208,5.611985606243479
encourage,2.0,1,0.03955078125,0.0400390625,0.021456613811249834,0.31640625,0.8109867970324409,1.0,0.826171875,1.208955223880597,0.09876632799495914,0.8869343472752309,0.8869343472752309,0.9822485970749114,93.39802524958282,93.39802524958282,0.25610005179066786,0.3639168547279589,0.311920815087126,0.4995694658020944,0.8644177345421827,6.052804055523518,5.087355007078255,0.9018301842879735,6.531980523336034,5.801761738554847
punish,2.0,1,0.025390625,0.02734375,0.011219848919019587,0.203125,0.5810735619308454,1.0,0.859375,1.0612244897959184,0.0840180219855149,0.9097831391404181,0.9097831391404181,0.9907310522203064,96.69119501386301,96.69119501386301,0.12970034070004455,0.15496466339541168,0.1870572939896949,0.3245455010934116,0.8784524567116432,6.236515028915974,5.48158034068628,0.885655276531039,6.357496793414812,5.609301020044967
no_learning,2.0,2,0.0166015625,0.0146484375,0.01019561182510796,0.1328125,0.36166053122195957,1.0,0.875,1.0625,0.04365035428289477,0.9450705500143545,0.9450705500143545,0.9991559488566721,223.65762225970536,223.65762225970536,0.13133711373583817,0.15195431557700828,0.14376755939676641,0.3678558992000701,0.8608087849158435,6.036047780616844,5.159506036889731,0.8783309748424382,6.241163721894184,5.468286449338152
encourage,2.0,2,0.020263671875,0.0126953125,0.015158360914331433,0.162109375,0.38412065231787446,1.0,0.84375,1.1216216216216217,0.05034795746679048,0.9408886689509398,0.9408886689509398,0.9995515022555269,234.25947750936024,234.25947750936024,0.19098098261758753,0.22149465269664817,0.2090926749508374,0.41051089595525225,0.8641724598563771,6.060938333672288,5.186640304775423,0.8778013253385286,6.2312467464598456,5.459526276274951
punish,2.0,2,0.01611328125,0.0166015625,0.008038123844313638,0.12890625,0.3736752315994967,1.0,0.884765625,1.064516129032258,0.04414416003552339,0.9417982980605586,0.9417982980605586,0.9976048623060844,190.50655489306178,190.50655489306178,0.11946233173215746,0.13074153250534545,0.12226454901649661,0.34200635590694883,0.8733831147660287,6.200241450229176,5.2688705893062115,0.8930203649366977,6.427778291865847,5.605804004426259
no_learning,2.0,3,0.01806640625,0.0166015625,0.009850703614175789,0.14453125,0.39356316872064834,1.0,0.869140625,1.0571428571428572,0.04736407852548861,0.9424937493248484,0.9424937493248484,0.9981687311552728,200.1375108179939,200.1375108179939,0.14342049074918,0.18211057726722496,0.16905735323290721,0.39865431182173505,0.8683421168510053,6.107996151663319,5.236479543750497,0.872637347970775,6.16395689899332,5.351842437925228
encourage,2.0,3,0.022216796875,0.017578125,0.014711371967951982,0.177734375,0.4211827001947722,1.0,0.8359375,1.1973684210526316,0.06945080315149176,0.9293856123933402,0.9293856123933402,0.998091047744169,181.59126343920659,181.59126343920659,0.22385058539794256,0.30853966018690393,0.2542259807597925,0.4521082101818894,0.853872632079194,5.9377150061051065,5.070411304123604,0.8688893236774544,6.122446546052307,5.362131276197321
punish,2.0,3,0.016845703125,0.017578125,0.007747378736632046,0.134765625,0.39946539439400675,1.0,0.884765625,1.0454545454545454,0.04353192770322411,0.941420994999749,0.941420994999749,0.9976030090724657,192.85590975761352,192.85590975761352,0.10332776976566087,0.12938993860197734,0.1451773313957105,0.36540148606229117,0.8723803666314205,6.183315697999628,5.390361502363638,0.8721514222970708,6.142675047416503,5.3314767127496285
no_learning,2.0,4,0.0205078125,0.021484375,0.011920464468489943,0.1640625,0.42439927673565847,1.0,0.85546875,1.0769230769230769,0.07009875171143069,0.9365421949458241,0.9365421949458241,0.9963282569491413,213.483623618539,213.483623618539,0.1183423369000858,0.20144866342320855,0.1606490342681661,0.3790602964953185,0.8872815258196018,6.345833385737031,5.515753908023148,0.8988672351677156,6.495703090997843,5.742376573395396
encourage,2.0,4,0.026123046875,0.017578125,0.021549473020124374,0.208984375,0.47318458978062605,1.0,0.818359375,1.1888888888888889,0.0902644669988206,0.9235230026789822,0.9235230026789822,0.9953775771876752,207.01624771599688,207.01624771599688,0.16311188324524545,0.2659289896409689,0.2047670840689682,0.4733690288997392,0.8494872529794142,5.892784569259517,4.991417219595722,0.8705656708403425,6.123874466144997,5.303013702133271
punish,2.0,4,0.018798828125,0.0224609375,0.00971360657425672,0.150390625,0.42715428701127345,1.0,0.873046875,1.0547945205479452,0.057481692828213145,0.9394823106682361,0.9394823106682361,0.9965988738446819,197.34817430631858,197.34817430631858,0.1182895194517726,0.16826352984366144,0.13177478489690758,0.3721294298858675,0.8850589304518336,6.356312140305995,5.542954291278063,0.8990506991124978,6.523894142761547,5.818990941725837
no_learning,2.0,5,0.013671875,0.013671875,0.00647778279366289,0.109375,0.33034960174790584,1.0,0.896484375,1.0566037735849056,0.021993314693829154,0.9540262381665074,0.9540262381665074,0.9993063797523398,251.54544884135498,251.54544884135498,0.08854449596504174,0.10853563479790994,0.09889306805464793,0.381980726323998,0.892448228676409,6.42498073524659,5.621989471144506,0.8986470916340029,6.507278015181993,5.790228473982725
encourage,2.0,5,0.011962890625,0.0107421875,0.0048275683430872044,0.095703125,0.3134689567807861,1.0,0.91015625,1.0425531914893618,0.021153375624010762,0.9586554301163178,0.9586554301163178,0.9992535385543203,268.08631351844963,268.08631351844963,0.07963008146561987,0.10813843132660489,0.10264775043838589,0.3936227791577078,0.9002775273843686,6.530149115997382,5.775504452505339,0.9076752202908481,6.630047979855968,5.985550221512657
punish,2.0,5,0.013427734375,0.0126953125,0.007654499710249454,0.107421875,0.322016949509625,1.0,0.896484375,1.0576923076923077,0.023831651577338,0.9524273409977413,0.9524273409977413,0.9992873814092532,246.9041694131864,246.9041694131864,0.09221050953836102,0.10502869369994694,0.0965327523514867,0.3691427145333054,0.8667603570749578,6.0950625651508865,5.309302311473521,0.8704072913357286,6.135056269550947,5.386705991693308
no_learning,2.0,6,0.02392578125,0.0234375,0.017407757294898327,0.19140625,0.48259185391067005,0.875,0.84765625,1.1264367816091954,0.08298751684072167,0.9194789240055321,0.9079759131491796,0.9937051856197234,90.49787064189573,103.42613787645224,0.1833224569880525,0.26044848713822233,0.21931650579381098,0.33780691729936707,0.8847676476117494,6.315331735880198,5.513702297924225,0.8911873114860467,6.390515721075693,5.689882720661829
encourage,2.0,6,0.0283203125,0.017578125,0.026690723376399314,0.2265625,0.5443580472389014,0.875,0.83203125,1.3181818181818181,0.0976478035976783,0.9125871957080253,0.900099652237743,0.9887801896889711,100.55405483618537,114.91891981278329,0.22291519310368862,0.3176254311688388,0.2711705006187119,0.46361413437104537,0.8483569611691956,5.892630500363831,4.981308533081495,0.8635356806858405,6.047353952128534,5.231306363097337
punish,2.0,6,0.0205078125,0.021484375,0.01188039556698871,0.1640625,0.48051638483380565,0.875,0.873046875,1.037037037037037,0.06238234112747036,0.9324291502216098,0.9227761716818396,0.9954727879987316,108.3695062927031,123.85086433451782,0.1457777665204412,0.18688808319597205,0.15487698321323234,0.3159756098618568,0.8721995853010471,6.1836632314525914,5.487157414635018,0.882612638681585,6.284804160368701,5.632385389340726
no_learning,2.0,7,0.02197265625,0.0205078125,0.010089833163951087,0.17578125,0.44673224883417306,1.0,0.84765625,1.0588235294117647,0.07271545375417904,0.9344747872744981,0.9344747872744981,0.9971129284990704,196.4597054320423,196.4597054320423,0.1195028969521579,0.1711711097046686,0.12912596590745198,0.33514894802760564,0.861457076142512,6.029029357739601,5.253955671064075,0.8569043897672746,5.994611202412614,5.132662948189619
encourage,2.0,7,0.02392578125,0.0185546875,0.015647871444298894,0.19140625,0.4127891682941033,1.0,0.81640625,1.1666666666666667,0.06577944408459714,0.9297854147777962,0.9297854147777962,0.9987858527731752,201.9060364347289,201.9060364347289,0.15791835458884096,0.22312332396413276,0.1620374012172786,0.429048879449079,0.8598364114200674,6.054269700154151,5.291587783938546,0.8594046187513311,6.022174345979129,5.206805292656365
punish,2.0,7,0.02392578125,0.0234375,0.010596940631938822,0.19140625,0.5252272341196118,1.0,0.845703125,1.053763440860215,0.07372073971059992,0.934507256673193,0.934507256673193,0.995683330210574,198.48688064962755,198.48688064962755,0.10919341967951707,0.14205394206285354,0.11950078271926029,0.3033394979041589,0.8705962224336022,6.157477748787003,5.313663055481232,0.8785824066814938,6.248406077340372,5.427987656393613
no_learning,2.0,8,0.018798828125,0.021484375,0.012388783648794213,0.150390625,0.4225571380442051,0.875,0.875,1.203125,0.05451657093875714,0.9402912056007583,0.931761377829438,0.9962807902583936,148.96513574471345,170.24586942252967,0.17957198799201235,0.2669603591751135,0.21596580632715634,0.3763862837609744,0.8998306471040332,6.529938926632012,5.834796575634252,0.9038950807858925,6.556629890945677,5.880000775058254
encourage,2.0,8,0.028076171875,0.02734375,0.022267712946921033,0.224609375,0.5540509937380398,0.875,0.830078125,1.3218390804597702,0.08035672056238802,0.9125063649925194,0.900007274277165,0.9914623269895746,113.57945947197481,129.80509653939978,0.27356916456849684,0.40131848523384567,0.30842327290893173,0.46614704618038294,0.881153825579488,6.2990928228661165,5.505945259744126,0.8883306918669671,6.369880357453696,5.626154560241484
punish,2.0,8,0.016357421875,0.017578125,0.010145798220302807,0.130859375,0.4103933466500272,0.875,0.89453125,1.098360655737705,0.04594573153970914,0.9499365722073152,0.9427846539512174,0.9972432030641557,178.19623705104996,203.65284234405706,0.15862030646773376,0.17966438566494297,0.17619313391510275,0.3659623845252115,0.8988415065298271,6.504375784765632,5.772122876878415,0.8986204582587551,6.493018183828664,5.806827698211137
no_learning,2.0,9,0.021728515625,0.0205078125,0.011406881236546549,0.173828125,0.41346784392378616,1.0,0.83984375,1.0853658536585367,0.0655294458413966,0.9295223194952736,0.9295223194952736,0.9980336172870784,144.58631820528106,144.58631820528106,0.1366499245760168,0.18349924082081265,0.16103568994469536,0.4199332716374553,0.8531323598131274,5.945599633478172,5.064254404460268,0.8681245091582706,6.111660052118568,5.353052089914168
encourage,2.0,9,0.022705078125,0.017578125,0.017899021360614234,0.181640625,0.4195128822212846,1.0,0.83203125,1.1625,0.06407914047764675,0.9255001467727113,0.9255001467727113,0.9977607791736096,149.57096377214305,149.57096377214305,0.17192419467681744,0.22772700288509345,0.18129264933265998,0.4802064297522499,0.8241955460186262,5.632978642870421,4.8080126301925805,0.8353014847527358,5.7317739371784935,4.984960677299023
punish,2.0,9,0.020263671875,0.01953125,0.009908019476417493,0.162109375,0.4182014174259927,1.0,0.857421875,1.0375,0.06337045812880186,0.9311745863219614,0.9311745863219614,0.9969664207261273,132.28370515772374,132.28370515772374,0.11338571184829035,0.13159759037359223,0.13391608098945643,0.39606242826592253,0.886541239389919,6.339506257550715,5.5343518058398775,0.8895016478250055,6.380116886783476,5.607673894718718
no_learning,2.43,0,0.004638671875,0.001953125,0.005253279978356937,0.037109375,0.23508194164399224,0.875,0.970703125,1.0,0.015480144892522089,0.983242531341326,0.9808486072472296,0.9992861319999932,331.13304871461884,378.4377699595644,0.10270574970002402,0.17291531622384995,0.14515638587732618,0.3333846769519655,0.8994030282055496,6.507844337177997,5.872643650754575,0.9042892528198263,6.5811317637756295,5.979040874415422
encourage,2.43,0,0.005126953125,0.001953125,0.006473180460724049,0.041015625,0.24262026606584078,0.875,0.966796875,1.05,0.024018301740463044,0.9815706419905974,0.9789378765606827,0.9992481724266623,327.3240559451258,374.08463536585805,0.11717519970138665,0.19064299336819163,0.1584363584016791,0.370206034979646,0.8811581271930558,6.295702519135636,5.635035154404067,0.8910747067985445,6.399276334973136,5.750333342990344
punish,2.43,0,0.0048828125,0.001953125,0.005859375,0.0390625,0.23888882580344775,0.875,0.96875,1.0,0.010772597700116572,0.9833938178131436,0.9810215060721641,0.9991944002651532,335.6357179561599,383.5836776641828,0.08401463689199413,0.15082281156746605,0.12848364359334147,0.318259561897563,0.9001467236319369,6.519001645596536,5.927319381587662,0.9020112509349946,6.556967118542974,5.971895143874349
no_learning,2.43,1,0.008056640625,0.0107421875,0.005475503293946729,0.064453125,0.26836108078060494,0.75,0.94140625,1.03125,0.02274079108130346,0.9661539741155153,0.9548719654873538,0.9993124632208582,148.3307238324357,197.7742984432476,0.10879814201339112,0.11208078061965569,0.14856949890716695,0.3513158254044144,0.874400619741885,6.186375268899777,5.464308848649427,0.8829198890793893,6.321488022673208,5.611985606243479
encourage,2.43,1,0.0078125,0.01171875,0.005074367600299445,0.0625,0.2651650429449553,0.75,0.943359375,1.032258064516129,0.02126869743874767,0.9712141464402866,0.9616188619203822,0.9996215452501158,167.24339429213802,222.99119238951735,0.12143970407542787,0.13513225286496386,0.14868967913338646,0.37170498886655023,0.8725962539177019,6.159690749577056,5.40713804214365,0.8851698945663151,6.338230584261362,5.61379120753152
punish,2.43,1,0.009033203125,0.0126953125,0.006324137620599911,0.072265625,0.287520963485029,0.75,0.935546875,1.0277777777777777,0.02417878776389607,0.9612361888531387,0.9483149184708516,0.9988403472911572,129.8099087683891,173.07987835785215,0.10463572302350843,0.11382775785515203,0.15191301024779166,0.34312653360067447,0.8732402144711106,6.171569494769498,5.445304153208005,0.8797535295797432,6.282144487696036,5.563460522183439
no_learning,2.43,2,0.005126953125,0.00390625,0.0033740905666712045,0.041015625,0.19832635605450774,1.0,0.958984375,1.05,0.00998535596355285,0.986000458197696,0.986000458197696,1.0,399.3784809445802,399.3784809445802,0.09972834261041155,0.1060006295646237,0.10408655581927528,0.3678558992000701,0.8608087849158435,6.036047780616844,5.159506036889731,0.8783309748424382,6.241163721894184,5.468286449338152
encourage,2.43,2,0.004638671875,0.00390625,0.0030784961457320536,0.037109375,0.18902981057788049,1.0,0.962890625,1.0555555555555556,0.010841519251856366,0.9853657285295851,0.9853657285295851,1.0,394.4125197926081,394.4125197926081,0.10177314993686776,0.10843787015685868,0.10611833317451268,0.3730597508507201,0.8546812211469064,5.962852854268748,5.129722223931915,0.8705174552164482,6.151715566620753,5.425669888405602
