condition,theta,seed,mean_unit_temporal_density,median_active_unit_temporal_density,std_unit_temporal_density,mean_population_density,std_population_density,unit_coverage,zero_activity_time_fraction,mean_field_width,mean_total_activation,mean_lifetime_hoyer_sparsity,mean_active_unit_lifetime_hoyer_sparsity,mean_population_hoyer_sparsity,mean_lifetime_kurtosis,mean_active_unit_lifetime_kurtosis,best_corr_to_latent_probs,best_corr_to_latent_values,best_corr_to_latent_samples,best_weight_alignment_to_latent_vectors,mean_weight_row_entropy_to_latents,mean_weight_row_effective_latents,mean_weight_row_participation_latents,mean_weight_col_entropy_over_rows,mean_weight_col_effective_rows,mean_weight_col_participation_rows
punish,1.5,1,0.06787109375,0.0693359375,0.009147946286716403,0.54296875,0.9406765844451734,1.0,0.671875,1.1075697211155378,0.23249434437945327,0.8497440138200554,0.8497440138200554,0.9688650807587377,63.10157223951937,63.10157223951937,0.127209430732533,0.19374858880174287,0.21550721680333448,0.3910581174439899,0.8891529947150719,6.421792440682726,5.666952768200299,0.9040806462783701,6.579482164336714,5.880232286173145
no_learning,1.5,2,0.058837890625,0.0615234375,0.013894583276496284,0.470703125,0.6868754931683284,1.0,0.62890625,1.1004566210045663,0.1903976943369755,0.8605489003081539,0.8605489003081539,0.9867208081822918,73.07630683663777,73.07630683663777,0.17715106216258347,0.24603759809280268,0.20303139134924075,0.37211819354945963,0.8585806406847887,6.010912979151064,5.267931476811093,0.8597224623466028,6.034373262320681,5.293827342767251
encourage,1.5,2,0.066162109375,0.0556640625,0.02560452084856347,0.529296875,0.7649046954459322,1.0,0.62890625,1.2843601895734598,0.1887561817728113,0.8345377291883042,0.8345377291883042,0.9721248744566537,55.146918962433475,55.146918962433475,0.26695111529520854,0.41293180625920417,0.3471098751088535,0.5984362022911558,0.8777868494559641,6.225572176448809,5.297674668853569,0.8991302208383436,6.529213174007439,5.845035730116985
punish,1.5,2,0.06396484375,0.06640625,0.015859747821202846,0.51171875,1.0038302500415284,1.0,0.71484375,1.1148936170212767,0.23937058761999896,0.856411028523039,0.856411028523039,0.9714196405666442,65.17784759734278,65.17784759734278,0.14608289326722967,0.16823919382207975,0.2155757587323365,0.373268284464111,0.8756525029814382,6.252882748561259,5.579357622046885,0.8946222770025868,6.458803388005511,5.747205170997568
no_learning,1.5,3,0.076904296875,0.076171875,0.014048166387515432,0.615234375,0.842245385157057,1.0,0.556640625,1.2352941176470589,0.24605979212998152,0.8230745347138785,0.8230745347138785,0.9774332671804409,49.85106506550639,49.85106506550639,0.3056226251114639,0.3799042231926379,0.3341804930684742,0.3770052404528596,0.8611075957198211,6.016888931979762,5.305404026005434,0.8534376865978206,6.003409186841954,5.2533942181313495
encourage,1.5,3,0.09326171875,0.1025390625,0.025348334672690254,0.74609375,1.1750932372415976,1.0,0.578125,1.5403225806451613,0.340144545412127,0.7756077930998293,0.7756077930998293,0.9479268716108573,27.39951440475538,27.39951440475538,0.4807760146311024,0.6416904214860408,0.5903121505424989,0.7361154908574383,0.8445677382920658,5.802488691113018,4.804961834835039,0.8761380025848264,6.200051409122103,5.321940736102332
punish,1.5,3,0.07568359375,0.076171875,0.011870357208147674,0.60546875,1.2169896642015647,1.0,0.71875,1.1787072243346008,0.29072157921307495,0.838965917006519,0.838965917006519,0.9585010696128778,55.46477910500692,55.46477910500692,0.14681848678918313,0.20126096277006064,0.2616827131772041,0.3617792741739616,0.9121580303463726,6.684183785056195,5.932485687553184,0.9184379259745327,6.783274460998424,6.141409611159139
no_learning,1.5,4,0.076416015625,0.078125,0.018333319172709226,0.611328125,0.7999686234996872,1.0,0.556640625,1.252,0.25489155134359864,0.8271350767830319,0.8271350767830319,0.9761275304321241,61.41773845653391,61.41773845653391,0.2593748676065833,0.3476263924938353,0.3399472569573991,0.40439868091897563,0.8448615257825864,5.8129636559585816,4.944856789250117,0.8434057643699673,5.855399802505596,5.007164166403355
encourage,1.5,4,0.08837890625,0.09375,0.02500743755332398,0.70703125,0.9079237641583336,1.0,0.546875,1.5020746887966805,0.28548323353083294,0.7902045590175899,0.7902045590175899,0.9606115464698011,28.682300764339384,28.682300764339384,0.39996613447688734,0.5418045408656045,0.49511199161281544,0.6459349941523049,0.8535240311985559,5.91248248259547,4.948817362469411,0.8574141149453991,6.026438494697711,5.219651427636196
punish,1.5,4,0.066650390625,0.0634765625,0.010027613661090258,0.533203125,1.0415541524521106,1.0,0.720703125,1.06640625,0.24283130049527712,0.8457338837932835,0.8457338837932835,0.9638085422876013,60.051725823830026,60.051725823830026,0.12558972716327377,0.2037863767985628,0.2436250064153807,0.41245223940154196,0.8461697172166947,5.919533373290648,5.027500169063023,0.8948989308514992,6.445406397668336,5.746675171886526
no_learning,1.5,5,0.065185546875,0.0693359375,0.026293616616010734,0.521484375,0.6956388586262698,1.0,0.58203125,1.165938864628821,0.20640332572185832,0.844334327039219,0.844334327039219,0.9844652704127599,61.738028582799764,61.738028582799764,0.2023484441063329,0.31331347967904233,0.23923333960596702,0.33702419814913953,0.9067690301244431,6.621750895732194,5.928158682034958,0.906244956668911,6.586121725348665,5.894360008153493
encourage,1.5,5,0.080322265625,0.087890625,0.03281943838239899,0.642578125,0.7147877155292223,1.0,0.498046875,1.3373983739837398,0.2387631033874254,0.8127737734186715,0.8127737734186715,0.9753474382054044,54.36930265372807,54.36930265372807,0.3128000613729681,0.4950775952451699,0.3853801361054058,0.6778568250014526,0.8465947137567578,5.868669008755981,4.836387235262349,0.8600408708469223,6.026558428456115,5.1077481001162575
punish,1.5,5,0.063232421875,0.0703125,0.019480830918749643,0.505859375,1.0789013707121746,1.0,0.740234375,1.097457627118644,0.23387936620951746,0.859579605466422,0.859579605466422,0.9670080139342618,73.33588638256641,73.33588638256641,0.1171101552545776,0.15340088307201516,0.19916480111439772,0.3751538541848578,0.9216211329610859,6.838966089196665,6.236917402383257,0.9280870047971027,6.903685760915719,6.304412733988921
no_learning,1.5,6,0.07080078125,0.076171875,0.0195739279812768,0.56640625,0.7651365629486918,1.0,0.56640625,1.16,0.20688051915233152,0.833988564201559,0.833988564201559,0.9815571079166758,60.362523853296615,60.362523853296615,0.19973664148550818,0.318464835435589,0.26821158612513984,0.38184692364918604,0.8783903692299428,6.2418959106246765,5.5415484256008645,0.8573909114454414,6.05348552812515,5.29775454887479
encourage,1.5,6,0.066650390625,0.072265625,0.023909582765928215,0.533203125,0.6486698331896084,1.0,0.548828125,1.365,0.2317622040462982,0.8282871557052747,0.8282871557052747,0.9882679290500831,40.27622499612704,40.27622499612704,0.2856631820442974,0.4672858850350837,0.4193489553341136,0.6577135224525625,0.8608258202801018,6.026536624593746,5.069191180520301,0.8577407744519647,6.015193421583969,5.054737278050533
punish,1.5,6,0.06591796875,0.06640625,0.012029965815190351,0.52734375,0.9718872462049996,1.0,0.689453125,1.1111111111111112,0.2403050058565379,0.8476080036108431,0.8476080036108431,0.9710977457256884,67.41616808481476,67.41616808481476,0.14956067608375762,0.21071010261478648,0.22530638266134664,0.39869730317814833,0.8746941611598278,6.235505963692877,5.507795119421876,0.8814104036957839,6.2698888850606584,5.517043586911999
no_learning,1.5,7,0.073486328125,0.078125,0.009515222299758338,0.587890625,0.7706086802243467,1.0,0.56640625,1.1532567049808429,0.23770082976385765,0.8290821568033114,0.8290821568033114,0.9784402579526179,40.581257740555074,40.581257740555074,0.22632862156289826,0.3571437918564858,0.2956370131749996,0.3178692495657781,0.8896407177572077,6.382916870382429,5.690206213043506,0.8825495367122824,6.29728458421754,5.557009477708462
encourage,1.5,7,0.08154296875,0.0771484375,0.02320748952796122,0.65234375,0.8502265179562076,1.0,0.525390625,1.4273504273504274,0.33500321004748757,0.7925236331601295,0.7925236331601295,0.9718920814075274,26.533976910408267,26.533976910408267,0.4035661405831287,0.6229506853880009,0.5406690487790483,0.7454685564487665,0.8227589933228696,5.567497804545223,4.402338625090904,0.8504156781912107,5.9201818005875335,5.001814487388039
punish,1.5,7,0.072998046875,0.076171875,0.007685584100926364,0.583984375,1.2250547435751022,1.0,0.732421875,1.0640569395017794,0.27262383773315013,0.8295508718796498,0.8295508718796498,0.9569971657337517,45.08730054319452,45.08730054319452,0.1410991310922513,0.20394353845001095,0.23507057691071992,0.36917760855016046,0.9014204958764613,6.534520440976072,5.792808607522398,0.9308740435968205,6.975046797980871,6.473761436902178
no_learning,1.5,8,0.059326171875,0.060546875,0.01356464295223545,0.474609375,0.6813215585625553,1.0,0.611328125,1.0995475113122173,0.18677979268142922,0.8552982338397956,0.8552982338397956,0.9883837289382605,73.4269016232804,73.4269016232804,0.19353443154962988,0.3028977447644247,0.25413787138247024,0.3480005887769739,0.9120116689385224,6.67984566368742,6.006425869261207,0.9071130988744122,6.618933029940269,5.904716965503699
encourage,1.5,8,0.071044921875,0.0615234375,0.02763753829118344,0.568359375,0.7675135150924767,1.0,0.5859375,1.2652173913043478,0.1962734676550305,0.8248036844632203,0.8248036844632203,0.9783465018314204,57.69452748260558,57.69452748260558,0.27597687128043724,0.4549190461301884,0.3747038371299424,0.6000891213768681,0.8659922831891687,6.069907487102565,5.11710391625111,0.8671021666081977,6.15427145818505,5.2588478576014825
punish,1.5,8,0.0673828125,0.06640625,0.01242961138804478,0.5390625,1.090816378266182,1.0,0.712890625,1.1174089068825912,0.2599776193994553,0.8479223528160471,0.8479223528160471,0.9669974592700445,61.340625615156846,61.340625615156846,0.15380907070007327,0.19812115251634146,0.20351258692809512,0.39125184175116756,0.9071854132993908,6.646034236348521,5.973107626156011,0.9106459488829923,6.646772805185414,6.029712139033036
no_learning,1.5,9,0.064453125,0.0595703125,0.018112536124015047,0.515625,0.6929824019230214,1.0,0.5859375,1.1282051282051282,0.22334269249811453,0.8529729664878583,0.8529729664878583,0.986755683476136,73.08975409652734,73.08975409652734,0.18304040095977864,0.2388073196448606,0.2142418899874914,0.31351275756224795,0.9068148764578392,6.630902502166283,6.027958239417848,0.9039592651253241,6.586899512364344,5.893739604794233
encourage,1.5,9,0.05908203125,0.0556640625,0.020432105422761405,0.47265625,0.5789558008483355,1.0,0.56640625,1.3519553072625698,0.23621459849019455,0.8448825055806334,0.8448825055806334,0.9937250429628083,58.47168179847421,58.47168179847421,0.3112974961345448,0.42435475460055844,0.3921512409712351,0.5998822511089152,0.8456629799488069,5.849439267134667,5.012788863221181,0.8472889695566448,5.914263794206617,5.097527817186161
punish,1.5,9,0.072509765625,0.0732421875,0.0136871252836033,0.580078125,1.1648470903498382,1.0,0.716796875,1.104089219330855,0.2954320968072606,0.8386648854089984,0.8386648854089984,0.9615059681341324,56.979788424887374,56.979788424887374,0.1311075065744282,0.1873783620642565,0.22883605564541318,0.3137972463312739,0.9000551073910583,6.567050609336639,5.925477969631842,0.8935598006141134,6.422818468872915,5.899244622285836
no_learning,2.0,0,0.019287109375,0.0146484375,0.011153245879394941,0.154296875,0.38732492737394836,1.0,0.85546875,1.1126760563380282,0.03690092624647576,0.9399495861472189,0.9399495861472189,0.9986855017807053,204.18906484669773,204.18906484669773,0.15651012758055097,0.2358982194577741,0.2021105988357348,0.3729848877551139,0.8823493521147747,6.321604563690584,5.635439110421628,0.8937513092780072,6.429191809777689,5.801243473206157
encourage,2.0,0,0.019775390625,0.01171875,0.01597023089983036,0.158203125,0.40549339851622046,1.0,0.857421875,1.2461538461538462,0.06834268836178775,0.9339945225014178,0.9339945225014178,0.9983254654992022,196.73883110027293,196.73883110027293,0.19604280819227937,0.29683442059959936,0.24757295948949554,0.45169332503583615,0.8690224995696083,6.171859533850377,5.40442468915955,0.8850811885682791,6.35822026211309,5.741367824472631
punish,2.0,0,0.017333984375,0.015625,0.007716543276015189,0.138671875,0.3831262665022908,1.0,0.873046875,1.0441176470588236,0.03065722010215634,0.9395763388938808,0.9395763388938808,0.9982945977532296,193.00309139927333,193.00309139927333,0.12243242598248472,0.1452638259732816,0.15674983312742388,0.32804373942527043,0.8993476614974225,6.520641503069937,5.816659371594572,0.9065622780858353,6.613064262281984,5.9754378502622245
no_learning,2.0,1,0.019775390625,0.0185546875,0.00902660231803523,0.158203125,0.41501493496045944,1.0,0.861328125,1.051948051948052,0.047329969935398786,0.9410984999937807,0.9410984999937807,0.9969014267552134,200.5338305747756,200.5338305747756,0.12238317523625351,0.178533802004552,0.15522030796795744,0.40551138049139535,0.8530956747328733,5.941631070276976,5.131089567758505,0.8646370092030193,6.069700973767816,5.32261471721888
encourage,2.0,1,0.024169921875,0.01953125,0.016455512790994987,0.193359375,0.42815333363131647,1.0,0.8203125,1.1123595505617978,0.06707048005956019,0.9285870324692023,0.9285870324692023,0.9978374358545101,191.07318059800534,191.07318059800534,0.16819656216770332,0.27170360199290083,0.2179924148673701,0.4793710018236418,0.8438463898847356,5.813497121501968,4.904736714790735,0.8461419231587809,5.855793153028567,4.940241892864872
punish,2.0,1,0.01904296875,0.0166015625,0.008990211249766586,0.15234375,0.4195356145024371,1.0,0.87109375,1.0263157894736843,0.04804585324261366,0.939200264610041,0.939200264610041,0.9966612725970906,183.6694751716414,183.6694751716414,0.09234076396002389,0.11435299067960307,0.13953292852425542,0.3764926938575457,0.8535841358585942,5.936157363495514,5.19376069948112,0.8591583118653299,6.018883522230512,5.284698610206663
no_learning,2.0,2,0.017578125,0.0166015625,0.011388577919619728,0.140625,0.4095419506900361,1.0,0.8828125,1.0285714285714285,0.05674458630620646,0.9450060277900713,0.9450060277900713,0.9970076265038247,207.37768735404478,207.37768735404478,0.11948655932201649,0.15188430608741985,0.12167724610376993,0.37211819354945963,0.8585806406847887,6.010912979151064,5.267931476811093,0.8597224623466028,6.034373262320681,5.293827342767251
encourage,2.0,2,0.016357421875,0.017578125,0.008731227901488118,0.130859375,0.38076922009874875,1.0,0.884765625,1.0151515151515151,0.04824864129568752,0.9451998639374466,0.9451998639374466,0.9979040167156235,202.52368724237675,202.52368724237675,0.1359314047929665,0.20357694127709286,0.1387202839349325,0.42223867741523563,0.8644588152381439,6.084559827093649,5.329353859705472,0.8749873550748413,6.215602168413634,5.523416270977018
punish,2.0,2,0.017578125,0.0166015625,0.011346630897092041,0.140625,0.4142835494863391,1.0,0.884765625,1.0588235294117647,0.05830954644377939,0.9428124795092407,0.9428124795092407,0.996848864356763,197.34281586913562,197.34281586913562,0.10849681900361786,0.10430075440013822,0.1256387820740797,0.3423583388299702,0.8567407973653252,5.9730168262728425,5.279709868021044,0.8626463048277575,6.060542192670425,5.37978613402778
no_learning,2.0,3,0.024658203125,0.0234375,0.00850997317281903,0.197265625,0.4573107785667853,1.0,0.826171875,1.086021505376344,0.05804687675809393,0.9233194300316825,0.9233194300316825,0.9965055871581356,176.66629458639628,176.66629458639628,0.179325479177913,0.1875698110380638,0.2048194675039231,0.3770052404528596,0.8611075957198211,6.016888931979762,5.305404026005434,0.8534376865978206,6.003409186841954,5.2533942181313495
encourage,2.0,3,0.029052734375,0.021484375,0.015910403086065544,0.232421875,0.4868220383481877,1.0,0.791015625,1.202020202020202,0.07005586550494727,0.9131034842571896,0.9131034842571896,0.9966670151042892,166.9183236763033,166.9183236763033,0.25323202450854443,0.33199233888117496,0.28378959522502634,0.46072767349973176,0.8484797762908343,5.864017904838075,5.076948713931515,0.8467243757020535,5.906807536583027,5.104315535706944
punish,2.0,3,0.024169921875,0.025390625,0.007368841930071568,0.193359375,0.4715694827908284,1.0,0.837890625,1.053191489361702,0.06362049876704451,0.9246011484307066,0.9246011484307066,0.9951634482857975,154.5613539796806,154.5613539796806,0.12640188385561177,0.11614146144744898,0.15296119313920292,0.3450128260178338,0.8613091653944583,6.010224228208502,5.275044332287344,0.8573970787698183,6.0270566581433,5.240622145230491
no_learning,2.0,4,0.025390625,0.0234375,0.011840191067365372,0.203125,0.4653522691198572,1.0,0.822265625,1.0947368421052632,0.06542071993349542,0.9249910669606564,0.9249910669606564,0.9959990470867591,197.91621119219366,197.91621119219366,0.1813957166213787,0.19750591060514236,0.21291043196972767,0.40439868091897563,0.8448615257825864,5.8129636559585816,4.944856789250117,0.8434057643699673,5.855399802505596,5.007164166403355
encourage,2.0,4,0.02685546875,0.0205078125,0.016128070864173578,0.21484375,0.44275237219684943,1.0,0.798828125,1.1458333333333333,0.06827855588429443,0.9210527091849161,0.9210527091849161,0.9980657411014608,205.0463303790006,205.0463303790006,0.2183816371378659,0.26657676236568506,0.25135854188397555,0.46728487735721247,0.8391492760102444,5.751552879644667,4.901286422641317,0.8327741544721412,5.723369102969347,4.911413451212441
punish,2.0,4,0.023193359375,0.025390625,0.008078804740124169,0.185546875,0.4828565855176197,1.0,0.8515625,1.0674157303370786,0.057902301966099794,0.9313482428324168,0.9313482428324168,0.9945318738464091,184.43814805519546,184.43814805519546,0.1340039855387602,0.14512949357890514,0.16377277803341544,0.36760344070801665,0.876232406029984,6.210864103363707,5.325083323474601,0.8839563195757303,6.338822240983152,5.403007593880048
no_learning,2.0,5,0.0205078125,0.025390625,0.015594452561202453,0.1640625,0.42439927673565847,0.875,0.85546875,1.0632911392405062,0.050068380106606025,0.9398926414398748,0.9313058759312856,0.9976071171846622,175.6733136093621,200.76950126784237,0.1296537328558114,0.17970338249901494,0.12846150911233375,0.33702419814913953,0.9067690301244431,6.621750895732194,5.928158682034958,0.906244956668911,6.586121725348665,5.894360008153493
encourage,2.0,5,0.0244140625,0.02734375,0.021858427036718156,0.1953125,0.45601181710976524,0.875,0.830078125,1.1764705882352942,0.0545498116140444,0.927742219738237,0.9174196797008424,0.9962068371171937,169.48771156041389,193.7002417833301,0.1968741123384908,0.29781552667010175,0.1877461375381884,0.4266821157352413,0.876952424903056,6.234726457541328,5.441814323488414,0.8800655621910651,6.248419286371687,5.481645903014698
punish,2.0,5,0.018798828125,0.025390625,0.012767877797844612,0.150390625,0.45804424994983767,0.875,0.8828125,1.013157894736842,0.055111300981562174,0.943562512984449,0.9355000148393703,0.9955528400140807,176.8743649689024,202.14213139303132,0.09962483003620284,0.09419753388877188,0.12433351932023005,0.3457556373827875,0.8967886473964177,6.4773244834564565,5.72254334753236,0.8914463851354064,6.403841419975367,5.61772844781029
no_learning,2.0,6,0.017578125,0.015625,0.012313984582928214,0.140625,0.39497577061764183,0.875,0.873046875,1.0140845070422535,0.050064635780550884,0.947797533919199,0.9403400387647988,0.9984469236157119,196.37659435997665,224.4303935542591,0.1325106947235817,0.20077540047087822,0.15006279905095843,0.38184692364918604,0.8783903692299428,6.2418959106246765,5.5415484256008645,0.8573909114454414,6.05348552812515,5.29775454887479
encourage,2.0,6,0.0166015625,0.009765625,0.012881744099875898,0.1328125,0.3670212389545733,0.875,0.876953125,1.0461538461538462,0.062067489490080896,0.9454946179762916,0.9377081348300474,0.9984385894281235,185.92879324045145,212.4900494176588,0.17891681136699464,0.2610485078968937,0.21471694634556332,0.43977437397179525,0.872380679823813,6.193933458248026,5.431817853106102,0.8570283348691081,6.000699900031897,5.15540441256983
punish,2.0,6,0.019775390625,0.017578125,0.015299262728411424,0.158203125,0.4467450573204301,0.875,0.873046875,1.0384615384615385,0.049105539620164874,0.943140008439499,0.9350171525022846,0.9958803071770913,183.6447434684523,209.87970682108835,0.10897963207719227,0.17359403333025816,0.1397097008773647,0.38327852030939746,0.8875394766225628,6.343688205274432,5.675024065648852,0.8678095178136006,6.155885028712209,5.408036655180174
no_learning,2.0,7,0.022705078125,0.0234375,0.0070378590358396356,0.181640625,0.41483106001071013,1.0,0.830078125,1.0449438202247192,0.06132700815956742,0.9156994015713219,0.9156994015713219,0.9981519297834831,107.73752600983781,107.73752600983781,0.1734007878849671,0.23422743228777476,0.21728755847609327,0.3178692495657781,0.8896407177572077,6.382916870382429,5.690206213043506,0.8825495367122824,6.29728458421754,5.557009477708462
encourage,2.0,7,0.029052734375,0.025390625,0.014433233646345169,0.232421875,0.44489683862833235,1.0,0.77734375,1.1553398058252426,0.09307547501834484,0.9061208221117465,0.9061208221117465,0.9990888389007327,105.26387099571672,105.26387099571672,0.22237748942790947,0.3489611096813576,0.2889604489056484,0.4448470679506979,0.8502418458968192,5.913751922349112,5.010505968564136,0.8611601940554332,6.0152097733614305,5.179289934167072
punish,2.0,7,0.025390625,0.025390625,0.0067658234670659265,0.203125,0.4653522691198572,1.0,0.82421875,1.0721649484536082,0.05738696206897505,0.9147017228971461,0.9147017228971461,0.9967226826311804,107.3915902233579,107.3915902233579,0.15092362027049755,0.18931317086780583,0.17878755723979678,0.3010590333624865,0.8812896858269244,6.286981737401768,5.568945641589334,0.8833299205151111,6.288147167895255,5.604263332749904
no_learning,2.0,8,0.015380859375,0.0146484375,0.008537943579123882,0.123046875,0.3730366490745036,1.0,0.890625,1.0,0.0480091880337101,0.9489212369056297,0.9489212369056297,0.9978452976926543,218.74786729410212,218.74786729410212,0.10592636852219572,0.1264551009136466,0.12339647209655803,0.3480005887769739,0.9120116689385224,6.67984566368742,6.006425869261207,0.9071130988744122,6.618933029940269,5.904716965503699
encourage,2.0,8,0.015380859375,0.0126953125,0.010849846700824693,0.123046875,0.3569840214249573,1.0,0.88671875,1.0327868852459017,0.041655335405132096,0.9499709872430018,0.9499709872430018,0.9986855065914192,229.58790745637555,229.58790745637555,0.1224343682819536,0.1620818231636053,0.14588797872691145,0.3824383019507219,0.9068318960114218,6.610658917635412,5.841647427892261,0.9021600815061475,6.55604579352109,5.8031470252832005
punish,2.0,8,0.01708984375,0.015625,0.011830118593345427,0.13671875,0.3963448415186421,1.0,0.880859375,1.0294117647058822,0.06469684203098278,0.9401064609345295,0.9401064609345295,0.9971274672218007,187.5874149549635,187.5874149549635,0.101693912365406,0.10415557049604772,0.11915966108355508,0.3420705541082446,0.908013455234764,6.61795077626272,5.9845074747858495,0.9014003448517462,6.566840990920822,5.914499992054713
no_learning,2.0,9,0.022216796875,0.0185546875,0.010915570754935624,0.177734375,0.4257946887214064,1.0,0.837890625,1.0705882352941176,0.06647711320445934,0.9350469090321503,0.9350469090321503,0.9977195369284957,193.81497057512183,193.81497057512183,0.16286775672479498,0.18251293092563375,0.15457417108577728,0.31351275756224795,0.9068148764578392,6.630902502166283,6.027958239417848,0.9039592651253241,6.586899512364344,5.893739604794233
encourage,2.0,9,0.024169921875,0.013671875,0.017630604711797667,0.193359375,0.4095000330886548,1.0,0.8125,1.2073170731707317,0.09160022409244879,0.9225096525766837,0.9225096525766837,0.9991541701971378,188.41401223149197,188.41401223149197,0.21256458776298287,0.27327507325790923,0.23739197683989205,0.4369420348106847,0.8701460513988082,6.158206468355445,5.402650542419242,0.8726687085828785,6.185832087238268,5.3561342096319
punish,2.0,9,0.0244140625,0.0224609375,0.010101641047645118,0.1953125,0.5009146906847013,1.0,0.84765625,1.0638297872340425,0.06816412404870391,0.9256842734058557,0.9256842734058557,0.993692929943588,166.04006459929172,166.04006459929172,0.15039813594439125,0.1568006608137628,0.13905948075894944,0.29903376856351294,0.9007009543444279,6.528037481916459,5.881880482139339,0.8978443756980192,6.486484979796522,5.788140259065419
no_learning,2.43,0,0.004150390625,0.001953125,0.003000050226426882,0.033203125,0.1791666193525858,1.0,0.966796875,1.0,0.004227207856987792,0.9901115520744976,0.9901115520744976,1.0,375.09614944753406,375.09614944753406,0.1169603077088156,0.1094183304407607,0.13902762736374102,0.3729848877551139,0.8823493521147747,6.321604563690584,5.635439110421628,0.8937513092780072,6.429191809777689,5.801243473206157
encourage,2.43,0,0.00439453125,0.001953125,0.0033474875978520722,0.03515625,0.1841746130332232,1.0,0.96484375,1.0,0.005318706152675698,0.9867259467917886,0.9867259467917886,1.0,355.01049532197317,355.01049532197317,0.12294341683425365,0.1176587966369268,0.14328462597027736,0.380679591929668,0.8830142231216309,6.331826987948664,5.632679521122285,0.8949736900819558,6.447557033944026,5.804115743255302
punish,2.43,0,0.00341796875,0.001953125,0.0021283686247757197,0.02734375,0.16308301363396954,1.0,0.97265625,1.0,0.0034754743737159255,0.9929333629507597,0.9929333629507597,1.0,395.52644553549055,395.52644553549055,0.10054447301181083,0.09187516617758387,0.12486535427855813,0.3677133084239397,0.8842512494821028,6.342406526442408,5.647889166917421,0.8958881085551251,6.457704629357421,5.819445447737106
no_learning,2.43,1,0.00537109375,0.0068359375,0.004554384303266023,0.04296875,0.21219963836782924,0.75,0.958984375,1.0,0.012346411122811724,0.9848097122210038,0.9797462829613383,0.9995575665743909,283.52324398855404,378.0309919847387,0.09232006345838788,0.07550280516008903,0.14271984877881003,0.40551138049139535,0.8530956747328733,5.941631070276976,5.131089567758505,0.8646370092030193,6.069700973767816,5.32261471721888
encourage,2.43,1,0.00537109375,0.0068359375,0.004858337095247168,0.04296875,0.21219963836782924,0.75,0.958984375,1.0,0.013614055828170693,0.9839990280431763,0.9786653707242351,0.9995588608391524,288.0990122132827,384.13201628437696,0.09439089825774209,0.11031521584685754,0.15086500973699124,0.4106249405062232,0.8564975863009285,5.988945092413781,5.169100222720489,0.8662386590736421,6.083784786378706,5.304206659592784
punish,2.43,1,0.0048828125,0.0068359375,0.0037822102990306807,0.0390625,0.20357522219992785,0.75,0.962890625,1.0,0.01139170106448818,0.9843634087932607,0.9791512117243476,0.9995583012274064,278.68474793395694,371.5796639119426,0.09008189586672571,0.07529393881015903,0.13920967359601208,0.40056672983521835,0.8578902471879938,5.992871388352637,5.155395823485918,0.8696617234441064,6.136907528661334,5.359993198705286
no_learning,2.43,2,0.0068359375,0.005859375,0.005940197783494355,0.0546875,0.25182439783259686,0.75,0.951171875,1.037037037037037,0.02050106817943073,0.9737535929428626,0.9650047905904834,0.9988641457906358,204.27517137904445,272.36689517205923,0.09730815968661038,0.07809468089596695,0.09910104059554298,0.37211819354945963,0.8585806406847887,6.010912979151064,5.267931476811093,0.8597224623466028,6.034373262320681,5.293827342767251
encourage,2.43,2,0.006103515625,0.005859375,0.004727762873788351,0.048828125,0.23293011657787915,0.75,0.955078125,1.0,0.017688451258675315,0.9774234812631203,0.9698979750174935,0.9992716211650503,213.46877541121702,284.62503388162276,0.09448845142141847,0.08373633989965666,0.09326319103556702,0.388061327242029,0.8683763538762201,6.130923326482146,5.353051770112536,0.8743637535760229,6.201490616172036,5.447344094725494
punish,2.43,2,0.0068359375,0.005859375,0.006974051199748877,0.0546875,0.25182439783259686,0.75,0.951171875,1.037037037037037,0.022811083788033447,0.9732905691128103,0.9643874254837471,0.9989354771851493,198.62641036443756,264.8352138192501,0.09046194501474243,0.06855733317825323,0.09801477255021807,0.35129419862324,0.8524585648898453,5.931790410509695,5.247575583153589,0.8523727317411416,5.951112776782545,5.245832497911005
no_learning,2.43,3,0.004638671875,0.00390625,0.0035125719164888084,0.037109375,0.18902981057788049,0.875,0.962890625,1.0,0.011444661984478983,0.9874275490403346,0.9856314846175253,1.0,357.33423961295,408.38198812908576,0.10080342695917406,0.0597797579489886,0.1079895762800543,0.3770052404528596,0.8611075957198211,6.016888931979762,5.305404026005434,0.8534376865978206,6.003409186841954,5.2533942181313495
encourage,2.43,3,0.005859375,0.00390625,0.005524271728019903,0.046875,0.21137108216357317,0.875,0.953125,1.0434782608695652,0.013121443708960599,0.9853707801257304,0.9832808915722635,1.0,355.4379329427313,406.2147805059788,0.11594211576675495,0.09846689116987821,0.13240569500981095,0.3856269901428602,0.8516706850666864,5.903233354318475,5.213546780945553,0.844671218932953,5.898826562717952,5.182284515434787
punish,2.43,3,0.0048828125,0.005859375,0.003521046167445302,0.0390625,0.19374369949433196,0.875,0.9609375,1.0,0.011317494387771973,0.9856972193650628,0.9836539649886432,1.0,349.88341598540364,399.8667611261757,0.08534719014360324,0.0575083883177354,0.10046550223336646,0.3675758164248969,0.8625870335488683,6.034576069517299,5.339075230794464,0.8536287992129942,6.013283747605406,5.263230986899204
