condition,theta,seed,mean_unit_temporal_density,median_active_unit_temporal_density,std_unit_temporal_density,mean_population_density,std_population_density,unit_coverage,zero_activity_time_fraction,mean_field_width,mean_total_activation,mean_lifetime_hoyer_sparsity,mean_active_unit_lifetime_hoyer_sparsity,mean_population_hoyer_sparsity,mean_lifetime_kurtosis,mean_active_unit_lifetime_kurtosis,best_corr_to_latent_probs,best_corr_to_latent_values,best_corr_to_latent_samples,best_weight_alignment_to_latent_vectors,mean_weight_row_entropy_to_latents,mean_weight_row_effective_latents,mean_weight_row_participation_latents,mean_weight_col_entropy_over_rows,mean_weight_col_effective_rows,mean_weight_col_participation_rows
encourage,0.5,3,0.344482421875,0.37109375,0.04634236674903538,2.755859375,2.486087233027958,1.0,0.15625,1.5889639639639639,1.5358074503209762,0.5212922772902044,0.5212922772902044,0.753757219494468,4.286354581283735,4.286354581283735,0.0681032089832001,0.43150793811614874,0.371480511376855,0.8031856594044087,0.8619200605609108,6.016091029696278,5.137010900898064,0.9124725605379629,6.7209854889433975,6.1120178925393525
punish,0.5,3,0.301513671875,0.302734375,0.0027513251146446885,2.412109375,3.6384569515162757,1.0,0.6875,1.4444444444444444,1.5772344424037208,0.6107931919013982,0.6107931919013982,0.7062809602821085,10.632830753097632,10.632830753097632,0.10279789348929888,0.15780805422747604,0.24178059136639793,0.45016739409398604,0.984421217146084,7.744992054655876,7.465928386405488,0.999996353640676,7.99993934116453,7.999878864305236
no_learning,0.5,4,0.32177734375,0.3212890625,0.0176255328591602,2.57421875,1.1225491424202494,1.0,0.0078125,1.4792368125701458,1.666384754276426,0.5556356046967308,0.5556356046967308,0.7815723283460039,6.281462620143017,6.281462620143017,0.08482643084504267,0.425574755256101,0.31833820211948405,0.4209136301185994,0.8496480263602745,5.9007850018566055,5.04149063026791,0.8639450102821271,6.065009797476829,5.214995099768486
encourage,0.5,4,0.337890625,0.32421875,0.028953060703854675,2.703125,2.0911247534221866,1.0,0.138671875,1.5343680709534369,1.6366115898257378,0.5278099960221448,0.5278099960221448,0.7525110698374382,4.19798349603478,4.19798349603478,0.07239025639297314,0.4889698973997371,0.4123108692508982,0.797987315719442,0.8054539329197303,5.38688708885601,4.544691618087929,0.8130674619085982,5.7822321250749535,5.07624813903946
punish,0.5,4,0.2998046875,0.2998046875,0.003521046167445302,2.3984375,3.616563121057581,1.0,0.681640625,1.4229432213209734,1.574783348614571,0.6106482479778631,0.6106482479778631,0.7061311779088983,10.619695229014425,10.619695229014425,0.10186716136724955,0.1528715750162081,0.24167370213394015,0.44964810043985237,0.9846167035606737,7.748145272214495,7.471820393134586,0.9999951865233946,7.999919926209217,7.999839555737093
no_learning,0.5,5,0.34521484375,0.33984375,0.02466182870932498,2.76171875,1.1447312112013184,1.0,0.00390625,1.5204301075268818,1.584024310207909,0.5379356405508002,0.5379356405508002,0.7668752116761895,5.589967609368783,5.589967609368783,0.08168440868576324,0.3553665836924069,0.287594205386935,0.33059255453705183,0.9157839208040984,6.761495107813776,6.2184112794260855,0.9151743849359497,6.716535771811072,6.119438637112692
encourage,0.5,5,0.341552734375,0.33984375,0.023487038710664234,2.732421875,2.4876027761725714,1.0,0.22265625,1.515709642470206,1.5933500803308993,0.5262223084021853,0.5262223084021853,0.751119006438055,4.255723382289277,4.255723382289277,0.07440560706233139,0.45498774430001215,0.38996962627544135,0.8161312649714851,0.8238133717508411,5.577507380982029,4.655473785655465,0.8905620999674673,6.543704199372683,5.840223971075062
punish,0.5,5,0.298095703125,0.2978515625,0.0030784961457320536,2.384765625,3.616693384684187,1.0,0.689453125,1.4264018691588785,1.5758201097129387,0.610187477464633,0.610187477464633,0.7073765351357713,10.486318682021416,10.486318682021416,0.10456624576816392,0.15658360374989871,0.23896321335099308,0.4511352330107983,0.9845208623603674,7.746604914295192,7.46740085848098,0.9999926361090835,7.999877502072801,7.999754345116686
no_learning,0.5,6,0.3134765625,0.31640625,0.020084925587112435,2.5078125,1.1214951916275655,1.0,0.0234375,1.5231316725978647,1.6903032013123354,0.5710468938346024,0.5710468938346024,0.7938268066147236,6.588927587777827,6.588927587777827,0.08137389302858522,0.42687198243530766,0.2944170848506128,0.29832899606287155,0.8781785351849878,6.242097855649294,5.53220837968124,0.8781866552533785,6.2457572606350995,5.551898930308129
encourage,0.5,6,0.2978515625,0.3056640625,0.04349815908460954,2.3828125,1.5593522981814436,1.0,0.052734375,1.4403778040141677,1.7327823378970089,0.5613202629697327,0.5613202629697327,0.7937614336228793,4.780782072322406,4.780782072322406,0.07091514764715422,0.5475606601058918,0.4268141221913949,0.7854004415780896,0.796126215981371,5.264458080059866,4.236064419469697,0.8047989319292252,5.473982689011912,4.535109747536241
punish,0.5,6,0.301513671875,0.30078125,0.0035125719164888084,2.412109375,3.6465000669185663,1.0,0.689453125,1.447831184056272,1.577895506584202,0.6103536824303146,0.6103536824303146,0.7036901585123515,10.61384100681137,10.61384100681137,0.09923479841593938,0.15526711903402474,0.24313625720967816,0.4500827883503513,0.984422822924417,7.74501878315162,7.466780784464522,0.999997434351674,7.999957319206171,7.9999146793818765
no_learning,0.5,7,0.318359375,0.3203125,0.03161408995359111,2.546875,1.3584767146973848,1.0,0.0625,1.4734463276836158,1.674473351809572,0.5612677160694404,0.5612677160694404,0.7795826078761532,6.349478660050899,6.349478660050899,0.07050145173869542,0.43275362678505125,0.31437601234051943,0.3481137186837485,0.9150691940546467,6.711612970433426,6.007827280198077,0.897575117875141,6.500190932233675,5.65629262019328
encourage,0.5,7,0.314697265625,0.3037109375,0.03974546389818815,2.517578125,1.639265387154101,1.0,0.0859375,1.4581447963800904,1.6655856730807355,0.5467609439494101,0.5467609439494101,0.7733000071975357,4.552298414177393,4.552298414177393,0.0726845807560885,0.5131931469096432,0.41827895083734495,0.7768398905788987,0.8148425676898099,5.470297005863948,4.522171166823632,0.8246412424855432,5.71813735119259,4.892095822906718
punish,0.5,7,0.30029296875,0.2998046875,0.0023417146109925386,2.40234375,3.6339107043013503,1.0,0.689453125,1.4269141531322507,1.576955099551803,0.6102231358751746,0.6102231358751746,0.7046446552389115,10.663234233976212,10.663234233976212,0.0944437447203138,0.16085782358345363,0.23948565935495297,0.4513646782988296,0.9843037800293972,7.743106040730128,7.4618475444210155,0.9999944180539924,7.999907142963774,7.99981439270816
no_learning,0.5,8,0.343994140625,0.3525390625,0.02315992656149281,2.751953125,1.292630891941986,1.0,0.037109375,1.5134264232008592,1.563912362152375,0.542407440700893,0.542407440700893,0.7582722636743898,6.487890027698155,6.487890027698155,0.06861790123950688,0.39300244751106717,0.33096162269827534,0.40634975107033106,0.8487515735181899,5.878398099199625,5.050755377550965,0.8631350295130529,6.03270428166524,5.177283772370433
encourage,0.5,8,0.359130859375,0.369140625,0.02997963372971917,2.873046875,2.6592806412736385,1.0,0.193359375,1.581720430107527,1.5304774615668315,0.5116838896706357,0.5116838896706357,0.7430126007232604,4.183075925109513,4.183075925109513,0.0633399050302134,0.4216476762914041,0.3636703394498595,0.7839638438226044,0.8657836844476993,6.066176200974437,5.197959851685184,0.9004406654931301,6.684272396936146,6.128531214025848
punish,0.5,8,0.3037109375,0.3037109375,0.003521046167445302,2.4296875,3.6516982216968246,1.0,0.6875,1.4398148148148149,1.5784548914474616,0.6107898394370738,0.6107898394370738,0.7018202402288729,10.75641951107366,10.75641951107366,0.10084859540892041,0.16079864381427775,0.23974444694190583,0.450176623941758,0.9844276766727535,7.745099290226506,7.4664991734949755,0.9999960330127706,7.999934007665189,7.9998679098613605
no_learning,0.5,9,0.3232421875,0.3271484375,0.024820830131130536,2.5859375,1.0385337000279529,1.0,0.021484375,1.4926719278466742,1.6436078112216388,0.5586573188287431,0.5586573188287431,0.7779507090279573,6.538761069824649,6.538761069824649,0.08120703679083639,0.4175803980423009,0.2736853717021732,0.32679591972200295,0.8831747637644476,6.3284657018616155,5.627375561605533,0.904350979601678,6.586620738490899,5.97373976562406
encourage,0.5,9,0.32861328125,0.3310546875,0.03771794879760859,2.62890625,2.1164774812671494,1.0,0.095703125,1.5039106145251397,1.5985707653456158,0.5393810265694294,0.5393810265694294,0.7883220858460456,4.517970675283011,4.517970675283011,0.05866635606966516,0.4767313396976981,0.40125005496654176,0.8164428478753665,0.8447188732716087,5.819263707703957,4.8337182212062375,0.8922159686517446,6.438103776386899,5.605627968569757
punish,0.5,9,0.301025390625,0.30078125,0.003710616248430338,2.408203125,3.621681009385039,1.0,0.681640625,1.4337209302325582,1.5731529030343752,0.6108619555808316,0.6108619555808316,0.7060943396869395,10.568631190808324,10.568631190808324,0.09354153617732008,0.15753454139996043,0.2406775179886677,0.44986812334606213,0.9846473838338279,7.748636523501636,7.472539659548637,0.9999973259219143,7.9999555155827515,7.999910982049122
no_learning,1.0,0,0.165771484375,0.16796875,0.014267090169616192,1.326171875,1.4242111967538327,1.0,0.328125,1.2103386809269163,0.5641151896592762,0.7006281222913846,0.7006281222913846,0.9150914531051917,15.123407924108927,15.123407924108927,0.0666740708970985,0.4541672034533015,0.28307712137534974,0.38435300158074776,0.8641372794036337,6.09435338576707,5.354308005026873,0.8656759640430811,6.094881703598925,5.403733949665149
encourage,1.0,0,0.187744140625,0.1884765625,0.009835564979728362,1.501953125,1.9192680728086773,1.0,0.390625,1.2668863261943988,0.791600514851693,0.6530248918403466,0.6530248918403466,0.8739035841059266,8.016461095597075,8.016461095597075,0.06509479224830927,0.6198346879231634,0.3585128722430636,0.8310991319649168,0.8030330993256694,5.366636049862237,4.284883210087413,0.8665570102407802,6.14872438291272,5.308166063073209
punish,1.0,0,0.15087890625,0.1494140625,0.009404961076297961,1.20703125,2.5264440052222485,1.0,0.7578125,1.1704545454545454,0.6422033328240145,0.7343379624796398,0.7343379624796398,0.8719457318239483,19.96072300820623,19.96072300820623,0.06338160314757128,0.1596544090362293,0.21110477029953417,0.3381395128003391,0.9859477553927796,7.770155132026089,7.527399064054574,0.9952082606163685,7.920692310957783,7.849044696394467
no_learning,1.0,1,0.1689453125,0.1708984375,0.01179984958358845,1.3515625,0.869085760206523,1.0,0.17578125,1.2013888888888888,0.6270531864634484,0.6983360879413512,0.6983360879413512,0.9260489791758177,13.581615336780384,13.581615336780384,0.06603929358807081,0.4528381113983115,0.28641587144224323,0.3943427788317718,0.867681898815313,6.1355165377519105,5.499444414592363,0.8678151792296378,6.125086490271332,5.509418864402964
encourage,1.0,1,0.173828125,0.16796875,0.013671875,1.390625,0.9979226469897353,1.0,0.234375,1.2047377326565143,0.7681782200377172,0.6693453633743207,0.6693453633743207,0.894120437506821,8.860250616053154,8.860250616053154,0.06924730254367104,0.6017450669290627,0.3392622298087901,0.8372249087642112,0.8006272321717758,5.3306833822628334,4.3269451068190214,0.8199853187210793,5.551967501012704,4.71046287485147
punish,1.0,1,0.154052734375,0.1533203125,0.009079274405169459,1.232421875,2.465916806589688,1.0,0.7109375,1.1706864564007422,0.6334869107107644,0.7362306181048728,0.7362306181048728,0.8790583186891768,21.894375436857707,21.894375436857707,0.07199450891352466,0.16782104000917505,0.24304728861452055,0.36213601796466877,0.9705571720585721,7.548291973373619,7.15084811869176,0.984410327330342,7.745370699375389,7.556567169719707
no_learning,1.0,2,0.183349609375,0.1875,0.013894583276496284,1.466796875,1.4027286097068936,1.0,0.279296875,1.207395498392283,0.7836208309956046,0.673867933011211,0.673867933011211,0.8959410801310355,10.829314218931119,10.829314218931119,0.07381660984654442,0.47526687847804383,0.2607432754852524,0.34335768969580327,0.9217844068189475,6.825705425480994,6.190715279462253,0.9200522874446055,6.787580673192485,6.127841360257262
encourage,1.0,2,0.1806640625,0.18359375,0.01167798900693496,1.4453125,1.4034477287536398,1.0,0.26953125,1.2191103789126854,0.8669229249593345,0.6554386688499111,0.6554386688499111,0.8801607242235123,7.800428126896211,7.800428126896211,0.07698059245340105,0.6218433261283199,0.359007460439457,0.8531537637054684,0.7748250035522426,5.0600799921415645,3.990817718547901,0.8032554787999802,5.406489167054725,4.483786424912797
punish,1.0,2,0.156982421875,0.16015625,0.007989779380836705,1.255859375,2.697467859905769,1.0,0.787109375,1.160649819494585,0.6588815866872917,0.731743111819444,0.731743111819444,0.8610067770750837,19.690169433206137,19.690169433206137,0.0675436523961436,0.1725046544192519,0.22178147643741047,0.4242255583066556,0.9797641296646689,7.672185944716214,7.307517975349722,0.9983441372926452,7.9725040010219494,7.946827639064574
no_learning,1.0,3,0.1611328125,0.16015625,0.015502449088269086,1.2890625,1.0413508635871724,1.0,0.23828125,1.1827956989247312,0.5553368832022438,0.7115919121199066,0.7115919121199066,0.9315361716764692,16.429199389544998,16.429199389544998,0.06329843675854657,0.44176070740832163,0.274928565393551,0.3743617025032193,0.8821900544722541,6.316723065584268,5.518692276334297,0.8874738137160643,6.349479580198594,5.58264139901049
encourage,1.0,3,0.17041015625,0.1669921875,0.006748181133342409,1.36328125,1.3681860192965127,1.0,0.267578125,1.2202797202797202,0.6671959069934172,0.6717615972302385,0.6717615972302385,0.905510160630264,8.748164859543598,8.748164859543598,0.06818251668233585,0.5912474275864835,0.3413814848305413,0.8494013088814236,0.8431755944992241,5.818109404829665,4.863185229459915,0.8720047949946627,6.181296176100767,5.434377384812885
punish,1.0,3,0.151611328125,0.150390625,0.005161712527311029,1.212890625,2.5616595122668255,1.0,0.7578125,1.154275092936803,0.6655781092952794,0.7338222119190441,0.7338222119190441,0.8712942164388608,20.810822966369557,20.810822966369557,0.06973992544891391,0.17070769638857278,0.20838998226563551,0.3543590067597271,0.9844182465324185,7.745192209616389,7.472177702995525,0.9932033635902436,7.887762675755003,7.7952972452898805
no_learning,1.0,4,0.178955078125,0.1826171875,0.01309968596220343,1.431640625,0.8878602062541205,1.0,0.12890625,1.2594501718213058,0.66603236084333,0.6852485173551067,0.6852485173551067,0.9192032854493657,13.736179575632175,13.736179575632175,0.07751021434573103,0.475734824678789,0.30281918566555327,0.4209136301185994,0.8496480263602745,5.9007850018566055,5.04149063026791,0.8639450102821271,6.065009797476829,5.214995099768486
encourage,1.0,4,0.18701171875,0.1845703125,0.010775427973981401,1.49609375,1.1301895819777041,1.0,0.15234375,1.2516339869281046,0.8053445170034925,0.6495932262946931,0.6495932262946931,0.8924694108361764,7.55199961546761,7.55199961546761,0.058714364554717666,0.590709008804819,0.3420433183559425,0.8533045124974104,0.7662876881775078,5.020294570672393,4.029208828381527,0.7817387559268689,5.252118297469723,4.371258582350655
punish,1.0,4,0.153564453125,0.1533203125,0.00822503932027491,1.228515625,2.5808276258074385,1.0,0.75390625,1.147810218978102,0.6558489004837107,0.7349346302791334,0.7349346302791334,0.8700607407503531,20.823514384386158,20.823514384386158,0.07236567172520131,0.171955184923027,0.22619939860573865,0.3739507489223734,0.9803412969171429,7.6819341822982565,7.343376736412901,0.994928024308651,7.91609735086263,7.840825588082929
no_learning,1.0,5,0.17333984375,0.1787109375,0.0200789894481954,1.38671875,0.8810390788145764,1.0,0.1484375,1.1813643926788686,0.5563422124639068,0.6950636162747557,0.6950636162747557,0.9287539467578837,14.106638923848283,14.106638923848283,0.07679413773406626,0.39894173106140196,0.26503355725944205,0.33059255453705183,0.9157839208040984,6.761495107813776,6.2184112794260855,0.9151743849359497,6.716535771811072,6.119438637112692
encourage,1.0,5,0.171875,0.1669921875,0.019310273372348818,1.375,0.90355201842506,1.0,0.18359375,1.2372583479789103,0.8113504859593571,0.6656866606437905,0.6656866606437905,0.9033055412575126,8.372918026969577,8.372918026969577,0.06137825749301465,0.6276371574307881,0.33978476733134333,0.8392130036813004,0.7957178407341885,5.295015110152095,4.256560459567435,0.8202045266636653,5.5709613969602545,4.661213298056971
punish,1.0,5,0.1611328125,0.162109375,0.006176323555016366,1.2890625,2.5461439710066966,1.0,0.712890625,1.1578947368421053,0.650077629585171,0.7277956137384667,0.7277956137384667,0.869049669209699,21.411937541118938,21.411937541118938,0.07435663221112718,0.18676399976319003,0.24497591917499673,0.3881788005086412,0.9749121738033772,7.59650964361099,7.166305558026071,0.9869991730551914,7.787084420257596,7.605671213371076
no_learning,1.0,6,0.173828125,0.1708984375,0.01586726250905461,1.390625,0.9998779222360098,1.0,0.18359375,1.231833910034602,0.732545776988764,0.6894117007036675,0.6894117007036675,0.9179958530568502,12.952219405542612,12.952219405542612,0.08130447692134729,0.4834440442406317,0.2649432339000108,0.29832899606287155,0.8781785351849878,6.242097855649294,5.53220837968124,0.8781866552533785,6.2457572606350995,5.551898930308129
encourage,1.0,6,0.177490234375,0.1728515625,0.014098988982403233,1.419921875,1.1028344136344697,1.0,0.1875,1.2280405405405406,0.9586924596285242,0.6573980938197171,0.6573980938197171,0.8870128843219749,7.376150932893989,7.376150932893989,0.06499485357415338,0.6432668686555243,0.3449454681521779,0.8825624007350263,0.745020647889884,4.758530915821199,3.571834499328499,0.7729819616199232,5.065383687722946,4.059928352609602
punish,1.0,6,0.152587890625,0.1533203125,0.006582748419293342,1.220703125,2.662698256583955,1.0,0.787109375,1.166044776119403,0.6544457333340059,0.7342951606303533,0.7342951606303533,0.8660337676146593,20.226795122952154,20.226795122952154,0.06815701647351631,0.16590007013893834,0.21055875383098194,0.3802586215129875,0.9847077083682039,7.749788323455341,7.4776695417323005,0.9982073960806797,7.970234929873193,7.941395197921507
no_learning,1.0,7,0.17822265625,0.177734375,0.015026057181083123,1.42578125,1.1868252091813847,1.0,0.275390625,1.2046204620462047,0.6934258041698087,0.6894076557191724,0.6894076557191724,0.9011323242342129,13.65687032811412,13.65687032811412,0.06598995875115686,0.4950599833575281,0.2801044624546386,0.3481137186837485,0.9150691940546467,6.711612970433426,6.007827280198077,0.897575117875141,6.500190932233675,5.65629262019328
encourage,1.0,7,0.1826171875,0.1845703125,0.01109161786289116,1.4609375,1.0108964442977084,1.0,0.21484375,1.2404643449419568,0.8669316453542025,0.6534111117290404,0.6534111117290404,0.8772712156248786,7.58651809775236,7.58651809775236,0.05955924603591943,0.6233225887130198,0.35364017399969006,0.8565908696643837,0.7848320905161417,5.138053156062247,4.011504100168699,0.8065812600824516,5.470807233798556,4.626793536499935
punish,1.0,7,0.156005859375,0.15625,0.006509908020494816,1.248046875,2.5865857559344008,1.0,0.7578125,1.159709618874773,0.637785522086707,0.735423149545618,0.735423149545618,0.8652862818488087,21.072629722874844,21.072629722874844,0.07318974997709587,0.16938408133893895,0.20941118168225525,0.3947158516527347,0.9772349229324236,7.632707598476128,7.226279730242282,0.9948996067985747,7.915636188122977,7.841411199046791
no_learning,1.0,8,0.171875,0.1796875,0.02229045353615884,1.375,0.9941233575366791,1.0,0.21875,1.2307692307692308,0.5425570048111021,0.7022605533387756,0.7022605533387756,0.9183647565483306,17.51804722314915,17.51804722314915,0.07496811766259538,0.4524092854195171,0.2722230483364639,0.40634975107033106,0.8487515735181899,5.878398099199625,5.050755377550965,0.8631350295130529,6.03270428166524,5.177283772370433
encourage,1.0,8,0.173583984375,0.1748046875,0.010627831474452596,1.388671875,1.219674566670956,1.0,0.2421875,1.2050847457627119,0.7308108070904332,0.6675573141256781,0.6675573141256781,0.9040778435201862,8.735330100440256,8.735330100440256,0.07228888117010303,0.5991469445744624,0.338231700737447,0.8463035066445507,0.8206087401237321,5.571635191404414,4.529853464208998,0.8553778672124495,5.98414447046714,5.057275163651093
punish,1.0,8,0.15478515625,0.15625,0.007291594005404335,1.23828125,2.5128302361875616,1.0,0.7265625,1.174074074074074,0.6332623064414076,0.7328091317689785,0.7328091317689785,0.8712650948203059,20.605467885093613,20.605467885093613,0.07441839238723343,0.17429659062894298,0.23166134404694366,0.36589264962940327,0.9799076807459961,7.674959098983173,7.323369389311985,0.9912250926134174,7.857003786683359,7.706404130832351
no_learning,1.0,9,0.176025390625,0.17578125,0.011365001769831427,1.408203125,0.9495944311864062,1.0,0.185546875,1.2345890410958904,0.654302844119085,0.694020315255648,0.694020315255648,0.913944957139524,15.204207110197135,15.204207110197135,0.07099592363410903,0.45863475543896415,0.25560318631696566,0.32679591972200295,0.8831747637644476,6.3284657018616155,5.627375561605533,0.904350979601678,6.586620738490899,5.97373976562406
encourage,1.0,9,0.1767578125,0.1748046875,0.014842464993721351,1.4140625,1.000213600234345,1.0,0.162109375,1.2439862542955327,0.7570861742803716,0.6683112731093739,0.6683112731093739,0.9193027121996451,8.571377194317398,8.571377194317398,0.07796177744177202,0.6032201296919103,0.34271550912036974,0.8739857447284822,0.8056889322047002,5.388870457568354,4.28852788053194,0.8547671464039156,5.944821873256643,4.976921322013428
punish,1.0,9,0.157470703125,0.16015625,0.0103781305209142,1.259765625,2.555803434356476,1.0,0.736328125,1.1642599277978338,0.6311225492407488,0.7320455779748496,0.7320455779748496,0.8692159766783667,21.034482711153856,21.034482711153856,0.06428754998362961,0.17966741097751243,0.24649907784776298,0.41467109376016476,0.9579281838275538,7.382269768318972,6.88121908245707,0.9805766645895914,7.68388884873065,7.481439497169541
no_learning,1.5,0,0.05615234375,0.05078125,0.030784961457320535,0.44921875,0.7297790861955675,1.0,0.673828125,1.07981220657277,0.14644699698696617,0.859315059820833,0.859315059820833,0.9837555137722538,81.46560520615314,81.46560520615314,0.071797224451902,0.3571976748520555,0.18072611402115546,0.38435300158074776,0.8641372794036337,6.09435338576707,5.354308005026873,0.8656759640430811,6.094881703598925,5.403733949665149
encourage,1.5,0,0.07373046875,0.0888671875,0.03944816935924782,0.58984375,0.9034084627597516,1.0,0.61328125,1.126865671641791,0.22967977495487324,0.8186266475650388,0.8186266475650388,0.9673718432581742,55.920261537760304,55.920261537760304,0.06632697935826201,0.4375590080922958,0.20759043386183418,0.6909728627393867,0.8264762258682394,5.663165979524292,4.684113162568259,0.84876030427063,5.955406196321225,5.127746922500396
punish,1.5,0,0.0380859375,0.029296875,0.020084925587112435,0.3046875,0.5969792938986661,1.0,0.76171875,1.04,0.07683082234483785,0.8994975067254631,0.8994975067254631,0.9902808725038995,140.10352944762937,140.10352944762937,0.06279277893711495,0.1948670151292045,0.1616448512430501,0.30139271537877493,0.8236209777444704,5.678345826546499,4.966129425753423,0.8124083570402385,5.459979514255024,4.7603822427784355
no_learning,1.5,1,0.063720703125,0.0556640625,0.028285564283218188,0.509765625,0.6643123381123968,1.0,0.5859375,1.0875,0.1956222047767982,0.8348689994773275,0.8348689994773275,0.9846027283190693,55.079295826738694,55.079295826738694,0.07379754440639724,0.41311915343439715,0.20876207366374577,0.3943427788317718,0.867681898815313,6.1355165377519105,5.499444414592363,0.8678151792296378,6.125086490271332,5.509418864402964
encourage,1.5,1,0.07568359375,0.06640625,0.03286753081552035,0.60546875,0.7451728610016857,1.0,0.552734375,1.103202846975089,0.26280467269381075,0.8085826777725086,0.8085826777725086,0.9685997377287386,42.097783114789266,42.097783114789266,0.0777216496580052,0.4875053756322745,0.21869073356790267,0.6503925597085162,0.8403319189340732,5.85547848038172,4.9318633734276975,0.8629274897720888,6.096869219354009,5.355028302139965
