condition,theta,seed,mean_unit_temporal_density,median_active_unit_temporal_density,std_unit_temporal_density,mean_population_density,std_population_density,unit_coverage,zero_activity_time_fraction,mean_field_width,mean_total_activation,mean_lifetime_hoyer_sparsity,mean_active_unit_lifetime_hoyer_sparsity,mean_population_hoyer_sparsity,mean_lifetime_kurtosis,mean_active_unit_lifetime_kurtosis,best_corr_to_latent_probs,best_corr_to_latent_values,best_corr_to_latent_samples,best_weight_alignment_to_latent_vectors,mean_weight_row_entropy_to_latents,mean_weight_row_effective_latents,mean_weight_row_participation_latents,mean_weight_col_entropy_over_rows,mean_weight_col_effective_rows,mean_weight_col_participation_rows
encourage,0.5,3,0.367431640625,0.3681640625,0.009639690928906071,2.939453125,3.25274014500509,1.0,0.427734375,1.618279569892473,1.1503626623945595,0.5103099890889424,0.5103099890889424,0.694425567020198,4.713181858776926,4.713181858776926,0.08083410534490404,0.3826327023801145,0.22696475969481236,0.6462923787447581,0.9039190853995036,6.556247130099547,6.045230449878284,0.9711174399666881,7.572076218855841,7.307606258811915
punish,0.5,3,0.296875,0.296875,0.0,2.375,3.6550478793033614,1.0,0.703125,1.4901960784313726,1.6739156834534816,0.6388452948871485,0.6388452948871485,0.7033512301477169,18.525350685979205,18.525350685979205,0.09210338121979111,0.20599280089675892,0.2533258374889312,0.49024354872003995,0.9409418295115103,7.0754675686086745,6.656066844878719,0.9999999932180283,7.9999998871782925,7.999999774357605
no_learning,0.5,4,0.315185546875,0.31640625,0.021259868798555345,2.521484375,1.3576775838286714,1.0,0.080078125,1.4344444444444444,1.5965151875283468,0.5757142864947838,0.5757142864947838,0.7872737363772907,8.369370149119478,8.369370149119478,0.07249453302810216,0.4877548809988085,0.27644867892310143,0.3419188073505133,0.882555437881618,6.282745963749386,5.608481137357149,0.8877066828751428,6.37775376457224,5.7990995681384225
encourage,0.5,4,0.364013671875,0.369140625,0.008947012793851902,2.912109375,3.2055387009108327,1.0,0.431640625,1.6136363636363635,1.115647601430208,0.5126733253563839,0.5126733253563839,0.6959547738797058,4.583357166046678,4.583357166046678,0.07393577652851398,0.3633022757684177,0.22718485646539394,0.6649657249227909,0.9024695006058839,6.542993817933022,5.993121863735216,0.9791091028496345,7.677332889886102,7.522262030475055
punish,0.5,4,0.294921875,0.294921875,0.0,2.359375,3.648061075335088,1.0,0.705078125,1.495049504950495,1.6757589850215693,0.6376619078971395,0.6376619078971395,0.7052968326650566,18.37720552907544,18.37720552907544,0.09664284688893053,0.2047201528047312,0.2553418997634969,0.4893047458605654,0.9407527934255875,7.0726868235660705,6.655247888470932,0.9999999891462164,7.999999819441533,7.999999638872604
no_learning,0.5,5,0.2958984375,0.296875,0.013601941676937616,2.3671875,1.5148798103624426,1.0,0.091796875,1.4011560693641618,1.7024842319385023,0.5972351175040933,0.5972351175040933,0.7990715318880666,8.806630373148213,8.806630373148213,0.07793541427802121,0.4853663349532212,0.24939965448661447,0.377402094349264,0.8677034519510225,6.151349605690241,5.434894384434152,0.8758584476607063,6.216851958449268,5.441609116182709
encourage,0.5,5,0.36669921875,0.3671875,0.006818476583871553,2.93359375,3.078320801989445,1.0,0.392578125,1.6047008547008548,1.1270553824447136,0.5118830370455767,0.5118830370455767,0.6941948581281125,4.797755380767266,4.797755380767266,0.09541077979061238,0.3898478751299923,0.22945853000827449,0.6502410139806115,0.9062889544539228,6.589679985600494,6.049529069805295,0.9766410602761502,7.640636427123134,7.41641015421658
punish,0.5,5,0.296875,0.296875,0.0,2.375,3.6550478793033614,1.0,0.703125,1.4901960784313726,1.6747092539485173,0.6366413958728285,0.6366413958728285,0.7031622094914212,18.379683895667128,18.379683895667128,0.09190600588391577,0.20035842239580168,0.2533258374889312,0.48754120705418325,0.941730088137957,7.087074746329298,6.671925432229907,0.9999999896846736,7.9999998283990585,7.99999965681455
no_learning,0.5,6,0.3232421875,0.31640625,0.015746597164645604,2.5859375,1.221726133834318,1.0,0.01171875,1.4727474972191323,1.5589330586351027,0.577443928406579,0.577443928406579,0.7948709758946424,8.239678820661405,8.239678820661405,0.07573861048957173,0.46204401454689525,0.2569837780093006,0.3035711545051531,0.8976967783581613,6.481380961808613,5.834345514828357,0.8964530087243285,6.467691171391018,5.70781912401784
encourage,0.5,6,0.36572265625,0.369140625,0.008443172102436808,2.92578125,3.3134372752699632,1.0,0.453125,1.59192348565356,1.1121764786358015,0.5069560990339644,0.5069560990339644,0.6897798648145421,4.509967757654497,4.509967757654497,0.09241139374033214,0.38046882730476345,0.2311279623281461,0.663864505268395,0.9087546161676126,6.622226924411834,6.077200272416936,0.9810984372726932,7.709468201589653,7.54390454525411
punish,0.5,6,0.294921875,0.294921875,0.0,2.359375,3.648061075335088,1.0,0.705078125,1.495049504950495,1.675371872949502,0.6372507139385314,0.6372507139385314,0.7052677894133164,18.434678212754964,18.434678212754964,0.09664284688893053,0.2047201528047312,0.2553418997634969,0.4878052897710283,0.9407854985634047,7.07316784322688,6.658799731054463,0.9999999900788052,7.999999834955648,7.999999669903923
no_learning,0.5,7,0.320556640625,0.318359375,0.017725012908629545,2.564453125,1.0806113060105074,1.0,0.017578125,1.4954441913439636,1.6017308542258004,0.566860540141042,0.566860540141042,0.7823987164580535,7.500649400232627,7.500649400232627,0.07309265066896109,0.4777448428364772,0.2289140632360255,0.35073894991793175,0.8935327758956177,6.434334410477822,5.723117266335157,0.8712977733494613,6.1719865671302205,5.340421567045883
encourage,0.5,7,0.366943359375,0.3701171875,0.008253975343934065,2.935546875,3.169333355719738,1.0,0.416015625,1.5639958376690948,1.1023529591897736,0.5133465560800068,0.5133465560800068,0.6991604212604863,4.612724362535563,4.612724362535563,0.09037158123272795,0.37759984750937614,0.2271822516228849,0.6707986014499825,0.9072042898193764,6.604321249978131,6.036824080790501,0.9826191018788935,7.723423333374127,7.52113507872178
punish,0.5,7,0.296875,0.296875,0.0,2.375,3.6550478793033614,1.0,0.703125,1.4901960784313726,1.67417310291858,0.636200495881662,0.636200495881662,0.7031647128366587,18.31992642220755,18.31992642220755,0.09190600588391577,0.20035842239580168,0.2533258374889312,0.48686183193323573,0.9423120799106107,7.095656841715949,6.679822926575069,0.9999999915931439,7.999999860147474,7.999999720308987
no_learning,0.5,8,0.3076171875,0.30859375,0.019870107372437308,2.4609375,1.384356482663967,1.0,0.08203125,1.4583333333333333,1.6218328792450838,0.5885295896859416,0.5885295896859416,0.7870182685834989,9.05216890558513,9.05216890558513,0.09083035419652596,0.4871449250322341,0.24599380506391372,0.38905469724582376,0.8968362986834717,6.473899775353347,5.686779872684573,0.9072752162820156,6.618308245419588,5.8881699416237065
encourage,0.5,8,0.368896484375,0.369140625,0.0048275683430872044,2.951171875,3.057323206533615,1.0,0.392578125,1.5855194123819518,1.1119912479033323,0.5177395012250627,0.5177395012250627,0.6935792574109411,4.9662697730521215,4.9662697730521215,0.09070596957323449,0.3638625067806616,0.22308562376853278,0.6369907716565817,0.8957548217836706,6.455060055139726,5.9497070406328545,0.9664511243203234,7.493091884877566,7.207277568989033
punish,0.5,8,0.29541015625,0.294921875,0.0008457279333832408,2.36328125,3.6466031088395727,1.0,0.703125,1.4975247524752475,1.6735414669548934,0.6375975279061478,0.6375975279061478,0.7048125928531698,18.52792423113046,18.52792423113046,0.09620540700105587,0.2021529256684324,0.25483788419485554,0.48855393335892694,0.94162059981483,7.08546138668587,6.66910515116884,0.9999999866890086,7.999999778564578,7.999999557181187
no_learning,0.5,9,0.314208984375,0.314453125,0.02120372220957376,2.513671875,1.2530465194213598,1.0,0.029296875,1.4395973154362416,1.6236509021279517,0.5898441777863528,0.5898441777863528,0.7986540176463066,10.46628843431383,10.46628843431383,0.07211374674941712,0.500928265951661,0.24322003119632662,0.3700282233120658,0.9076281012800187,6.62814200206073,5.896712383425913,0.9071490144778044,6.630961485997678,5.965280149738584
encourage,0.5,9,0.36328125,0.3623046875,0.007933631254527305,2.90625,3.0744346533143294,1.0,0.40234375,1.6,1.1438241742380204,0.5149573010050887,0.5149573010050887,0.700735196934079,4.861582854011383,4.861582854011383,0.07920700147211582,0.385587212077395,0.22109242858788572,0.6543408785719644,0.8999656842060538,6.504054534201036,5.950595355058679,0.9739500458139239,7.604595518358214,7.388829821544824
punish,0.5,9,0.296875,0.296875,0.0,2.375,3.6550478793033614,1.0,0.703125,1.4901960784313726,1.672632582538883,0.6359936704843623,0.6359936704843623,0.7031934890430201,18.355339814456435,18.355339814456435,0.09190600588391577,0.20035842239580168,0.2533258374889312,0.48563288989933284,0.9428966740398581,7.104287775397747,6.689525947900105,0.9999999902123404,7.999999837177073,7.999999674366746
no_learning,1.0,0,0.166015625,0.1650390625,0.010426834230499327,1.328125,1.0144223648830895,1.0,0.22265625,1.1663807890222984,0.6240253776932104,0.7120301705799327,0.7120301705799327,0.9229576341522798,16.875471411219024,16.875471411219024,0.06658067557731003,0.3984584430986073,0.22924448203770012,0.36015450569320234,0.8865091948640927,6.388814319245127,5.703073895235716,0.8867923137607847,6.335780518395524,5.56562032107777
encourage,1.0,0,0.14697265625,0.150390625,0.011080864958896696,1.17578125,1.1508995187019748,1.0,0.341796875,1.1488549618320612,0.36087564261068383,0.7203020869297063,0.7203020869297063,0.9316753720657265,15.119307474532693,15.119307474532693,0.07763364647491684,0.3387126873615702,0.14514044160131168,0.6446449000076527,0.9190781412055485,6.769158939306218,6.101360112180098,0.9495858989328483,7.2118517489309335,6.680390681227515
punish,1.0,0,0.1484375,0.1484375,0.0013810679320049757,1.1875,2.7698149757700423,1.0,0.833984375,1.2408163265306122,0.7578900529804196,0.7593825054646456,0.7593825054646456,0.8594256880959701,36.329159991424795,36.329159991424795,0.06622646108821596,0.19946018428827522,0.23020236375497505,0.4557159969620617,0.9512671924130384,7.229037589176962,6.840434979897189,0.9999402852985924,7.999006723180755,7.998011648576845
no_learning,1.0,1,0.163818359375,0.1640625,0.01044682270280013,1.310546875,1.2355595952554188,1.0,0.30859375,1.18342151675485,0.7511026269529681,0.7189191991095463,0.7189191991095463,0.9133622961105519,19.306992488555224,19.306992488555224,0.07841685085416282,0.4226125663200002,0.2494642326347623,0.3571407138032493,0.9024064628229663,6.543150145803503,5.721301601448673,0.9012645861615526,6.520382362895811,5.674931799023414
encourage,1.0,1,0.156982421875,0.158203125,0.010871798866314609,1.255859375,1.1936374471440687,1.0,0.318359375,1.162748643761302,0.45175594146666087,0.7032690447608156,0.7032690447608156,0.9132681290216387,13.310804304623307,13.310804304623307,0.0743504715584139,0.3942829824589011,0.15561060323802653,0.5911834754843506,0.9180919860700408,6.778182376734533,6.236257158899574,0.9383450451895731,7.081337030314191,6.590916690288623
punish,1.0,1,0.146240234375,0.1474609375,0.0035798042721228466,1.169921875,2.769186194786563,1.0,0.8359375,1.2299794661190966,0.7602862237824064,0.7592958193863152,0.7592958193863152,0.8602390623662721,35.95495639700415,35.95495639700415,0.07368788420631285,0.21640786092954176,0.23601713305384214,0.4609326412905362,0.9507978133720876,7.221978778788174,6.833973812515886,0.9999768429642447,7.999614784595387,7.9992310849796375
no_learning,1.0,2,0.16357421875,0.16796875,0.00909567187997908,1.30859375,1.239992902181677,1.0,0.298828125,1.1837455830388692,0.7054242406011484,0.7199814152213901,0.7199814152213901,0.916224338293691,20.35507902024412,20.35507902024412,0.06782014172812856,0.40078894690689437,0.21706375844383163,0.3266965417415021,0.8846491316301301,6.365680963421628,5.617858810623213,0.8861433072486774,6.358444865205241,5.716465893458043
encourage,1.0,2,0.16064453125,0.16796875,0.016794319845624843,1.28515625,1.501540346805885,1.0,0.3984375,1.1855855855855857,0.3733818164275836,0.7046843088388647,0.7046843088388647,0.9078629355935997,13.944374656393768,13.944374656393768,0.06393532991495705,0.39740329221124393,0.14694278270072508,0.5896566976814124,0.899961064899188,6.516950572446878,5.993549477131776,0.9197165893976704,6.860545137657077,6.317602696221144
punish,1.0,2,0.14501953125,0.1455078125,0.0023417146109925386,1.16015625,2.758108495977984,1.0,0.8359375,1.219712525667351,0.7610546037041515,0.759491351266969,0.759491351266969,0.8624295919091634,35.439818561219184,35.439818561219184,0.0723919594553925,0.21276252077037328,0.24037112996608434,0.45851485163533157,0.9510108512097933,7.225178270513422,6.835692846987574,0.9999473347518779,7.999123945832411,7.998258029525878
no_learning,1.0,3,0.16162109375,0.1591796875,0.00909567187997908,1.29296875,1.341971706677692,1.0,0.357421875,1.2014519056261344,0.7200471208593647,0.7161780381229836,0.7161780381229836,0.9079394203419998,18.721561397462022,18.721561397462022,0.0667056695847234,0.39405538834285947,0.2486163204211403,0.3419842933513499,0.8775829287494359,6.24001123882431,5.510700716692667,0.8801059831655824,6.267450883816957,5.443238089870907
encourage,1.0,3,0.15869140625,0.15625,0.011166598267606711,1.26953125,1.4147691173026917,1.0,0.38671875,1.1732851985559567,0.43006144800651036,0.7088774195195058,0.7088774195195058,0.9115041096667194,13.758970984000104,13.758970984000104,0.06242440607303373,0.3696041824607684,0.16110979902127287,0.6076936373871008,0.9225250928957606,6.836815649424098,6.246866432525753,0.9476190350878111,7.193845884542487,6.718683635225172
punish,1.0,3,0.14501953125,0.1455078125,0.0033474875978520722,1.16015625,2.7680046921177603,1.0,0.841796875,1.2222222222222223,0.7634848515576438,0.7597352682970914,0.7597352682970914,0.8600166249872176,36.26287127867002,36.26287127867002,0.072665475225695,0.21650749979072847,0.2360670556601369,0.4618363314346572,0.9508334830058401,7.222513680158896,6.833278531979849,0.9999523841438658,7.9992079744910445,7.9984122093897
no_learning,1.0,4,0.16943359375,0.1669921875,0.010686556947382466,1.35546875,1.041431451307976,1.0,0.236328125,1.1566666666666667,0.6470673148386156,0.7099089374140393,0.7099089374140393,0.9173470798377747,18.946651987120195,18.946651987120195,0.06381490570006063,0.3966866387541187,0.2815198042850554,0.3419188073505133,0.882555437881618,6.282745963749386,5.608481137357149,0.8877066828751428,6.37775376457224,5.7990995681384225
encourage,1.0,4,0.151611328125,0.154296875,0.01685631459258776,1.212890625,1.1987908311240578,1.0,0.361328125,1.1942307692307692,0.3470355983830655,0.7167740308909483,0.7167740308909483,0.9197046820465948,15.217768921230004,15.217768921230004,0.0802533087433181,0.38219044156367865,0.1525832570640601,0.6402121458748399,0.9092246060489778,6.633131457113791,6.027601856563729,0.9321361358106703,7.020305968750616,6.5182605660091575
punish,1.0,4,0.145751953125,0.1455078125,0.004468507133233185,1.166015625,2.760947199287929,1.0,0.833984375,1.2158859470468433,0.7651249640061775,0.7591720808537454,0.7591720808537454,0.8621149092998288,36.117504299226866,36.117504299226866,0.08058130808061145,0.21430230554690247,0.23460759807734577,0.4636044973980702,0.9504418439484613,7.216633833597115,6.8257134678966755,0.9999512883466642,7.99918973527009,7.998384168766732
no_learning,1.0,5,0.166015625,0.162109375,0.008950343154210625,1.328125,1.308681200436149,1.0,0.357421875,1.1929824561403508,0.8001283598117072,0.7066522466084282,0.7066522466084282,0.9007012716211247,16.69887820603764,16.69887820603764,0.07648451030455836,0.4156426157790226,0.2738587859174475,0.377402094349264,0.8677034519510225,6.151349605690241,5.434894384434152,0.8758584476607063,6.216851958449268,5.441609116182709
encourage,1.0,5,0.166015625,0.1669921875,0.007437278423695223,1.328125,1.2126248324914841,1.0,0.326171875,1.1888111888111887,0.4130021029309402,0.6962900286321347,0.6962900286321347,0.9024104852608091,13.184121576555007,13.184121576555007,0.06492990448276023,0.4303212536742982,0.15562125499469293,0.6543248218411128,0.8813573637269781,6.27508360731809,5.608756774917133,0.9188339486215631,6.7856828474699284,6.261284695954187
punish,1.0,5,0.147705078125,0.1474609375,0.0035125719164888084,1.181640625,2.7839198638519767,1.0,0.83984375,1.2397540983606556,0.7616774825391418,0.7592310358328519,0.7592310358328519,0.8589280205954544,35.61462750061044,35.61462750061044,0.07827877865347771,0.21517891398044037,0.2316139439311908,0.46168478258477635,0.9509816307012409,7.224742176048046,6.837081230568459,0.9999676452163487,7.999461818235305,7.998933807023495
no_learning,1.0,6,0.16015625,0.158203125,0.007372885190694092,1.28125,1.0284051669940208,1.0,0.224609375,1.1884057971014492,0.6171370113669624,0.7170960557294248,0.7170960557294248,0.9292834987175025,17.841514982567332,17.841514982567332,0.0660639199316677,0.3868913696874313,0.25855649408894055,0.3035711545051531,0.8976967783581613,6.481380961808613,5.834345514828357,0.8964530087243285,6.467691171391018,5.70781912401784
encourage,1.0,6,0.14599609375,0.1455078125,0.014930551612715484,1.16796875,1.1554513183269286,1.0,0.35546875,1.16796875,0.3309517153565191,0.7154968448490244,0.7154968448490244,0.9271004648606244,14.646980255855443,14.646980255855443,0.07257975301974046,0.3563914571490281,0.16207497422875566,0.6569902503227718,0.9031047465491234,6.551153123153182,5.970679737690935,0.929586000150596,6.960054421889508,6.510255703814045
punish,1.0,6,0.149658203125,0.150390625,0.0041360044790276895,1.197265625,2.773717387945888,1.0,0.828125,1.2408906882591093,0.7578455329943629,0.7605877559449243,0.7605877559449243,0.8604509610902992,36.444842828873185,36.444842828873185,0.07260914914415678,0.2023965477585783,0.23261250047008486,0.45426067792544733,0.9504092424048652,7.21615290737512,6.830738859012962,0.9998858792042189,7.998102123609284,7.996194951856927
no_learning,1.0,7,0.169921875,0.171875,0.011430371006562134,1.359375,0.9559384704964018,1.0,0.20703125,1.2062391681109186,0.630228616298362,0.7057812588533616,0.7057812588533616,0.9206471969229169,17.03341443399863,17.03341443399863,0.06501674572818422,0.41576521522043264,0.23050816869327803,0.35073894991793175,0.8935327758956177,6.434334410477822,5.723117266335157,0.8712977733494613,6.1719865671302205,5.340421567045883
encourage,1.0,7,0.156494140625,0.1533203125,0.024028944919392715,1.251953125,1.0775569580317945,1.0,0.29296875,1.1718464351005484,0.327328849665536,0.7093754340149248,0.7093754340149248,0.919353333167732,14.623806764196043,14.623806764196043,0.06045376869608135,0.3926464385021423,0.17311141116631923,0.6708966528098941,0.8864944538458195,6.358127340477285,5.698872380847817,0.9201394528120203,6.823233984303018,6.263703563191433
punish,1.0,7,0.14501953125,0.1435546875,0.0034870255998744387,1.16015625,2.7474658734160715,1.0,0.837890625,1.219712525667351,0.7553512024576561,0.7602528671381381,0.7602528671381381,0.8618453613813581,36.190439441270605,36.190439441270605,0.07239159440104559,0.2040038144252782,0.23140600862147842,0.45653824018287226,0.9515972063511667,7.233994117055272,6.845055254246818,0.9999611959371045,7.999354539511842,7.998717498949336
no_learning,1.0,8,0.1640625,0.158203125,0.01171875,1.3125,1.2183492931011204,1.0,0.333984375,1.1893805309734513,0.6913286542489607,0.7198870287613134,0.7198870287613134,0.9112898633892371,18.266011039430495,18.266011039430495,0.0817087036151849,0.42260884795932463,0.23280292022423288,0.38905469724582376,0.8968362986834717,6.473899775353347,5.686779872684573,0.9072752162820156,6.618308245419588,5.8881699416237065
encourage,1.0,8,0.16064453125,0.1591796875,0.010596940631938822,1.28515625,1.2811487669610964,1.0,0.359375,1.1708185053380782,0.407968969625334,0.7053095873412069,0.7053095873412069,0.9047775796803018,14.156129818427353,14.156129818427353,0.0709199075851072,0.3867979382096939,0.16524969764949965,0.56776281885801,0.9185115994617209,6.766262571864534,6.275131335590487,0.9274667687382787,6.949761126611696,6.48112913062386
punish,1.0,8,0.148681640625,0.1484375,0.003000050226426882,1.189453125,2.7735578484011714,1.0,0.828125,1.2253521126760563,0.7596367137735093,0.7595166468182973,0.7595166468182973,0.8602207635418452,35.67794393098687,35.67794393098687,0.07315205346462274,0.2138930740259722,0.23216729740637992,0.45827297461767924,0.9510428990261172,7.225666416542753,6.837373212650855,0.9999331666959477,7.998888349998756,7.997797126070658
no_learning,1.0,9,0.1611328125,0.162109375,0.011177268693612888,1.2890625,1.0961747675866973,1.0,0.240234375,1.1743772241992882,0.6901312881264479,0.7236936041062983,0.7236936041062983,0.9284864175351903,22.077493927942434,22.077493927942434,0.0763673335675561,0.40399979079649506,0.2340436352245667,0.3700282233120658,0.9076281012800187,6.62814200206073,5.896712383425913,0.9071490144778044,6.630961485997678,5.965280149738584
encourage,1.0,9,0.16455078125,0.1630859375,0.01355805017276838,1.31640625,1.1715559461506468,1.0,0.2734375,1.1721739130434783,0.42268175356784565,0.6968287727874561,0.6968287727874561,0.9163671907100042,12.834452388186616,12.834452388186616,0.07028971561554041,0.39320617314191697,0.1608096408689635,0.6496610998295969,0.9018505681682504,6.537572119783453,5.890511556132113,0.9210043890862791,6.835561117185232,6.279077787007482
punish,1.0,9,0.144775390625,0.14453125,0.0022771921516330116,1.158203125,2.7336822504161367,1.0,0.830078125,1.2277432712215322,0.755912067996618,0.7591963312319343,0.7591963312319343,0.8626066539178293,36.1171535201222,36.1171535201222,0.07492343064295194,0.205045481817554,0.2318003838037001,0.45476207217518494,0.9521970035990225,7.243020053324132,6.858067793374919,0.9999176845350272,7.998630802039718,7.997282348283685
no_learning,1.5,0,0.06640625,0.0703125,0.013028968812623373,0.53125,0.7228145941387736,1.0,0.591796875,1.0303030303030303,0.1872742862368194,0.8367008564071212,0.8367008564071212,0.9823628108412384,48.65746221384677,48.65746221384677,0.0656013326900417,0.27824556277636964,0.2013518340604259,0.36015450569320234,0.8865091948640927,6.388814319245127,5.703073895235716,0.8867923137607847,6.335780518395524,5.56562032107777
encourage,1.5,0,0.052734375,0.0546875,0.012039871099548781,0.421875,0.59764348434079,1.0,0.630859375,1.0334928229665072,0.1220194894139488,0.8582113413543409,0.8582113413543409,0.9918497540128308,54.63379808447576,54.63379808447576,0.06994294052603732,0.24786761073794988,0.15530627880553333,0.5154969491401317,0.8652132247922286,6.068274338691035,5.3999666995095925,0.8710360469316624,6.135568285959383,5.503773470083368
punish,1.5,0,0.070556640625,0.0712890625,0.006866387260949821,0.564453125,1.3918520196765654,1.0,0.78125,1.0743494423791822,0.27942407374879163,0.852204176357458,0.852204176357458,0.9565926535745927,79.44250495527498,79.44250495527498,0.07384533441794608,0.2429596792272927,0.2670165473872376,0.3905499960511446,0.9098257636243796,6.68720448771492,6.104682197405689,0.9525336352365134,7.259219885614235,6.8968708157709955
no_learning,1.5,1,0.07568359375,0.0732421875,0.01023062833972508,0.60546875,0.9103406465567917,1.0,0.61328125,1.0954063604240283,0.2911393616601844,0.82430259825995,0.82430259825995,0.9694386948687835,44.50919327156145,44.50919327156145,0.06908337232946409,0.32059439988773564,0.23843068525077124,0.3571407138032493,0.9024064628229663,6.543150145803503,5.721301601448673,0.9012645861615526,6.520382362895811,5.674931799023414
encourage,1.5,1,0.06591796875,0.0625,0.010042462793556218,0.52734375,0.7310325364413937,1.0,0.599609375,1.0671936758893281,0.18031696348860904,0.8340316233846484,0.8340316233846484,0.9805402018920327,39.066847899498974,39.066847899498974,0.07205844020705543,0.31886440466918065,0.1629815541122422,0.5292745313777536,0.8643247830459778,6.099877516777037,5.307984534309075,0.8742053869438646,6.203150373528581,5.464766144230442
punish,1.5,1,0.072021484375,0.0712890625,0.00511531416986254,0.576171875,1.7065071331403758,1.0,0.845703125,1.096654275092937,0.3175678490392746,0.8516390596920671,0.8516390596920671,0.9457584544356417,68.47231297561,68.47231297561,0.07439694862720798,0.20387515549155424,0.23763866881104465,0.4072199400159021,0.95086383044157,7.223925475205144,6.811967697884909,0.9932157903070971,7.888874164354808,7.795324640473681
