run_name,condition,base,seed,worker_outcome,ppo_dg_gradient,goal_conditioning,project,training_steps,preflight_steps,family,policy_id,target_env_steps,actual_env_steps,window_limit,scalar_window_limit,environment,frameskip,snapshot_path,valid_sample_count,in_bounds_fraction,visited_cell_fraction,active_unit_fraction,silent_unit_fraction,active_unit_mean_spatial_information,active_only_map_cosine,unique_active_peak_bins,mean_physical_step_distance,stationary_step_fraction,path_efficiency,mean_absolute_circular_yaw_change,mono_field_unit_fraction,mean_primary_secondary_peak_distance,median_dominant_peak_nearest_neighbor_distance,graph_available,graph_reliable_edge_count,graph_reliable_edge_density,graph_largest_weak_component_size,graph_largest_strong_component_size,graph_reachable_pair_fraction,graph_mean_reachable_shortest_path_hops,graph_median_reachable_shortest_path_hops,graph_reliable_global_efficiency,graph_undirected_clustering,graph_directed_reciprocity,graph_small_world_propensity,graph_max_total_degree_fraction,graph_degree_herfindahl,graph_spatial_endpoint_valid_fraction,graph_reliable_edge_peak_distance_mean,graph_tctrl_peak_distance_correlation,graph_tctrl_peak_distance_pair_count,graph_prospective_attempt_count,graph_prospective_success_count,graph_prospective_success_fraction,graph_grounded_controllability
DGP_C15_FIRST_STOP_LEG_S99,DGP_C15_FIRST_STOP_LEG,C15,99,first_distinct,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_FIRST_STOP_LEG_S99/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8559556786703602,1.0,0.0,0.13270530104637146,0.12941516780669243,15.0,32.95576477050781,0.014769606347268843,0.08357988672255587,16.814359664916992,0.0,924.4710083007812,50.0,1,4.0,0.01666666753590107,4.0,1.0,0.02916666679084301,1.5714285373687744,1.0,0.02222222276031971,0.0,0.0,0.6814530491828918,0.25,0.1875,0.0,0.0,0.0,0.0,11135.0,6569.0,0.5899416208267212,0.0
DGP_C15_FIRST_STOP_LEG_S99,DGP_C15_FIRST_STOP_LEG,C15,99,first_distinct,stop,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_FIRST_STOP_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.15745700895786285,0.12314460226678547,15.0,33.92970657348633,0.012389632583309598,0.07302085949194786,16.876924514770508,0.0,1051.8096923828125,223.60679626464844,1,1.0,0.004166666883975267,2.0,1.0,0.004166666883975267,1.0,1.0,0.004166666883975267,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,16913.0,9980.0,0.5900786519050598,0.0
DGP_C15_HIT_JOINT_FILM_S123,DGP_C15_HIT_JOINT_FILM,C15,123,target_hit,joint,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_FILM_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.039482682943344116,0.40056569425465416,15.0,32.65678405761719,0.0484719579088772,0.31506955069527925,13.772603034973145,0.0,1253.5294189453125,200.0,1,145.0,0.6041666865348816,16.0,16.0,1.0,1.4458333253860474,1.0,0.7940972447395325,0.8324016332626343,0.6620689630508423,0.2928932309150696,0.079310342669487,0.06575505435466766,0.0,0.0,0.0,0.0,4488.0,2178.0,0.4852941036224365,0.0
DGP_C15_HIT_JOINT_FILM_S123,DGP_C15_HIT_JOINT_FILM,C15,123,target_hit,joint,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_FILM_S123/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.09765483438968658,0.28090458478810876,16.0,33.24638366699219,0.019625597721029606,0.11177189829766834,16.75469207763672,0.0,1124.518310546875,141.42135620117188,1,138.0,0.574999988079071,16.0,16.0,1.0,1.5458333492279053,1.0,0.7701388597488403,0.8210303783416748,0.7101449370384216,0.2928932309150696,0.08695652335882187,0.06755408644676208,0.0,0.0,0.0,0.0,34792.0,17434.0,0.5010921955108643,0.0
DGP_C15_HIT_JOINT_FILM_S123,DGP_C15_HIT_JOINT_FILM,C15,123,target_hit,joint,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_FILM_S123/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.12358683347702026,0.21410979615774,15.0,33.9454231262207,0.014710669813624155,0.09244546744959953,16.794410705566406,0.0,1195.878173828125,211.80340576171875,1,131.0,0.5458333492279053,16.0,13.0,0.8374999761581421,1.3482587337493896,1.0,0.6916666626930237,0.7572497129440308,0.6564885377883911,0.2928932309150696,0.08396946638822556,0.06695414334535599,0.0,0.0,0.0,0.0,70478.0,35510.0,0.5038451552391052,0.0
DGP_C15_HIT_JOINT_FILM_S123,DGP_C15_HIT_JOINT_FILM,C15,123,target_hit,joint,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_FILM_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.13814762234687805,0.19604727125485674,16.0,33.42595291137695,0.022398307412191922,0.08302551261528043,16.836023330688477,0.0625,1297.5345458984375,211.80340576171875,1,126.0,0.5249999761581421,16.0,14.0,0.8791666626930237,1.4123222827911377,1.0,0.7006944417953491,0.7676663398742676,0.6190476417541504,0.2928932309150696,0.0793650820851326,0.06771226972341537,0.0,0.0,0.0,0.0,104673.0,52210.0,0.49879148602485657,0.0
DGP_C15_HIT_JOINT_FILM_S8,DGP_C15_HIT_JOINT_FILM,C15,8,target_hit,joint,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_FILM_S8/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.046733591705560684,0.3172500338015319,15.0,35.67356491088867,0.019078532326665173,0.1877918052144347,13.229106903076172,0.0,1094.78076171875,282.84271240234375,1,155.0,0.6458333134651184,16.0,16.0,1.0,1.3541666269302368,1.0,0.8229166865348816,0.8790050148963928,0.6451612710952759,0.2928932309150696,0.07741935551166534,0.06409989297389984,0.0,0.0,0.0,0.0,5370.0,2775.0,0.5167597532272339,0.0
DGP_C15_HIT_JOINT_FILM_S8,DGP_C15_HIT_JOINT_FILM,C15,8,target_hit,joint,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_FILM_S8/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.11492487788200378,0.2081844953816028,15.0,32.72477722167969,0.018063649955756263,0.08839519316827033,16.75199317932129,0.0,1046.62060546875,200.0,1,146.0,0.6083333492279053,16.0,15.0,0.9375,1.3955554962158203,1.0,0.7659721970558167,0.8333638310432434,0.6438356041908264,0.2928932309150696,0.08561643958091736,0.06668699532747269,0.0,0.0,0.0,0.0,35072.0,17996.0,0.5131158828735352,0.0
DGP_C15_HIT_JOINT_FILM_S8,DGP_C15_HIT_JOINT_FILM,C15,8,target_hit,joint,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_FILM_S8/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8698060941828255,1.0,0.0,0.1249532401561737,0.21129972937814884,14.0,32.765533447265625,0.016916738721326485,0.08446112221118138,16.732892990112305,0.0,1125.49462890625,141.42135620117188,1,137.0,0.5708333253860474,16.0,15.0,0.9375,1.3955554962158203,1.0,0.7534722089767456,0.807914674282074,0.6423357725143433,0.2928932309150696,0.08394160866737366,0.06638605892658234,0.0,0.0,0.0,0.0,69155.0,35335.0,0.5109536647796631,0.0
DGP_C15_HIT_JOINT_FILM_S8,DGP_C15_HIT_JOINT_FILM,C15,8,target_hit,joint,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_FILM_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.11802230775356293,0.1882911444390413,14.0,33.464195251464844,0.016673109397570753,0.10859230854850725,16.78152847290039,0.0,1224.0137939453125,200.0,1,140.0,0.5833333134651184,16.0,16.0,1.0,1.4291666746139526,1.0,0.7895833253860474,0.8245473504066467,0.6428571343421936,0.2928932309150696,0.0892857164144516,0.06658162921667099,0.0,0.0,0.0,0.0,104635.0,52885.0,0.5054236054420471,0.0
DGP_C15_HIT_JOINT_FILM_S99,DGP_C15_HIT_JOINT_FILM,C15,99,target_hit,joint,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_FILM_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.03819678723812103,0.3689031249558762,14.0,31.62519645690918,0.04299828047576895,0.3345187151086047,10.314529418945312,0.0,1299.81689453125,170.71067810058594,1,101.0,0.4208333194255829,16.0,16.0,1.0,1.6458333730697632,2.0,0.699305534362793,0.6973151564598083,0.4752475321292877,0.2928932309150696,0.09405940771102905,0.06876777112483978,0.0,0.0,0.0,0.0,3658.0,1613.0,0.4409513473510742,0.0
DGP_C15_HIT_JOINT_FILM_S99,DGP_C15_HIT_JOINT_FILM,C15,99,target_hit,joint,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_FILM_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.11004461348056793,0.16134653792052925,14.0,32.403076171875,0.023476040808438355,0.12324561390309373,16.51395606994629,0.0,1056.818359375,150.0,1,130.0,0.5416666865348816,16.0,16.0,1.0,1.524999976158142,1.0,0.7597222328186035,0.8254492282867432,0.6153846383094788,0.2928932309150696,0.08461538702249527,0.06701183319091797,0.0,0.0,0.0,0.0,31399.0,15393.0,0.4902385473251343,0.0
DGP_C15_HIT_JOINT_FILM_S99,DGP_C15_HIT_JOINT_FILM,C15,99,target_hit,joint,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_FILM_S99/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.13639166951179504,0.16524590259357205,16.0,32.726806640625,0.017905649435870308,0.10094420879098673,16.65947151184082,0.0625,986.36572265625,200.0,1,153.0,0.637499988079071,16.0,15.0,0.9375,1.3200000524520874,1.0,0.7875000238418579,0.8702214360237122,0.6535947918891907,0.2928932309150696,0.07516340166330338,0.06486821174621582,0.0,0.0,0.0,0.0,66232.0,33485.0,0.5055713057518005,0.0
DGP_C15_HIT_JOINT_FILM_S99,DGP_C15_HIT_JOINT_FILM,C15,99,target_hit,joint,target_id_film,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_FILM_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.13787899911403656,0.14725860663529797,14.0,32.3796272277832,0.018229166666666668,0.09730498468849902,16.793561935424805,0.125,954.4891357421875,0.0,1,168.0,0.699999988079071,16.0,15.0,0.9375,1.253333330154419,1.0,0.8187500238418579,0.9019012451171875,0.75,0.2928932309150696,0.0803571417927742,0.06521046161651611,0.0059523810632526875,670.8203735351562,0.0,1.0,107982.0,56856.0,0.5265321731567383,0.0031341202557086945
DGP_C15_HIT_JOINT_LEG_S123,DGP_C15_HIT_JOINT_LEG,C15,123,target_hit,joint,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_LEG_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.0649944394826889,0.2471833074753966,16.0,36.270042419433594,0.0159912109375,0.15486828009657333,15.09664249420166,0.0625,1181.4373779296875,261.80340576171875,1,140.0,0.5833333134651184,16.0,14.0,0.8791666626930237,1.336492896080017,1.0,0.731249988079071,0.8379006385803223,0.6000000238418579,0.2928932309150696,0.08571428805589676,0.06678571552038193,0.0,0.0,0.0,0.0,4679.0,2361.0,0.5045949816703796,0.0
DGP_C15_HIT_JOINT_LEG_S123,DGP_C15_HIT_JOINT_LEG,C15,123,target_hit,joint,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_LEG_S123/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.11753949522972107,0.1444972971291164,16.0,34.23809814453125,0.022718952121384698,0.1211325493329772,16.714025497436523,0.0,969.395263671875,150.0,1,116.0,0.4833333194255829,16.0,16.0,1.0,1.7291666269302368,2.0,0.7093750238418579,0.7755522131919861,0.568965494632721,0.2928932309150696,0.08620689809322357,0.06599286198616028,0.0,0.0,0.0,0.0,24737.0,12419.0,0.5020414590835571,0.0
DGP_C15_HIT_JOINT_LEG_S123,DGP_C15_HIT_JOINT_LEG,C15,123,target_hit,joint,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_LEG_S123/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8698060941828255,1.0,0.0,0.15073707699775696,0.14986629371792629,13.0,34.470951080322266,0.028540333818159628,0.12970288069125446,16.780174255371094,0.1875,1063.02734375,100.0,1,184.0,0.7666666507720947,16.0,16.0,1.0,1.2333333492279053,1.0,0.8833333253860474,0.9611638188362122,0.75,0.2928932309150696,0.07608695328235626,0.06340087205171585,0.032608695328235626,133.3333282470703,0.19423949718475342,6.0,62736.0,31875.0,0.5080814957618713,0.01656787469983101
DGP_C15_HIT_JOINT_LEG_S123,DGP_C15_HIT_JOINT_LEG,C15,123,target_hit,joint,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_LEG_S123/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8753462603878116,1.0,0.0,0.172163188457489,0.10684772311596273,15.0,35.707550048828125,0.011809101450454666,0.12244773933190127,16.83378791809082,0.3125,1048.6666259765625,170.71067810058594,1,166.0,0.6916666626930237,16.0,16.0,1.0,1.3083332777023315,1.0,0.8458333611488342,0.9160526990890503,0.6746987700462341,0.2928932309150696,0.08132530003786087,0.06334373354911804,0.10843373835086823,253.48699951171875,0.34603258967399597,18.0,107359.0,54982.0,0.5121321678161621,0.05553240701556206
DGP_C15_HIT_JOINT_LEG_S8,DGP_C15_HIT_JOINT_LEG,C15,8,target_hit,joint,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_LEG_S8/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.04495471715927124,0.27919347842625736,15.0,36.36066436767578,0.013835761373809718,0.163651868900102,13.785844802856445,0.0,1184.19677734375,282.84271240234375,1,146.0,0.6083333492279053,16.0,15.0,0.9375,1.3511110544204712,1.0,0.7729166746139526,0.8565559387207031,0.6301369667053223,0.2928932309150696,0.08219178020954132,0.06581909954547882,0.0,0.0,0.0,0.0,4741.0,2383.0,0.5026365518569946,0.0
DGP_C15_HIT_JOINT_LEG_S8,DGP_C15_HIT_JOINT_LEG,C15,8,target_hit,joint,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_LEG_S8/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.11217956244945526,0.16020497360921157,16.0,34.55608367919922,0.015417785371409976,0.09717512423419454,14.438782691955566,0.0,1197.5545654296875,141.42135620117188,1,127.0,0.5291666388511658,16.0,16.0,1.0,1.5208333730697632,1.0,0.7562500238418579,0.8054494261741638,0.5511810779571533,0.2928932309150696,0.08661417663097382,0.06556513160467148,0.0,0.0,0.0,0.0,35216.0,17707.0,0.5028111934661865,0.0
DGP_C15_HIT_JOINT_LEG_S8,DGP_C15_HIT_JOINT_LEG,C15,8,target_hit,joint,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_LEG_S8/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8698060941828255,1.0,0.0,0.14085671305656433,0.13371851985130107,16.0,35.040096282958984,0.01638727265329373,0.10330833661461689,14.672197341918945,0.125,1198.335693359375,100.0,1,106.0,0.4416666626930237,16.0,16.0,1.0,1.6124999523162842,2.0,0.7118055820465088,0.7111981511116028,0.5660377144813538,1.0,0.08962263911962509,0.06541474163532257,0.0,0.0,0.0,0.0,66565.0,32938.0,0.49482461810112,0.0
DGP_C15_HIT_JOINT_LEG_S8,DGP_C15_HIT_JOINT_LEG,C15,8,target_hit,joint,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,75000000,75005952,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_LEG_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,100000.0,1.0,0.8781163434903048,1.0,0.0,0.18027833104133606,0.11423892490687018,16.0,36.137413024902344,0.008248576078112286,0.09122448951234619,15.174091339111328,0.0625,1063.4805908203125,200.0,1,80.0,0.3333333432674408,16.0,16.0,1.0,1.9333332777023315,2.0,0.6246528029441833,0.6240956783294678,0.574999988079071,0.9516316056251526,0.11249999701976776,0.06656250357627869,0.0,0.0,0.0,0.0,95417.0,46651.0,0.4889170825481415,0.0
DGP_C15_HIT_JOINT_LEG_S99,DGP_C15_HIT_JOINT_LEG,C15,99,target_hit,joint,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,5000000,5013504,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.038913216441869736,0.3886974648752185,15.0,30.036678314208984,0.04548738666313894,0.4487894726219978,9.682069778442383,0.0,1361.8858642578125,211.80340576171875,1,129.0,0.5375000238418579,16.0,15.0,0.9375,1.4311110973358154,1.0,0.7368055582046509,0.7986617684364319,0.5116279125213623,0.36969423294067383,0.07751937955617905,0.064479298889637,0.0,0.0,0.0,0.0,3924.0,1852.0,0.4719673693180084,0.0
DGP_C15_HIT_JOINT_LEG_S99,DGP_C15_HIT_JOINT_LEG,C15,99,target_hit,joint,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,25000000,25001984,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.11777545511722565,0.20835812139638038,14.0,32.88504409790039,0.020464624272753165,0.10766391003675627,15.930863380432129,0.0625,1034.041259765625,120.71067810058594,1,116.0,0.4833333194255829,16.0,16.0,1.0,1.5499999523162842,2.0,0.7361111044883728,0.7534628510475159,0.5,0.2928932309150696,0.08620689809322357,0.06550981104373932,0.0,0.0,0.0,0.0,35480.0,17688.0,0.4985343813896179,0.0
DGP_C15_HIT_JOINT_LEG_S99,DGP_C15_HIT_JOINT_LEG,C15,99,target_hit,joint,legacy,SF_IntrMotiv_DGPolicyGradientFirstOutcome,75000000,5000000,c15_arr_mon_legacy_bn_local_successor,0,50000000,50003968,100000,10000,openfield_map2_fixed_loc3_fixedlength_noreward,8,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_dg_policy_gradient_first_outcome_20260906/DGP_C15_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000050000000_actual_000050003968.npz,100000.0,1.0,0.8808864265927978,1.0,0.0,0.1373675912618637,0.16739428155210956,13.0,32.543006896972656,0.01600122069070749,0.08410668269034438,16.30870819091797,0.0,1440.4486083984375,100.0,1,155.0,0.6458333134651184,16.0,13.0,0.8374999761581421,1.2288557291030884,1.0,0.7416666746139526,0.8758099675178528,0.7225806713104248,0.2928932309150696,0.07741935551166534,0.06657648086547852,0.0,0.0,0.0,0.0,68537.0,34536.0,0.5039029717445374,0.0
