condition,family,schedule,feedback,half_life,seed,target_frames,checkpoint_frames,checkpoint,run_dir,label_suffix,label,frames,visited_cells,visited_cell_fraction,mean_spatial_information_bits,median_spatial_information_bits,max_spatial_information_bits,units_si_over_0_5_bits,mean_active_fraction,silent_units,map_cosine_mean,map_cosine_min,map_cosine_max,unique_peak_bins,mean_pre_threshold_logit,mean_pre_threshold_logit_std,mean_pre_threshold_above_fraction,active_units,active_unit_mean_si_bits,active_map_cosine_mean,active_unique_peak_bins,active_peak_bin_entropy,active_pairwise_peak_distance_bins,prethreshold_map_cosine_mean,prethreshold_unique_peak_bins,prethreshold_peak_bin_entropy,prethreshold_pairwise_peak_distance_bins
c01_flat_ctrl,flat,sim,encourage,none,8,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S8_/00_CCR_C01_FLAT_CTRL_S8/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S8_/00_CCR_C01_FLAT_CTRL_S8,c01_flat_ctrl__s8__100m,CCR_C01_FLAT_CTRL_S8__00_CCR_C01_FLAT_CTRL_S8__c01_flat_ctrl__s8__100m,10001,220,0.6094182825484764,0.16974183808210855,0.17581198357847705,0.27665034274045686,0,0.027684731526847313,0,0.08944995087227034,0.00019731100998179253,0.5842398037117219,14,-0.0011556320823729038,1.010722279548645,0.027715978402159783,16,0.16974183808210855,0.08944995087227034,14,0.9257048827786958,9.653177846573643,-0.025966794722038222,15,0.9687500000000001,9.615243542776216
c01_flat_ctrl,flat,sim,encourage,none,99,5000000,3309568,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S99_/00_CCR_C01_FLAT_CTRL_S99/checkpoint_p0/milestones/checkpoint_000000202_3309568.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S99_/00_CCR_C01_FLAT_CTRL_S99,c01_flat_ctrl__s99__003m,CCR_C01_FLAT_CTRL_S99__00_CCR_C01_FLAT_CTRL_S99__c01_flat_ctrl__s99__003m,10001,317,0.8781163434903048,0.08636818149169309,0.08373023266776786,0.13445750445869373,0,0.03174682531746825,0,0.17280513322266053,0.010300717347919439,0.7164124758840701,16,0.020796479657292366,1.008066177368164,0.03179057094290571,16,0.08636818149169309,0.17280513322266053,16,1.0,11.669187973998017,-0.0025755694044508133,15,0.9687500000000001,11.095285004878152
c01_flat_ctrl,flat,sim,encourage,none,99,25000000,24576000,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S99_/00_CCR_C01_FLAT_CTRL_S99/checkpoint_p0/milestones/checkpoint_000001500_24576000.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S99_/00_CCR_C01_FLAT_CTRL_S99,c01_flat_ctrl__s99__024m,CCR_C01_FLAT_CTRL_S99__00_CCR_C01_FLAT_CTRL_S99__c01_flat_ctrl__s99__024m,10001,316,0.8753462603878116,0.1304522713646521,0.1236867474725511,0.2614909562300416,0,0.02894085591440856,0,0.12760276746199667,0.002219853492250515,0.5606151579760215,15,0.006932835094630718,0.9841215014457703,0.028997100289971003,16,0.1304522713646521,0.12760276746199664,15,0.9687500000000001,9.965090832435557,-0.024324988895905716,14,0.9375,10.706654771418183
c01_flat_ctrl,flat,sim,encourage,none,99,50000000,49545216,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S99_/00_CCR_C01_FLAT_CTRL_S99/checkpoint_p0/milestones/checkpoint_000003024_49545216.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S99_/00_CCR_C01_FLAT_CTRL_S99,c01_flat_ctrl__s99__049m,CCR_C01_FLAT_CTRL_S99__00_CCR_C01_FLAT_CTRL_S99__c01_flat_ctrl__s99__049m,10001,304,0.8421052631578947,0.1577970745749792,0.15614230408496224,0.24630717895128967,0,0.028028447155284474,0,0.08959099962023617,0.0002426595344291902,0.5363121546876751,16,0.03268063813447952,1.0548295974731445,0.02805969403059694,16,0.1577970745749792,0.08959099962023617,16,1.0,11.582120618049514,-0.03723918987573015,16,1.0,10.203439257787922
c01_flat_ctrl,flat,sim,encourage,none,99,75000000,74514432,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S99_/00_CCR_C01_FLAT_CTRL_S99/checkpoint_p0/milestones/checkpoint_000004548_74514432.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S99_/00_CCR_C01_FLAT_CTRL_S99,c01_flat_ctrl__s99__074m,CCR_C01_FLAT_CTRL_S99__00_CCR_C01_FLAT_CTRL_S99__c01_flat_ctrl__s99__074m,10001,263,0.7285318559556787,0.1694482135323261,0.16835781995303378,0.2671922802396467,0,0.026122387761223876,0,0.06408344407440994,2.1557160845821858e-05,0.4099988626287991,16,0.0025592949241399765,1.0401406288146973,0.02617238276172383,16,0.1694482135323261,0.06408344407440994,16,1.0,10.921370842877355,-0.012210340620113478,16,1.0,10.829708802745197
c01_flat_ctrl,flat,sim,encourage,none,99,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S99_/00_CCR_C01_FLAT_CTRL_S99/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S99_/00_CCR_C01_FLAT_CTRL_S99,c01_flat_ctrl__s99__100m,CCR_C01_FLAT_CTRL_S99__00_CCR_C01_FLAT_CTRL_S99__c01_flat_ctrl__s99__100m,10001,264,0.7313019390581718,0.1814536033963135,0.16180150937018728,0.35032956728930564,0,0.02534746525347465,0,0.05232561381818853,0.0,0.3379900808364914,16,0.005302094388753176,1.0257781744003296,0.02535996400359964,16,0.1814536033963135,0.05232561381818853,16,1.0,10.915927088799037,-0.01980595635121242,16,1.0,9.081994219080839
c01_flat_ctrl,flat,sim,encourage,none,123,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S123_/00_CCR_C01_FLAT_CTRL_S123/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C01_FLAT_CTRL_S123_/00_CCR_C01_FLAT_CTRL_S123,c01_flat_ctrl__s123__100m,CCR_C01_FLAT_CTRL_S123__00_CCR_C01_FLAT_CTRL_S123__c01_flat_ctrl__s123__100m,10001,196,0.5429362880886427,0.1944526999606105,0.19082146356780028,0.30870465300273,0,0.025378712128787118,0,0.04457779253385096,0.0,0.4270169466706903,15,0.021683232858777046,0.9762054085731506,0.025409959004099588,16,0.1944526999606105,0.04457779253385096,15,0.9687500000000001,10.49080953640519,-0.029692666472919675,15,0.9687499999999999,9.679117345340158
c02_direct_delayed_ctrl,direct_hrl,sim,encourage,10000,8,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S8_/00_CCR_C02_DIRECT_DELAYED_CTRL_S8/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S8_/00_CCR_C02_DIRECT_DELAYED_CTRL_S8,c02_direct_delayed_ctrl__s8__100m,CCR_C02_DIRECT_DELAYED_CTRL_S8__00_CCR_C02_DIRECT_DELAYED_CTRL_S8__c02_direct_delayed_ctrl__s8__100m,10001,285,0.7894736842105263,0.15391309371401585,0.153578188011736,0.24322676268246646,0,0.024141335866413358,0,0.06671659768759267,0.0,0.3794976996528774,14,-0.0060085090808570385,1.015750527381897,0.024141335866413358,16,0.15391309371401585,0.06671659768759267,14,0.9375,10.054788283052043,-0.022850019536972757,15,0.9687500000000001,10.356926540056765
c02_direct_delayed_ctrl,direct_hrl,sim,encourage,10000,99,5000000,6422528,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S99_/00_CCR_C02_DIRECT_DELAYED_CTRL_S99/checkpoint_p0/milestones/checkpoint_000000392_6422528.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S99_/00_CCR_C02_DIRECT_DELAYED_CTRL_S99,c02_direct_delayed_ctrl__s99__006m,CCR_C02_DIRECT_DELAYED_CTRL_S99__00_CCR_C02_DIRECT_DELAYED_CTRL_S99__c02_direct_delayed_ctrl__s99__006m,10001,311,0.8614958448753463,0.10327243419204482,0.10151577336332557,0.15893379164347216,0,0.03220927907209279,0,0.13553164304376628,0.01231753303396131,0.7196635331911738,16,0.003519665449857712,1.008446455001831,0.03220927907209279,16,0.10327243419204482,0.13553164304376628,16,1.0,11.083325927524763,-0.039517944731478225,16,1.0,12.33152215322431
c02_direct_delayed_ctrl,direct_hrl,sim,encourage,10000,99,25000000,23822336,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S99_/00_CCR_C02_DIRECT_DELAYED_CTRL_S99/checkpoint_p0/milestones/checkpoint_000001454_23822336.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S99_/00_CCR_C02_DIRECT_DELAYED_CTRL_S99,c02_direct_delayed_ctrl__s99__023m,CCR_C02_DIRECT_DELAYED_CTRL_S99__00_CCR_C02_DIRECT_DELAYED_CTRL_S99__c02_direct_delayed_ctrl__s99__023m,10001,199,0.5512465373961218,0.1632911521879929,0.16557470297524887,0.25932930045377073,0,0.027565993400659933,0,0.07108783467218022,4.042976820267188e-05,0.6512962155695419,16,0.006100236903876066,0.9868795871734619,0.027565993400659933,16,0.1632911521879929,0.07108783467218022,16,1.0,8.36534674439621,-0.03532737149801445,16,1.0,8.837029675264358
c02_direct_delayed_ctrl,direct_hrl,sim,encourage,10000,99,50000000,48431104,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S99_/00_CCR_C02_DIRECT_DELAYED_CTRL_S99/checkpoint_p0/milestones/checkpoint_000002956_48431104.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S99_/00_CCR_C02_DIRECT_DELAYED_CTRL_S99,c02_direct_delayed_ctrl__s99__048m,CCR_C02_DIRECT_DELAYED_CTRL_S99__00_CCR_C02_DIRECT_DELAYED_CTRL_S99__c02_direct_delayed_ctrl__s99__048m,10001,213,0.590027700831025,0.18857186682243865,0.18856061328322746,0.2817024013982854,0,0.027928457154284568,0,0.059043519540933294,0.0004474011204488628,0.45370599918010085,16,-0.0005108802579343319,1.0334302186965942,0.027928457154284568,16,0.18857186682243865,0.0590435195409333,16,1.0,11.013768441116959,-0.03657375411669075,16,1.0,11.071671637125887
c02_direct_delayed_ctrl,direct_hrl,sim,encourage,10000,99,75000000,76546048,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S99_/00_CCR_C02_DIRECT_DELAYED_CTRL_S99/checkpoint_p0/milestones/checkpoint_000004672_76546048.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S99_/00_CCR_C02_DIRECT_DELAYED_CTRL_S99,c02_direct_delayed_ctrl__s99__076m,CCR_C02_DIRECT_DELAYED_CTRL_S99__00_CCR_C02_DIRECT_DELAYED_CTRL_S99__c02_direct_delayed_ctrl__s99__076m,10001,301,0.8337950138504155,0.1597367819076076,0.1551393993709077,0.24237037775960452,0,0.02780971902809719,0,0.07824538770974118,0.001257711525570373,0.5384037471081746,14,-0.014573577791452408,1.0282604694366455,0.02780971902809719,16,0.1597367819076076,0.07824538770974117,14,0.9375,7.306080520837288,-0.035591040004950045,15,0.9687499999999999,9.06822846295757
c02_direct_delayed_ctrl,direct_hrl,sim,encourage,10000,99,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S99_/00_CCR_C02_DIRECT_DELAYED_CTRL_S99/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S99_/00_CCR_C02_DIRECT_DELAYED_CTRL_S99,c02_direct_delayed_ctrl__s99__100m,CCR_C02_DIRECT_DELAYED_CTRL_S99__00_CCR_C02_DIRECT_DELAYED_CTRL_S99__c02_direct_delayed_ctrl__s99__100m,10001,182,0.5041551246537396,0.26138494408359514,0.23360622080966037,0.49872154122760165,0,0.029584541545845416,0,0.04573679624606643,0.0,0.6012370768360302,16,-0.000710388645529747,1.114919900894165,0.029584541545845416,16,0.26138494408359514,0.04573679624606643,16,1.0,11.287743124821187,-0.03871779645716955,16,1.0,11.445844096075113
c02_direct_delayed_ctrl,direct_hrl,sim,encourage,10000,123,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S123_/00_CCR_C02_DIRECT_DELAYED_CTRL_S123/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C02_DIRECT_DELAYED_CTRL_S123_/00_CCR_C02_DIRECT_DELAYED_CTRL_S123,c02_direct_delayed_ctrl__s123__100m,CCR_C02_DIRECT_DELAYED_CTRL_S123__00_CCR_C02_DIRECT_DELAYED_CTRL_S123__c02_direct_delayed_ctrl__s123__100m,10001,251,0.6952908587257618,0.14222837462682109,0.13080638879235323,0.3162777074080132,0,0.020985401459854017,0,0.07910288338580176,0.0,0.5844226636469781,14,0.06712653487920761,1.0524544715881348,0.020985401459854017,16,0.14222837462682109,0.07910288338580175,14,0.9257048827786958,12.089696384869713,0.00521108639700621,16,1.0,11.764153868855036
c03_direct_immediate_ctrl,direct_hrl,sim,encourage,10000,8,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S8_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S8/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S8_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S8,c03_direct_immediate_ctrl__s8__100m,CCR_C03_DIRECT_IMMEDIATE_CTRL_S8__00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S8__c03_direct_immediate_ctrl__s8__100m,10001,206,0.5706371191135734,0.15224507749007407,0.14560172796066162,0.29403643940698376,0,0.023672632736726328,0,0.08629167413124987,0.0,0.8104693145027089,15,-0.004887499380856752,0.954297661781311,0.023672632736726328,16,0.15224507749007407,0.08629167413124987,15,0.9687500000000001,11.70699176759585,0.015310453544549107,15,0.9687500000000001,10.43785731996184
c03_direct_immediate_ctrl,direct_hrl,sim,encourage,10000,99,5000000,6225920,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S99_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99/checkpoint_p0/milestones/checkpoint_000000380_6225920.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S99_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99,c03_direct_immediate_ctrl__s99__006m,CCR_C03_DIRECT_IMMEDIATE_CTRL_S99__00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99__c03_direct_immediate_ctrl__s99__006m,10001,269,0.7451523545706371,0.11400237829000928,0.10356797008663496,0.18925761835652788,0,0.03319668033196681,0,0.1200842497906048,0.004779930396294605,0.5366080889053314,16,0.006603524088859558,1.0092828273773193,0.03319668033196681,16,0.11400237829000928,0.12008424979060481,16,1.0,11.483045084115647,-0.026025715089572875,16,1.0,11.491619840922707
c03_direct_immediate_ctrl,direct_hrl,sim,encourage,10000,99,25000000,26476544,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S99_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99/checkpoint_p0/milestones/checkpoint_000001616_26476544.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S99_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99,c03_direct_immediate_ctrl__s99__026m,CCR_C03_DIRECT_IMMEDIATE_CTRL_S99__00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99__c03_direct_immediate_ctrl__s99__026m,10001,111,0.3074792243767313,0.2190926609483213,0.2278972140899091,0.361313994101955,0,0.027178532146785322,0,0.06040734561514983,0.0,0.831347572978948,16,-0.00395888090133667,0.9750304222106934,0.027178532146785322,16,0.2190926609483213,0.06040734561514983,16,1.0,8.784746619349251,-0.02200924865103566,15,0.9687500000000001,8.833520669483836
c03_direct_immediate_ctrl,direct_hrl,sim,encourage,10000,99,50000000,50233344,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S99_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99/checkpoint_p0/milestones/checkpoint_000003066_50233344.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S99_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99,c03_direct_immediate_ctrl__s99__050m,CCR_C03_DIRECT_IMMEDIATE_CTRL_S99__00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99__c03_direct_immediate_ctrl__s99__050m,10001,118,0.3268698060941828,0.26426107733052945,0.26492770842785474,0.35806590720449055,0,0.03117188281171883,0,0.03754145695410387,0.0,0.7547588129600019,16,0.006759632844477892,1.0652709007263184,0.03117188281171883,16,0.26426107733052945,0.037541456954103894,16,1.0,9.788080368873135,-0.039090590173067,16,1.0,10.009414339055983
c03_direct_immediate_ctrl,direct_hrl,sim,encourage,10000,99,75000000,74022912,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S99_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99/checkpoint_p0/milestones/checkpoint_000004518_74022912.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S99_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99,c03_direct_immediate_ctrl__s99__074m,CCR_C03_DIRECT_IMMEDIATE_CTRL_S99__00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99__c03_direct_immediate_ctrl__s99__074m,10001,115,0.3185595567867036,0.2656776199857955,0.24953564611502557,0.46852861138585694,0,0.03274047595240476,0,0.02919828405199947,0.0,0.4251910438383697,16,0.040204212069511414,1.0435584783554077,0.03274047595240476,16,0.2656776199857955,0.02919828405199947,16,1.0,8.871919686603352,-0.04684585504507751,16,1.0,9.194472001012862
c03_direct_immediate_ctrl,direct_hrl,sim,encourage,10000,99,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S99_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S99_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99,c03_direct_immediate_ctrl__s99__100m,CCR_C03_DIRECT_IMMEDIATE_CTRL_S99__00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S99__c03_direct_immediate_ctrl__s99__100m,10001,138,0.38227146814404434,0.23486475632459264,0.22983210676143828,0.41332242467060065,0,0.027403509649035096,0,0.0388161057813248,0.0,0.6791357876807308,16,0.0010816892609000206,1.0290446281433105,0.027403509649035096,16,0.23486475632459264,0.0388161057813248,16,1.0,8.679104243342303,-0.04873076043580318,16,1.0,8.906930540468412
c03_direct_immediate_ctrl,direct_hrl,sim,encourage,10000,123,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S123_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S123/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C03_DIRECT_IMMEDIATE_CTRL_S123_/00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S123,c03_direct_immediate_ctrl__s123__100m,CCR_C03_DIRECT_IMMEDIATE_CTRL_S123__00_CCR_C03_DIRECT_IMMEDIATE_CTRL_S123__c03_direct_immediate_ctrl__s123__100m,10001,153,0.42382271468144045,0.23997657317522586,0.2187178661709028,0.3638879397078855,0,0.029222077792220778,0,0.03426020560497301,0.0,0.34987128265626727,16,-0.007424188777804375,1.0350370407104492,0.029222077792220778,16,0.23997657317522586,0.03426020560497302,16,1.0,10.769151535811385,-0.04744244704685812,16,1.0,11.411281373448643
c04_direct_immediate_iter,direct_hrl,iter,encourage,10000,8,100000000,100040704,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S8_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S8/checkpoint_p0/checkpoint_000006106_100040704.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S8_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S8,c04_direct_immediate_iter__s8__100m,CCR_C04_DIRECT_IMMEDIATE_ITER_S8__00_CCR_C04_DIRECT_IMMEDIATE_ITER_S8__c04_direct_immediate_iter__s8__100m,10001,159,0.4404432132963989,0.10206078576158145,0.07611171501801903,0.2740221159438184,0,0.025434956504349564,0,0.1390957073139554,7.922743951428891e-06,0.6095386881756115,14,-0.004883552901446819,0.9987814426422119,0.025434956504349564,16,0.10206078576158145,0.1390957073139554,14,0.9375,11.855525006646618,-0.003502389424372852,14,0.9375,10.833583829652465
c04_direct_immediate_iter,direct_hrl,iter,encourage,10000,99,5000000,6356992,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S99_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99/checkpoint_p0/milestones/checkpoint_000000388_6356992.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S99_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99,c04_direct_immediate_iter__s99__006m,CCR_C04_DIRECT_IMMEDIATE_ITER_S99__00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99__c04_direct_immediate_iter__s99__006m,10001,294,0.814404432132964,0.08652234010482043,0.06985122093367568,0.20525367452510307,0,0.032359264073592645,0,0.11570483813830863,0.0005519832396554973,0.6647762208250159,16,0.006914142984896898,1.0133028030395508,0.032359264073592645,16,0.08652234010482043,0.11570483813830862,16,1.0,9.124819856277167,-0.03652143551420195,16,1.0,9.669488820864501
c04_direct_immediate_iter,direct_hrl,iter,encourage,10000,99,25000000,23822336,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S99_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99/checkpoint_p0/milestones/checkpoint_000001454_23822336.pth,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_corrected_core_reevaluation_20260901/CCR_C04_DIRECT_IMMEDIATE_ITER_S99_/00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99,c04_direct_immediate_iter__s99__023m,CCR_C04_DIRECT_IMMEDIATE_ITER_S99__00_CCR_C04_DIRECT_IMMEDIATE_ITER_S99__c04_direct_immediate_iter__s99__023m,10001,259,0.7174515235457064,0.13065062341451547,0.08176144665139487,0.43939374133536013,0,0.03099065093490651,0,0.14820811167047013,0.0003863491453519116,0.6920217300059925,16,0.012074742466211319,1.0678973197937012,0.03099065093490651,16,0.13065062341451547,0.14820811167047013,16,1.0,11.994307048082343,-0.02509134815453025,14,0.9375,11.463763794341352
