frame,agent,x,y,z,rot_x,rot_y,rot_z,num_traj
330,0,1983.874755859375,1383.875,25.125,0.0,65.8026123046875,0.0,0
331,0,1962.105224609375,1383.8746337890625,25.125,0.0,65.8026123046875,0.0,0
332,0,1949.7796630859375,1383.8741455078125,25.125,0.0,65.8026123046875,0.0,0
333,0,1928.430908203125,1383.8746337890625,25.125,0.0,65.8026123046875,0.0,0
334,0,1916.2528076171875,1383.8741455078125,25.125,0.0,65.8026123046875,0.0,0
335,0,1937.746826171875,1374.430908203125,25.125,0.0,65.8026123046875,0.0,0
336,0,1967.3216552734375,1383.87109375,25.125,0.0,82.6995849609375,0.0,0
337,0,1959.760009765625,1383.8748779296875,25.125,0.0,82.6995849609375,0.0,0
338,0,1949.328857421875,1383.8741455078125,25.125,0.0,65.8026123046875,0.0,0
339,0,1958.1865234375,1383.8741455078125,25.125,0.0,65.8026123046875,0.0,0
340,0,1976.8369140625,1383.8741455078125,25.125,0.0,65.8026123046875,0.0,0
341,0,1970.0570068359375,1383.8746337890625,25.125,0.0,65.8026123046875,0.0,0
342,0,1933.455078125,1383.874755859375,25.125,0.0,65.8026123046875,0.0,0
343,0,1911.6314697265625,1383.8740234375,25.125,0.0,82.6995849609375,0.0,0
344,0,1909.3057861328125,1383.8743896484375,25.125,0.0,82.6995849609375,0.0,0
345,0,1910.1705322265625,1383.8740234375,25.125,0.0,82.6995849609375,0.0,0
346,0,1909.9266357421875,1383.8743896484375,25.125,0.0,99.5965576171875,0.0,0
347,0,1933.6348876953125,1383.8748779296875,25.125,0.0,99.5965576171875,0.0,0
348,0,1974.577880859375,1383.8748779296875,25.125,0.0,99.5965576171875,0.0,0
349,0,1983.1922607421875,1383.8741455078125,25.125,0.0,99.5965576171875,0.0,0
350,0,1960.499267578125,1380.0576171875,25.125,0.0,99.5965576171875,0.0,0
351,0,1960.045166015625,1379.9344482421875,25.125,0.0,99.5965576171875,0.0,0
352,0,1949.7462158203125,1378.15869140625,25.125,0.0,99.5965576171875,0.0,0
353,0,1930.5247802734375,1383.8743896484375,25.125,0.0,82.6995849609375,0.0,0
354,0,1898.6904296875,1383.8748779296875,25.125,0.0,82.6995849609375,0.0,0
355,0,1874.92919921875,1391.5023193359375,25.125,0.0,82.6995849609375,0.0,0
356,0,1866.10107421875,1428.6834716796875,25.125,0.0,99.5965576171875,0.0,0
357,0,1858.90869140625,1468.6842041015625,25.125,0.0,99.5965576171875,0.0,0
358,0,1831.1097412109375,1490.9708251953125,25.125,0.0,99.5965576171875,0.0,0
359,0,1801.3033447265625,1520.80419921875,25.125,0.0,99.5965576171875,0.0,0
360,0,1783.77099609375,1559.056640625,25.125,0.0,99.5965576171875,0.0,0
361,0,1750.3419189453125,1580.7412109375,25.125,0.0,99.5965576171875,0.0,0
362,0,1718.488037109375,1610.060546875,25.125,0.0,99.5965576171875,0.0,0
363,0,1699.7127685546875,1649.0765380859375,25.125,0.0,99.5965576171875,0.0,0
364,0,1687.8116455078125,1683.87060546875,25.125,0.0,99.5965576171875,0.0,0
365,0,1677.8780517578125,1683.8741455078125,25.125,0.0,99.5965576171875,0.0,0
366,0,1665.69189453125,1683.8741455078125,25.125,0.0,116.4935302734375,0.0,0
367,0,1644.680419921875,1683.8743896484375,25.125,0.0,116.4935302734375,0.0,0
368,0,1618.6416015625,1683.8741455078125,25.125,0.0,116.4935302734375,0.0,0
369,0,1616.1256103515625,1675.051025390625,25.125,0.0,116.4935302734375,0.0,0
370,0,1616.1251220703125,1683.8720703125,25.125,0.0,116.4935302734375,0.0,0
371,0,1616.125,1683.8743896484375,25.125,0.0,99.5965576171875,0.0,0
372,0,1616.3751220703125,1683.8740234375,25.125,0.0,82.6995849609375,0.0,0
373,0,1617.2020263671875,1683.8740234375,25.125,0.0,82.6995849609375,0.0,0
374,0,1620.4561767578125,1683.8741455078125,25.125,0.0,65.8026123046875,0.0,0
375,0,1633.4793701171875,1683.8741455078125,25.125,0.0,65.8026123046875,0.0,0
376,0,1651.5914306640625,1683.8743896484375,25.125,0.0,82.6995849609375,0.0,0
377,0,1665.377197265625,1683.8740234375,25.125,0.0,82.6995849609375,0.0,0
378,0,1679.2462158203125,1683.8743896484375,25.125,0.0,65.8026123046875,0.0,0
379,0,1703.290283203125,1683.874267578125,25.125,0.0,48.9111328125,0.0,0
380,0,1739.4520263671875,1690.040771484375,25.125,0.0,32.01416015625,0.0,0
381,0,1777.8408203125,1709.3026123046875,25.125,0.0,48.9111328125,0.0,0
382,0,1810.3729248046875,1734.8558349609375,25.125,0.0,48.9111328125,0.0,0
383,0,1840.3260498046875,1763.9312744140625,25.125,0.0,48.9111328125,0.0,0
384,0,1841.7435302734375,1783.8743896484375,25.125,0.0,48.9111328125,0.0,0
385,0,1850.3282470703125,1783.8746337890625,25.125,0.0,32.01416015625,0.0,0
386,0,1852.2454833984375,1783.874267578125,25.125,0.0,32.01416015625,0.0,0
387,0,1864.998046875,1783.8746337890625,25.125,0.0,32.01416015625,0.0,0
388,0,1869.2685546875,1783.874267578125,25.125,0.0,32.01416015625,0.0,0
389,0,1852.1983642578125,1783.874267578125,25.125,0.0,32.01416015625,0.0,0
390,0,1856.0546875,1783.874267578125,25.125,0.0,48.9111328125,0.0,0
391,0,1880.461181640625,1783.8741455078125,25.125,0.0,65.8026123046875,0.0,0
392,0,1876.3162841796875,1783.874755859375,25.125,0.0,65.8026123046875,0.0,0
393,0,1872.25341796875,1783.8741455078125,25.125,0.0,65.8026123046875,0.0,0
394,0,1855.1199951171875,1783.874755859375,25.125,0.0,65.8026123046875,0.0,0
395,0,1842.0640869140625,1783.8740234375,25.125,0.0,82.6995849609375,0.0,0
396,0,1861.86669921875,1781.1961669921875,25.125,0.0,82.6995849609375,0.0,0
397,0,1887.838623046875,1783.8740234375,25.125,0.0,82.6995849609375,0.0,0
398,0,1900.81689453125,1783.8741455078125,25.125,0.0,99.5965576171875,0.0,0
399,0,1897.738037109375,1783.8741455078125,25.125,0.0,116.4935302734375,0.0,0
400,0,1882.3170166015625,1783.8741455078125,25.125,0.0,116.4935302734375,0.0,0
401,0,1858.82861328125,1783.8743896484375,25.125,0.0,116.4935302734375,0.0,0
402,0,1821.8350830078125,1773.8721923828125,25.125,0.0,116.4935302734375,0.0,0
403,0,1783.951416015625,1784.0230712890625,25.125,0.0,133.3905029296875,0.0,0
404,0,1748.59375,1806.5679931640625,25.125,0.0,150.281982421875,0.0,0
405,0,1714.84326171875,1827.4833984375,25.125,0.0,150.281982421875,0.0,0
406,0,1679.7100830078125,1820.1300048828125,25.125,0.0,150.281982421875,0.0,0
407,0,1638.80859375,1820.398193359375,25.125,0.0,150.281982421875,0.0,0
408,0,1599.357177734375,1816.1258544921875,25.125,0.0,150.281982421875,0.0,0
409,0,1563.607177734375,1809.48046875,25.125,0.0,150.281982421875,0.0,0
410,0,1521.5360107421875,1807.5909423828125,25.125,0.0,150.281982421875,0.0,0
411,0,1516.1258544921875,1822.7567138671875,25.125,0.0,150.281982421875,0.0,0
412,0,1516.12548828125,1847.9818115234375,25.125,0.0,150.281982421875,0.0,0
413,0,1516.1258544921875,1875.7835693359375,25.125,0.0,167.178955078125,0.0,0
414,0,1516.1258544921875,1900.0689697265625,25.125,0.0,150.281982421875,0.0,0
415,0,1516.12548828125,1897.0244140625,25.125,0.0,150.281982421875,0.0,0
416,0,1516.12548828125,1863.5550537109375,25.125,0.0,150.281982421875,0.0,0
417,0,1516.12548828125,1848.337890625,25.125,0.0,150.281982421875,0.0,0
418,0,1516.1258544921875,1855.8077392578125,25.125,0.0,167.178955078125,0.0,0
419,0,1516.1251220703125,1839.142333984375,25.125,0.0,167.178955078125,0.0,0
420,0,1516.1251220703125,1797.9527587890625,25.125,0.0,167.178955078125,0.0,0
421,0,1509.809326171875,1778.9879150390625,25.125,0.0,150.281982421875,0.0,0
422,0,1475.0736083984375,1783.8748779296875,25.125,0.0,167.178955078125,0.0,0
423,0,1433.6015625,1783.8748779296875,25.125,0.0,167.178955078125,0.0,0
424,0,1392.129638671875,1783.8748779296875,25.125,0.0,167.178955078125,0.0,0
425,0,1351.31787109375,1784.335205078125,25.125,0.0,-175.924072265625,0.0,0
426,0,1310.63818359375,1783.4471435546875,25.125,0.0,-175.924072265625,0.0,0
427,0,1268.779296875,1783.2401123046875,25.125,0.0,167.178955078125,0.0,0
428,0,1228.0950927734375,1787.6119384765625,25.125,0.0,167.178955078125,0.0,0
429,0,1187.037841796875,1794.670654296875,25.125,0.0,167.178955078125,0.0,0
430,0,1146.6390380859375,1800.8675537109375,25.125,0.0,-175.924072265625,0.0,0
431,0,1104.81298828125,1802.5599365234375,25.125,0.0,-175.924072265625,0.0,0
432,0,1063.7218017578125,1799.5987548828125,25.125,0.0,-159.027099609375,0.0,0
433,0,1023.6527709960938,1790.5869140625,25.125,0.0,-159.027099609375,0.0,0
434,0,984.7845458984375,1778.442626953125,25.125,0.0,-159.027099609375,0.0,0
435,0,946.4379272460938,1764.9371337890625,25.125,0.0,-159.027099609375,0.0,0
436,0,906.5220947265625,1752.224853515625,25.125,0.0,-175.924072265625,0.0,0
437,0,866.3367919921875,1744.3968505859375,25.125,0.0,-175.924072265625,0.0,0
438,0,825.0061645507812,1739.1363525390625,25.125,0.0,-175.924072265625,0.0,0
439,0,784.540283203125,1735.246826171875,25.125,0.0,-175.924072265625,0.0,0
440,0,759.4071655273438,1708.5989990234375,25.125,0.0,-175.924072265625,0.0,0
441,0,729.0615844726562,1679.0037841796875,25.125,0.0,-159.027099609375,0.0,0
442,0,715.0542602539062,1641.419921875,25.125,0.0,-159.027099609375,0.0,0
443,0,695.218017578125,1602.8125,25.125,0.0,-142.130126953125,0.0,0
444,0,669.4999389648438,1571.0089111328125,25.125,0.0,-125.233154296875,0.0,0
445,0,645.3078002929688,1536.48828125,25.125,0.0,-108.3416748046875,0.0,0
446,0,626.963623046875,1499.7547607421875,25.125,0.0,-108.3416748046875,0.0,0
447,0,639.2039794921875,1467.32470703125,25.125,0.0,-108.3416748046875,0.0,0
448,0,653.7462158203125,1428.25537109375,25.125,0.0,-91.4447021484375,0.0,0
449,0,683.698486328125,1416.125,25.125,0.0,-91.4447021484375,0.0,0
450,0,709.68017578125,1416.1259765625,25.125,0.0,-91.4447021484375,0.0,0
451,0,720.3719482421875,1405.553466796875,25.125,0.0,-91.4447021484375,0.0,0
452,0,726.7017822265625,1367.711669921875,25.125,0.0,-74.5477294921875,0.0,0
453,0,753.9865112304688,1347.6943359375,25.125,0.0,-74.5477294921875,0.0,0
454,0,783.87451171875,1321.976318359375,25.125,0.0,-57.6507568359375,0.0,0
455,0,783.87451171875,1283.019775390625,25.125,0.0,-40.7537841796875,0.0,0
456,0,799.9846801757812,1241.534912109375,25.125,0.0,-40.7537841796875,0.0,0
457,0,829.534423828125,1234.933837890625,25.125,0.0,-40.7537841796875,0.0,0
458,0,869.8379516601562,1227.3863525390625,25.125,0.0,-40.7537841796875,0.0,0
459,0,910.8248291015625,1234.34619140625,25.125,0.0,-40.7537841796875,0.0,0
460,0,954.2626953125,1235.163330078125,25.125,0.0,-23.8568115234375,0.0,0
461,0,995.8190307617188,1222.8392333984375,25.125,0.0,-40.7537841796875,0.0,0
462,0,1033.41845703125,1216.1253662109375,25.125,0.0,-40.7537841796875,0.0,0
463,0,1079.2205810546875,1216.1256103515625,25.125,0.0,-40.7537841796875,0.0,0
464,0,1122.3695068359375,1230.871337890625,25.125,0.0,-40.7537841796875,0.0,0
465,0,1157.413818359375,1255.587158203125,25.125,0.0,-40.7537841796875,0.0,0
466,0,1187.37158203125,1283.4189453125,25.125,0.0,-40.7537841796875,0.0,0
467,0,1224.0574951171875,1274.984619140625,25.125,0.0,-23.8568115234375,0.0,0
468,0,1263.7445068359375,1261.9736328125,25.125,0.0,-6.96533203125,0.0,0
469,0,1304.6912841796875,1254.7161865234375,25.125,0.0,9.931640625,0.0,0
470,0,1347.8387451171875,1257.138427734375,25.125,0.0,26.82861328125,0.0,0
471,0,1364.7713623046875,1281.83544921875,25.125,0.0,26.82861328125,0.0,0
472,0,1357.50244140625,1323.533203125,25.125,0.0,26.82861328125,0.0,0
473,0,1372.28662109375,1357.3291015625,25.125,0.0,9.931640625,0.0,0
474,0,1388.5599365234375,1383.8741455078125,25.125,0.0,9.931640625,0.0,0
475,0,1388.6732177734375,1383.8741455078125,25.125,0.0,9.931640625,0.0,0
476,0,1387.526123046875,1383.8743896484375,25.125,0.0,9.931640625,0.0,0
477,0,1411.2103271484375,1383.8748779296875,25.125,0.0,9.931640625,0.0,0
478,0,1452.57470703125,1387.9637451171875,25.125,0.0,26.82861328125,0.0,0
479,0,1493.096923828125,1400.016357421875,25.125,0.0,26.82861328125,0.0,0
480,0,1529.9971923828125,1414.9761962890625,25.125,0.0,26.82861328125,0.0,0
481,0,1567.3641357421875,1434.3824462890625,25.125,0.0,43.7255859375,0.0,0
482,0,1600.6812744140625,1458.3450927734375,25.125,0.0,43.7255859375,0.0,0
483,0,1605.1014404296875,1492.7587890625,25.125,0.0,43.7255859375,0.0,0
484,0,1585.5684814453125,1530.04443359375,25.125,0.0,43.7255859375,0.0,0
485,0,1561.248291015625,1563.019775390625,25.125,0.0,43.7255859375,0.0,0
486,0,1561.6854248046875,1583.8743896484375,25.125,0.0,43.7255859375,0.0,0
487,0,1555.556640625,1583.87451171875,25.125,0.0,43.7255859375,0.0,0
488,0,1526.63232421875,1583.8743896484375,25.125,0.0,43.7255859375,0.0,0
489,0,1488.1861572265625,1583.8743896484375,25.125,0.0,43.7255859375,0.0,0
490,0,1446.6568603515625,1595.595458984375,25.125,0.0,43.7255859375,0.0,0
491,0,1438.10693359375,1624.1854248046875,25.125,0.0,43.7255859375,0.0,0
492,0,1461.11572265625,1659.229736328125,25.125,0.0,26.82861328125,0.0,0
493,0,1469.815185546875,1701.6982421875,25.125,0.0,26.82861328125,0.0,0
494,0,1478.78662109375,1709.7567138671875,25.125,0.0,26.82861328125,0.0,0
495,0,1483.8743896484375,1714.345458984375,25.125,0.0,43.7255859375,0.0,0
496,0,1467.8089599609375,1741.6785888671875,25.125,0.0,43.7255859375,0.0,0
497,0,1469.2354736328125,1780.300537109375,25.125,0.0,43.7255859375,0.0,0
498,0,1493.50732421875,1783.8741455078125,25.125,0.0,60.62255859375,0.0,0
499,0,1526.01953125,1785.7725830078125,25.125,0.0,43.7255859375,0.0,0
500,0,1533.9085693359375,1808.693115234375,25.125,0.0,43.7255859375,0.0,0
501,0,1541.7479248046875,1845.9405517578125,25.125,0.0,60.62255859375,0.0,0
502,0,1529.880615234375,1883.5142822265625,25.125,0.0,60.62255859375,0.0,0
503,0,1520.5057373046875,1925.78369140625,25.125,0.0,77.5140380859375,0.0,0
504,0,1522.1414794921875,1968.029052734375,25.125,0.0,77.5140380859375,0.0,0
505,0,1501.8408203125,1983.8748779296875,25.125,0.0,77.5140380859375,0.0,0
506,0,1487.4654541015625,1983.8741455078125,25.125,0.0,60.62255859375,0.0,0
507,0,1467.775146484375,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
508,0,1426.7557373046875,1983.874755859375,25.125,0.0,60.62255859375,0.0,0
509,0,1408.7493896484375,1983.8741455078125,25.125,0.0,60.62255859375,0.0,0
510,0,1388.8734130859375,1983.8746337890625,25.125,0.0,60.62255859375,0.0,0
511,0,1382.343505859375,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
512,0,1402.9681396484375,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
513,0,1431.933837890625,1983.8741455078125,25.125,0.0,60.62255859375,0.0,0
514,0,1465.5399169921875,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
515,0,1507.880126953125,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
516,0,1520.1044921875,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
517,0,1500.5126953125,1983.87451171875,25.125,0.0,43.7255859375,0.0,0
518,0,1499.392578125,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
519,0,1492.3834228515625,1983.87451171875,25.125,0.0,43.7255859375,0.0,0
520,0,1499.2900390625,1983.8746337890625,25.125,0.0,26.82861328125,0.0,0
521,0,1503.15966796875,1983.8743896484375,25.125,0.0,26.82861328125,0.0,0
522,0,1520.1282958984375,1983.8746337890625,25.125,0.0,26.82861328125,0.0,0
523,0,1529.018798828125,1983.8741455078125,25.125,0.0,26.82861328125,0.0,0
524,0,1549.513671875,1983.8748779296875,25.125,0.0,9.931640625,0.0,0
525,0,1589.8021240234375,1983.653564453125,25.125,0.0,-6.96533203125,0.0,0
526,0,1630.4559326171875,1981.29296875,25.125,0.0,-6.96533203125,0.0,0
527,0,1659.8148193359375,1983.8740234375,25.125,0.0,-6.96533203125,0.0,0
528,0,1677.4810791015625,1983.8743896484375,25.125,0.0,-6.96533203125,0.0,0
529,0,1710.863525390625,1980.979248046875,25.125,0.0,-6.96533203125,0.0,0
530,0,1751.69921875,1978.3768310546875,25.125,0.0,9.931640625,0.0,0
531,0,1794.1514892578125,1982.8858642578125,25.125,0.0,26.82861328125,0.0,0
532,0,1837.927734375,1983.874755859375,25.125,0.0,26.82861328125,0.0,0
533,0,1886.1397705078125,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
534,0,1934.5811767578125,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
535,0,1980.859375,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
536,0,1983.8743896484375,1983.875,25.125,0.0,43.7255859375,0.0,0
537,0,1969.3411865234375,1983.87451171875,25.125,0.0,43.7255859375,0.0,0
538,0,1936.308349609375,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
539,0,1929.3670654296875,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
540,0,1953.6605224609375,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
541,0,1958.02587890625,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
542,0,1967.4500732421875,1983.87451171875,25.125,0.0,43.7255859375,0.0,0
543,0,1983.8743896484375,1983.875,25.125,0.0,43.7255859375,0.0,0
544,0,1983.8746337890625,1983.875,25.125,0.0,60.62255859375,0.0,0
545,0,1963.1375732421875,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
546,0,1955.6197509765625,1983.87451171875,25.125,0.0,43.7255859375,0.0,0
547,0,1943.603271484375,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
548,0,1944.9276123046875,1966.975341796875,25.125,0.0,43.7255859375,0.0,0
549,0,1974.97216796875,1963.516357421875,25.125,0.0,26.82861328125,0.0,0
550,0,1983.8741455078125,1978.835693359375,25.125,0.0,26.82861328125,0.0,0
551,0,1983.87451171875,1983.875,25.125,0.0,43.7255859375,0.0,0
552,0,1983.8741455078125,1983.875,25.125,0.0,26.82861328125,0.0,0
553,0,1983.8743896484375,1983.875,25.125,0.0,26.82861328125,0.0,0
554,0,1983.8743896484375,1983.875,25.125,0.0,43.7255859375,0.0,0
555,0,1983.8746337890625,1983.875,25.125,0.0,60.62255859375,0.0,0
556,0,1963.1375732421875,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
557,0,1953.6500244140625,1983.8741455078125,25.125,0.0,60.62255859375,0.0,0
558,0,1935.166259765625,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
559,0,1894.60693359375,1983.8746337890625,25.125,0.0,60.62255859375,0.0,0
560,0,1876.7039794921875,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
561,0,1855.9669189453125,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
562,0,1814.5242919921875,1983.874755859375,25.125,0.0,60.62255859375,0.0,0
563,0,1768.2181396484375,1983.8746337890625,25.125,0.0,60.62255859375,0.0,0
564,0,1750.3294677734375,1983.8741455078125,25.125,0.0,60.62255859375,0.0,0
565,0,1760.4613037109375,1983.8741455078125,25.125,0.0,60.62255859375,0.0,0
566,0,1750.7764892578125,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
567,0,1748.4052734375,1983.87451171875,25.125,0.0,43.7255859375,0.0,0
568,0,1773.615234375,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
569,0,1778.2830810546875,1983.87451171875,25.125,0.0,43.7255859375,0.0,0
570,0,1754.145751953125,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
571,0,1750.7457275390625,1983.87451171875,25.125,0.0,43.7255859375,0.0,0
572,0,1778.17333984375,1983.8746337890625,25.125,0.0,26.82861328125,0.0,0
573,0,1821.322509765625,1983.874755859375,25.125,0.0,26.82861328125,0.0,0
574,0,1868.358642578125,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
575,0,1883.5706787109375,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
576,0,1865.152099609375,1983.87451171875,25.125,0.0,43.7255859375,0.0,0
577,0,1865.130615234375,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
578,0,1889.956787109375,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
579,0,1918.088134765625,1983.8741455078125,25.125,0.0,77.5140380859375,0.0,0
580,0,1936.34130859375,1983.8743896484375,25.125,0.0,94.4110107421875,0.0,0
581,0,1941.1368408203125,1983.8740234375,25.125,0.0,94.4110107421875,0.0,0
582,0,1940.6363525390625,1983.8740234375,25.125,0.0,94.4110107421875,0.0,0
583,0,1940.1357421875,1983.8743896484375,25.125,0.0,94.4110107421875,0.0,0
584,0,1940.7275390625,1983.8741455078125,25.125,0.0,77.5140380859375,0.0,0
585,0,1943.1741943359375,1983.8743896484375,25.125,0.0,77.5140380859375,0.0,0
586,0,1947.4134521484375,1983.8741455078125,25.125,0.0,77.5140380859375,0.0,0
587,0,1956.53857421875,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
588,0,1945.1851806640625,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
589,0,1940.078369140625,1983.8741455078125,25.125,0.0,60.62255859375,0.0,0
590,0,1955.4036865234375,1983.8741455078125,25.125,0.0,60.62255859375,0.0,0
591,0,1983.870361328125,1972.8607177734375,25.125,0.0,60.62255859375,0.0,0
592,0,1983.8748779296875,1983.874267578125,25.125,0.0,77.5140380859375,0.0,0
593,0,1983.875,1983.8741455078125,25.125,0.0,60.62255859375,0.0,0
594,0,1983.875,1983.87451171875,25.125,0.0,43.7255859375,0.0,0
595,0,1983.875,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
596,0,1968.7509765625,1983.87451171875,25.125,0.0,43.7255859375,0.0,0
597,0,1969.7459716796875,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
598,0,1983.8743896484375,1966.975341796875,25.125,0.0,43.7255859375,0.0,0
599,0,1966.9298095703125,1966.6810302734375,25.125,0.0,43.7255859375,0.0,0
600,0,1935.4835205078125,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
601,0,1928.088623046875,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
602,0,1912.1409912109375,1983.87451171875,25.125,0.0,60.62255859375,0.0,0
603,0,1872.6917724609375,1983.874755859375,25.125,0.0,60.62255859375,0.0,0
604,0,1857.554443359375,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
605,0,1844.88720703125,1983.87451171875,25.125,0.0,43.7255859375,0.0,0
606,0,1849.446044921875,1983.8746337890625,25.125,0.0,26.82861328125,0.0,0
607,0,1882.685546875,1983.8743896484375,25.125,0.0,43.7255859375,0.0,0
608,0,1923.813232421875,1983.8741455078125,25.125,0.0,60.62255859375,0.0,0
609,0,1958.07861328125,1983.8741455078125,25.125,0.0,77.5140380859375,0.0,0
610,0,1982.390625,1983.8743896484375,25.125,0.0,77.5140380859375,0.0,0
611,0,1983.874755859375,1983.875,25.125,0.0,77.5140380859375,0.0,0
612,0,1983.7864990234375,1983.8743896484375,25.125,0.0,94.4110107421875,0.0,0
613,0,1983.875,1983.8741455078125,25.125,0.0,77.5140380859375,0.0,0
614,0,1983.875,1983.8741455078125,25.125,0.0,77.5140380859375,0.0,0
615,0,1960.4571533203125,1983.874755859375,25.125,0.0,77.5140380859375,0.0,0
616,0,1938.5098876953125,1983.8740234375,25.125,0.0,94.4110107421875,0.0,0
617,0,1930.3389892578125,1983.8743896484375,25.125,0.0,77.5140380859375,0.0,0
618,0,1930.71337890625,1983.8740234375,25.125,0.0,94.4110107421875,0.0,0
619,0,1930.2127685546875,1983.8743896484375,25.125,0.0,94.4110107421875,0.0,0
620,0,1929.689453125,1983.8740234375,25.125,0.0,94.4110107421875,0.0,0
621,0,1907.839599609375,1982.1964111328125,25.125,0.0,94.4110107421875,0.0,0
622,0,1885.1126708984375,1983.8741455078125,25.125,0.0,77.5140380859375,0.0,0
623,0,1883.2396240234375,1983.8741455078125,25.125,0.0,77.5140380859375,0.0,0
624,0,1860.3890380859375,1983.874755859375,25.125,0.0,77.5140380859375,0.0,0
625,0,1841.7493896484375,1983.8741455078125,25.125,0.0,77.5140380859375,0.0,0
626,0,1840.3873291015625,1983.8743896484375,25.125,0.0,94.4110107421875,0.0,0
627,0,1816.4459228515625,1982.0467529296875,25.125,0.0,94.4110107421875,0.0,0
628,0,1790.1181640625,1983.8743896484375,25.125,0.0,94.4110107421875,0.0,0
629,0,1775.229736328125,1983.8740234375,25.125,0.0,94.4110107421875,0.0,0
630,0,1745.6888427734375,1982.170166015625,25.125,0.0,94.4110107421875,0.0,0
631,0,1713.80859375,1983.8741455078125,25.125,0.0,111.3079833984375,0.0,0
632,0,1676.2760009765625,1976.3289794921875,25.125,0.0,111.3079833984375,0.0,0
633,0,1638.471923828125,1983.874267578125,25.125,0.0,128.2049560546875,0.0,0
634,0,1598.6614990234375,1971.558349609375,25.125,0.0,128.2049560546875,0.0,0
635,0,1557.92626953125,1976.125732421875,25.125,0.0,145.1019287109375,0.0,0
636,0,1517.58056640625,1983.874267578125,25.125,0.0,128.2049560546875,0.0,0
637,0,1476.3690185546875,1972.1429443359375,25.125,0.0,128.2049560546875,0.0,0
638,0,1434.4393310546875,1977.520751953125,25.125,0.0,145.1019287109375,0.0,0
639,0,1394.2322998046875,1983.87451171875,25.125,0.0,145.1019287109375,0.0,0
640,0,1350.1746826171875,1983.8748779296875,25.125,0.0,161.9989013671875,0.0,0
641,0,1307.872802734375,1983.874755859375,25.125,0.0,161.9989013671875,0.0,0
642,0,1266.736572265625,1983.875,25.125,0.0,178.890380859375,0.0,0
643,0,1224.4503173828125,1983.874755859375,25.125,0.0,161.9989013671875,0.0,0
644,0,1189.6480712890625,1961.8624267578125,25.125,0.0,161.9989013671875,0.0,0
645,0,1147.6505126953125,1947.1939697265625,25.125,0.0,161.9989013671875,0.0,0
646,0,1111.704833984375,1922.7904052734375,25.125,0.0,161.9989013671875,0.0,0
647,0,1099.438720703125,1924.107666015625,25.125,0.0,161.9989013671875,0.0,0
648,0,1076.2572021484375,1945.501953125,25.125,0.0,161.9989013671875,0.0,0
649,0,1045.61767578125,1937.10791015625,25.125,0.0,161.9989013671875,0.0,0
650,0,1006.223388671875,1927.0927734375,25.125,0.0,161.9989013671875,0.0,0
651,0,970.8265991210938,1904.25146484375,25.125,0.0,161.9989013671875,0.0,0
652,0,930.094970703125,1886.5806884765625,25.125,0.0,178.890380859375,0.0,0
653,0,888.0474853515625,1882.1697998046875,25.125,0.0,161.9989013671875,0.0,0
654,0,845.8907470703125,1887.0455322265625,25.125,0.0,161.9989013671875,0.0,0
655,0,812.2601928710938,1869.531982421875,25.125,0.0,161.9989013671875,0.0,0
656,0,770.5441284179688,1858.7420654296875,25.125,0.0,145.1019287109375,0.0,0
657,0,729.1838989257812,1867.0904541015625,25.125,0.0,161.9989013671875,0.0,0
658,0,718.2924194335938,1895.9779052734375,25.125,0.0,161.9989013671875,0.0,0
659,0,712.205322265625,1932.23974609375,25.125,0.0,145.1019287109375,0.0,0
