condition,theta,seed,mean_unit_temporal_density,median_active_unit_temporal_density,std_unit_temporal_density,mean_population_density,std_population_density,unit_coverage,zero_activity_time_fraction,mean_field_width,mean_total_activation,mean_lifetime_hoyer_sparsity,mean_active_unit_lifetime_hoyer_sparsity,mean_population_hoyer_sparsity,mean_lifetime_kurtosis,mean_active_unit_lifetime_kurtosis,best_corr_to_latent_probs,best_corr_to_latent_values,best_corr_to_latent_samples,best_weight_alignment_to_latent_vectors,mean_weight_row_entropy_to_latents,mean_weight_row_effective_latents,mean_weight_row_participation_latents,mean_weight_col_entropy_over_rows,mean_weight_col_effective_rows,mean_weight_col_participation_rows
encourage,0.5,6,0.353271484375,0.353515625,0.013262477397989327,2.826171875,3.116090203758387,1.0,0.416015625,1.484102564102564,1.1997423817978188,0.5199019608571334,0.5199019608571334,0.6999979820119306,4.487563712715553,4.487563712715553,0.06488508215791385,0.35111092179914793,0.21659671879737297,0.5743119392704151,0.9361356219438699,7.012619753800989,6.60364637754641,0.968278055724648,7.529779195152749,7.259457067103828
punish,0.5,6,0.27978515625,0.279296875,0.0008457279333832408,2.23828125,3.5878837140992235,1.0,0.71875,1.446969696969697,1.7325291459603709,0.6234153493147492,0.6234153493147492,0.7203446147160184,15.563172580356575,15.563172580356575,0.06608711984739454,0.2341054663053983,0.24356643783462484,0.4805622696566322,0.9350263110628785,6.988965554608768,6.66277729087112,0.9999998648895085,7.999997752366667,7.999995503309516
no_learning,0.5,7,0.317138671875,0.3212890625,0.016397455674030257,2.537109375,1.4123443787855388,1.0,0.044921875,1.4212253829321664,1.5534051455647355,0.5741438433753078,0.5741438433753078,0.7905526788625867,7.84903587180599,7.84903587180599,0.07395725604928616,0.48538976541439144,0.24224507208876728,0.3781755773444161,0.848061335540008,5.871590297380253,5.1580256504577235,0.8566235104811866,5.994153231140523,5.337228751477946
encourage,0.5,7,0.357421875,0.35546875,0.008286407592029853,2.859375,3.4448430093946225,1.0,0.51953125,1.517098445595855,1.1878831417945508,0.5194696162093226,0.5194696162093226,0.6874792201801628,4.725798211529743,4.725798211529743,0.07761093671289787,0.3396974912127841,0.2115706449426855,0.563502266791755,0.9521142255883941,7.2430501741165925,6.8746024221109945,0.9950639321344948,7.919337960395978,7.8603042614547665
punish,0.5,7,0.279296875,0.279296875,0.0,2.234375,3.589229493829421,1.0,0.720703125,1.4444444444444444,1.7330191463371976,0.6229442086139775,0.6229442086139775,0.7208660959641651,15.449151064670017,15.449151064670017,0.06681182019317806,0.23324519165828747,0.24402908714684288,0.48041095079138363,0.9339989780857587,6.974051111028862,6.651227818099234,0.9999998154190246,7.999996929400767,7.999993854534118
no_learning,0.5,8,0.3125,0.3125,0.01167798900693496,2.5,1.0383279828647594,1.0,0.021484375,1.4285714285714286,1.606559080781059,0.5845551339484268,0.5845551339484268,0.7952083784591019,8.295029635726879,8.295029635726879,0.07106089745933053,0.47080939677264105,0.2655624586499179,0.35713649198972447,0.8909775453150202,6.40311748676155,5.617230447051767,0.8871867318887339,6.344548632532447,5.522770539678743
encourage,0.5,8,0.36181640625,0.3642578125,0.011461615814751467,2.89453125,3.241064847048488,1.0,0.431640625,1.4864593781344033,1.195961423366163,0.5158221543244168,0.5158221543244168,0.6959800152499884,4.630944652212873,4.630944652212873,0.06485613806157389,0.3569831589399852,0.2200346993484823,0.5700167725448068,0.9369774654571053,7.027356212832076,6.659329679200058,0.970774298843762,7.574997820904141,7.362025035677849
punish,0.5,8,0.278076171875,0.27734375,0.0009455525747576702,2.224609375,3.5803199931936405,1.0,0.720703125,1.4381313131313131,1.731976396145464,0.623951882955653,0.623951882955653,0.722401337219631,15.683029854433848,15.683029854433848,0.06863233257051934,0.23504712429792388,0.24519427260792181,0.479454232422729,0.9358765996405133,7.001333850787957,6.672738911144503,0.9999999033773893,7.9999983926324045,7.999996786114142
no_learning,0.5,9,0.3134765625,0.314453125,0.012197261715621872,2.5078125,0.9862024208263485,1.0,0.01171875,1.431438127090301,1.6147458868812081,0.5778994915430127,0.5778994915430127,0.7911454114911859,7.688696194787492,7.688696194787492,0.06095794038609506,0.5204753591016874,0.2547074524659278,0.38532431063677874,0.9016639298184328,6.546768529668245,5.7490434062192275,0.9085256299281581,6.630990599232623,5.859696306068403
encourage,0.5,9,0.3623046875,0.3701171875,0.0166015625,2.8984375,3.0944502837489165,1.0,0.41796875,1.5173824130879345,1.182681552615089,0.5192597745921336,0.5192597745921336,0.6927555875552652,4.596149929135073,4.596149929135073,0.060782191004118497,0.34580734502301036,0.21917774238163318,0.5663416289272551,0.9383965714638423,7.050286901672357,6.677934081732702,0.9623572473338278,7.457930981946729,7.21440960538863
punish,0.5,9,0.28125,0.28125,0.0,2.25,3.59687364248454,1.0,0.71875,1.4545454545454546,1.7349324603427845,0.622045293058356,0.622045293058356,0.718940718284067,15.439216171149079,15.439216171149079,0.063913018810044,0.2366862902467308,0.2421784898979708,0.4800835565221626,0.9349594573001523,6.987994025524812,6.664951482601968,0.999999774642885,7.999996251070756,7.999992499810613
no_learning,1.0,0,0.16357421875,0.1611328125,0.012108981218395747,1.30859375,1.0166986512536236,1.0,0.25,1.2093862815884477,0.6446644535675825,0.7223491517226082,0.7223491517226082,0.922068245020778,19.661453110447276,19.661453110447276,0.06791287133720628,0.36000991587791487,0.2124817383103511,0.3090118315418021,0.9024935948399386,6.579551354185269,5.995765245254442,0.899378458927746,6.512577146677685,5.862680531513826
encourage,1.0,0,0.1513671875,0.1533203125,0.00931581251383736,1.2109375,1.1885018389105462,1.0,0.341796875,1.1632270168855534,0.34136918107938785,0.705437537368552,0.705437537368552,0.9210729176016118,13.26828044848121,13.26828044848121,0.071577175550353,0.35799719052998763,0.1433255996814542,0.6304978621966498,0.8927642047638715,6.42021212166696,5.714677554861335,0.9048891983205656,6.619808501684929,5.970365243501629
punish,1.0,0,0.171142578125,0.171875,0.0036457970027021676,1.369140625,2.9544829622075346,1.0,0.81640625,1.1982905982905983,0.826770510564073,0.733478429710857,0.733478429710857,0.835140532081034,29.75525182974478,29.75525182974478,0.054311822400334955,0.21930397335973886,0.19292050721612397,0.46181642266019035,0.9266510086410067,6.868349121533159,6.636527925311694,0.9958409377598009,7.933108232674013,7.883098480712162
no_learning,1.0,1,0.172607421875,0.1787109375,0.010285827359834422,1.380859375,1.0238679170061973,1.0,0.216796875,1.188235294117647,0.6107194518666756,0.7024043562326164,0.7024043562326164,0.9156569202929491,16.620202325617917,16.620202325617917,0.0638660701165607,0.46524233683133015,0.28262788310059117,0.37931521795065715,0.8508669742991137,5.877864585278974,4.94846737865531,0.8638747545565691,6.067002646731385,5.22429215778954
encourage,1.0,1,0.14697265625,0.1494140625,0.010415395023291769,1.17578125,1.187647760132792,1.0,0.3671875,1.1532567049808429,0.3116799971374725,0.7145736369057502,0.7145736369057502,0.9221597298765105,14.264501553486383,14.264501553486383,0.07182205791688966,0.3589978534725904,0.166170686775578,0.6510505467133308,0.9002633388208731,6.532809405087008,5.9143973113301485,0.9160912721736889,6.7584752596289475,6.221942024116757
punish,1.0,1,0.169677734375,0.1689453125,0.003710616248430338,1.357421875,2.947321280123951,1.0,0.81640625,1.1941580756013745,0.8265835122866327,0.7333805013474118,0.7333805013474118,0.8362612429536844,29.977093904552476,29.977093904552476,0.05941622579068451,0.2176577782703894,0.19771474820903268,0.4642554322790995,0.9299459191462549,6.915569310739601,6.669332988166161,0.9982068074851397,7.970595967821698,7.94332474929922
no_learning,1.0,2,0.169189453125,0.1689453125,0.0046770615382490275,1.353515625,1.3643147832816513,1.0,0.34765625,1.180579216354344,0.6922947615042271,0.7095376387658284,0.7095376387658284,0.9017297306130578,16.66603280254531,16.66603280254531,0.07069122668360278,0.39530789375588066,0.26665512657194085,0.3477052974919916,0.9096549984960722,6.664559379177914,5.887122565767669,0.9128036820554826,6.704682327373341,6.023454251544235
encourage,1.0,2,0.154541015625,0.1572265625,0.008648920695272632,1.236328125,1.3681678962517665,1.0,0.38671875,1.1765799256505576,0.3612895807218227,0.7096806697548295,0.7096806697548295,0.9126439066157432,13.653488819934463,13.653488819934463,0.06393099544786647,0.34955286009959563,0.16302910363451445,0.6759473695988846,0.8931373398846998,6.420882170537882,5.637734015405987,0.9155892633666137,6.763158105511694,6.1565719632826905
punish,1.0,2,0.1728515625,0.171875,0.001953125,1.3828125,2.9741624182017614,1.0,0.814453125,1.195945945945946,0.8270115867327166,0.732122973170183,0.732122973170183,0.8339314133507816,30.122726139932887,30.122726139932887,0.06108099772523841,0.22316206814215553,0.19988091395060914,0.4652784979299545,0.9301602492283774,6.918621216387359,6.668845840633639,0.9990136482258611,7.983718669506056,7.971158901995794
no_learning,1.0,3,0.1630859375,0.1640625,0.007372885190694092,1.3046875,1.0004576589460195,1.0,0.224609375,1.1928571428571428,0.6528826438013297,0.7126099848565379,0.7126099848565379,0.928041986246151,17.75718956569581,17.75718956569581,0.08113281464667288,0.40102591550570577,0.2403540243963373,0.3941830907413827,0.8473471881895203,5.866374194648296,5.084793819274228,0.8640620061520992,6.036738925557817,5.258069415970654
encourage,1.0,3,0.156005859375,0.154296875,0.011024240141480113,1.248046875,1.1140947548582816,1.0,0.306640625,1.1681901279707496,0.34247727901611646,0.7075474178005081,0.7075474178005081,0.9238703217371798,13.731297913669216,13.731297913669216,0.06915802169220014,0.3726881189959835,0.1520917357862891,0.6243864487771558,0.9242310137902302,6.872855810290131,6.314477480834765,0.9376482935395748,7.038616371237848,6.607710390657333
punish,1.0,3,0.171875,0.171875,0.0027621358640099515,1.375,2.971873356992185,1.0,0.818359375,1.1912013536379018,0.8247686757847368,0.7333686402513098,0.7333686402513098,0.8353543754964569,29.358286602473644,29.358286602473644,0.06041585351633596,0.2155871746334053,0.19689308583881207,0.4619076453110911,0.9258117820032004,6.85633993591009,6.6383729325211185,0.9957499527729505,7.931705712604249,7.884580394293424
no_learning,1.0,4,0.166748046875,0.1689453125,0.011002592128167723,1.333984375,1.1266382792431027,1.0,0.265625,1.1961471103327495,0.6073988898750086,0.7085790826149645,0.7085790826149645,0.9153675857912809,18.21934437008787,18.21934437008787,0.09779016513829264,0.4393535725503374,0.2681157718054565,0.4174538580906141,0.8372123508453091,5.7617530016932665,4.873747819453129,0.8409506112647513,5.776054366826622,4.906365183784595
encourage,1.0,4,0.1572265625,0.1572265625,0.01819134375995816,1.2578125,1.408656794554213,1.0,0.41796875,1.1666666666666667,0.3505673992625109,0.7082138003560385,0.7082138003560385,0.9065632209860508,14.503918055380122,14.503918055380122,0.08478310364438638,0.3642368667497367,0.1611192247844619,0.6355858747769496,0.8776647477996622,6.2299380404765206,5.512942445780006,0.9258891756793489,6.882249598777991,6.2941716341977045
punish,1.0,4,0.171875,0.171875,0.003238891396831445,1.375,2.9553976043842223,1.0,0.814453125,1.195246179966044,0.8252654332878918,0.7342222751980123,0.7342222751980123,0.837174796402923,30.573711711920772,30.573711711920772,0.060315754147438706,0.2138261010516534,0.19729495613715858,0.45887524763480525,0.927859267465615,6.885585636706681,6.646978600786485,0.9993416243935813,7.989092820137183,7.977979124444991
no_learning,1.0,5,0.161376953125,0.1611328125,0.006761417199280385,1.291015625,0.9838924133287437,1.0,0.228515625,1.1803571428571429,0.636417849803191,0.7176340593941011,0.7176340593941011,0.9287098807117402,18.28509941085672,18.28509941085672,0.06098832595717084,0.41797481808087433,0.27303161600276016,0.39665444891820867,0.8589388480166407,5.9991273547892,5.222674964516933,0.8409434361601277,5.797780142438564,4.951646091094915
encourage,1.0,5,0.155029296875,0.15625,0.014416705460395142,1.240234375,1.0378116737001755,1.0,0.2734375,1.1545454545454545,0.35167016409959406,0.7104435148694502,0.7104435148694502,0.9274130629548867,13.977383707414964,13.977383707414964,0.07045838692978343,0.38678384224457785,0.14292349979111724,0.623699447225341,0.9117553133092122,6.683768155682463,6.030153888141098,0.922713857982639,6.823204111292956,6.22445027978034
punish,1.0,5,0.171630859375,0.171875,0.0028366577242730103,1.373046875,2.973761574849728,1.0,0.814453125,1.1915254237288135,0.8295248787672351,0.7335430098647346,0.7335430098647346,0.8362896069596264,30.00786979091391,30.00786979091391,0.05884802911384747,0.21915476610262657,0.19540476802023865,0.4670302880467925,0.9265588019082774,6.86700104430593,6.621736044180435,0.998290621111152,7.971945979522295,7.946376221149457
no_learning,1.0,6,0.16015625,0.1591796875,0.005777421663183219,1.28125,1.013097817340458,1.0,0.267578125,1.1549295774647887,0.6855374209211873,0.720638968479743,0.720638968479743,0.9222831167133381,19.42765497550644,19.42765497550644,0.07480088333847545,0.37759988281105794,0.229756164822213,0.4007063193560521,0.9193045562607893,6.787899678100136,6.10204185427449,0.9114308836822562,6.677380040026836,5.917610671311837
encourage,1.0,6,0.157470703125,0.1630859375,0.01642650988184019,1.259765625,1.012086308112287,1.0,0.283203125,1.1295971978984238,0.36945837400900405,0.7113914332819875,0.7113914332819875,0.9194089547557478,14.643798213370452,14.643798213370452,0.054645867839617564,0.3290544774922697,0.16833937830377377,0.6603684447390781,0.9225220315441223,6.821634600180749,6.1157283651831325,0.9313128780483969,6.956679000030749,6.370897629717064
punish,1.0,6,0.17236328125,0.171875,0.0025371838001497227,1.37890625,2.972035086218017,1.0,0.814453125,1.194585448392555,0.829052018015401,0.7326673869746696,0.7326673869746696,0.8339253712003695,30.317236584587135,30.317236584587135,0.05877986881435352,0.22036061181118566,0.19592971905341094,0.4640616972191508,0.9289006225438106,6.900561306456467,6.64928739332168,0.9983867046507717,7.973486830742831,7.9487513972011055
no_learning,1.0,7,0.163330078125,0.162109375,0.007989779380836705,1.306640625,1.1117776990476151,1.0,0.26171875,1.2320441988950277,0.6051988988178486,0.7154042698942743,0.7154042698942743,0.9224600246459639,17.793861199198467,17.793861199198467,0.0641287494156261,0.41470366307292905,0.27413497878249715,0.3781755773444161,0.848061335540008,5.871590297380253,5.1580256504577235,0.8566235104811866,5.994153231140523,5.337228751477946
encourage,1.0,7,0.152587890625,0.1484375,0.014662672120211717,1.220703125,1.3905797372373994,1.0,0.392578125,1.177024482109228,0.3426194380260726,0.7123929465563998,0.7123929465563998,0.91765958567149,14.122180111548973,14.122180111548973,0.07029285379266395,0.35269328825957846,0.1668193546044972,0.6027501198223411,0.93236087852052,6.964236956033604,6.401137197899473,0.9485856695505084,7.199250429073718,6.761890166335471
punish,1.0,7,0.172607421875,0.1728515625,0.0030784961457320536,1.380859375,2.966852163737622,1.0,0.806640625,1.1962774957698816,0.8278786887603673,0.7326699980963592,0.7326699980963592,0.8367855733474793,30.40998037888791,30.40998037888791,0.061555196390779145,0.22157080331718662,0.19452552519195063,0.46327640241112433,0.9273838930791924,6.878831954703481,6.634735011762455,0.9956736816306757,7.930480602528522,7.876638460169296
no_learning,1.0,8,0.1611328125,0.1611328125,0.009716674190494335,1.2890625,0.9754994213702795,1.0,0.228515625,1.1398963730569949,0.6799830167071801,0.712474770350209,0.712474770350209,0.9231361423848945,16.80053201761679,16.80053201761679,0.05711946365693103,0.40356554655338384,0.25478778371808264,0.35713649198972447,0.8909775453150202,6.40311748676155,5.617230447051767,0.8871867318887339,6.344548632532447,5.522770539678743
encourage,1.0,8,0.16015625,0.1630859375,0.008400708268596315,1.28125,1.1400897716846687,1.0,0.296875,1.1468531468531469,0.357953710049244,0.7025470948084342,0.7025470948084342,0.9188553685059502,13.837157018311135,13.837157018311135,0.06181183209461827,0.36847442906431715,0.17318828070682335,0.6205127319921794,0.9204956259945795,6.7996883814306095,6.190739888732077,0.9357462674202759,7.013714246358946,6.505781192444981
punish,1.0,8,0.171875,0.1708984375,0.0027621358640099515,1.375,2.971873356992185,1.0,0.81640625,1.1891891891891893,0.8289508578392788,0.7334868191155721,0.7334868191155721,0.8359564208972079,30.102580041353775,30.102580041353775,0.06237270173916628,0.22247814203607874,0.19518860660547543,0.46600241234786843,0.929736697734119,6.912523584798276,6.657066295026977,0.9993159618239706,7.988680089128029,7.977744684091659
no_learning,1.0,9,0.16796875,0.1708984375,0.009056268062007523,1.34375,0.9677414104501264,1.0,0.197265625,1.2134038800705467,0.6716769893995524,0.7079046108126003,0.7079046108126003,0.9229150105676066,16.111765266261965,16.111765266261965,0.0640576224920604,0.42388677965224314,0.28592729619237633,0.38532431063677874,0.9016639298184328,6.546768529668245,5.7490434062192275,0.9085256299281581,6.630990599232623,5.859696306068403
encourage,1.0,9,0.15380859375,0.1552734375,0.01023062833972508,1.23046875,1.07420454536063,1.0,0.3125,1.1433756805807622,0.3430186654607547,0.7088754747519413,0.7088754747519413,0.9172535691327834,13.532618316899212,13.532618316899212,0.06766671721419223,0.34390042942960153,0.14628671632929932,0.6096321613104567,0.9056001485453921,6.605895701410653,6.047308632196741,0.9104396827518417,6.668369791662224,6.148318731903158
punish,1.0,9,0.17236328125,0.1728515625,0.0027186349427880964,1.37890625,2.970062929250984,1.0,0.814453125,1.2006802721088434,0.8247590903781605,0.7325639243674078,0.7325639243674078,0.8352695582508247,29.70162052713617,29.70162052713617,0.05949096311244799,0.22179055743487647,0.19900764191539116,0.46639834119265866,0.9278874773535966,6.886007695507224,6.647616717675374,0.9981109062087739,7.969046259531131,7.93991259781909
no_learning,1.5,0,0.065673828125,0.0654296875,0.013063234591476314,0.525390625,0.7495700875582679,1.0,0.615234375,1.0890688259109311,0.21475798548266228,0.8435940763336995,0.8435940763336995,0.9807961964110469,48.50864601334317,48.50864601334317,0.06649343065011547,0.2692745594133936,0.2187042296063241,0.3090118315418021,0.9024935948399386,6.579551354185269,5.995765245254442,0.899378458927746,6.512577146677685,5.862680531513826
encourage,1.5,0,0.052490234375,0.0498046875,0.007716543276015189,0.419921875,0.6415264950853428,1.0,0.658203125,1.0591133004926108,0.11683112714256062,0.8574071506708344,0.8574071506708344,0.9874270936497118,54.297116440365166,54.297116440365166,0.08207619118779798,0.24610722210298613,0.1440724317448743,0.5543423685159605,0.8552093786206317,5.94411882884385,5.207964271387697,0.8615211276959218,6.012588875026342,5.272266982186606
punish,1.5,0,0.072998046875,0.0771484375,0.008785671003636026,0.583984375,1.618006991565815,1.0,0.83984375,1.0310344827586206,0.31087791589068015,0.8404401403806607,0.8404401403806607,0.9448901220620234,59.08807825760289,59.08807825760289,0.04782512917747027,0.241128025982706,0.22679841744732226,0.35125637600874093,0.9310529721596499,6.935965526213474,6.548802189620285,0.9519917660630569,7.292255003348168,6.846867837073351
no_learning,1.5,1,0.06298828125,0.0654296875,0.011990262849422534,0.50390625,0.6874889026092985,1.0,0.6015625,1.0445344129554657,0.16138034959778685,0.844710425465182,0.844710425465182,0.9852909238923895,54.23409527197307,54.23409527197307,0.0723491089852149,0.3144059549617428,0.23803292214025132,0.37931521795065715,0.8508669742991137,5.877864585278974,4.94846737865531,0.8638747545565691,6.067002646731385,5.22429215778954
encourage,1.5,1,0.047607421875,0.0458984375,0.01104584572838244,0.380859375,0.6006708844905081,1.0,0.681640625,1.0427807486631016,0.0870494830412761,0.8711120215163948,0.8711120215163948,0.9915374856406369,72.44942346919848,72.44942346919848,0.07191015453943718,0.2631810258529367,0.1899623658794224,0.5284984976442759,0.8716416804784399,6.143043846968954,5.321013883615649,0.8761374658003511,6.199365369079849,5.391916244975682
