run_name,policy_id,target_env_steps,actual_env_steps,snapshot_path,unit_id,active_fraction,spatial_information,active_observation_count,active_bin_count,field_eligible,mono_field_score,mono_field,dominant_peak_x,dominant_peak_y,secondary_peak_x,secondary_peak_y,primary_secondary_peak_distance,dominant_peak_nearest_neighbor_distance
N8_DGP_HIT_JOINT_LEG_S8,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,14,0.03650999814271927,0.018394948914647102,3651,223,1,0.29915693402290344,0,1250.0,350.0,1650.0,1050.0,806.2257690429688,854.400390625
N8_DGP_HIT_JOINT_LEG_S8,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S8/policy_00/snapshot_target_000075000000_actual_000075005952.npz,15,0.029789999127388,0.022260837256908417,2979,71,1,0.2506468594074249,0,450.0,1050.0,1550.0,1750.0,1303.8404541015625,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,0,0.0369499996304512,0.03383076563477516,3695,132,1,0.4422188699245453,0,850.0,1950.0,150.0,950.0,1220.655517578125,0.0
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,1,0.03824999928474426,0.0420246496796608,3825,106,1,0.5030207633972168,0,1450.0,1950.0,150.0,1550.0,1360.1470947265625,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,2,0.036159999668598175,0.05412786081433296,3616,98,1,0.9028723835945129,1,850.0,1750.0,450.0,1750.0,400.0,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,3,0.03757999837398529,0.033795248717069626,3758,154,1,0.49027219414711,0,850.0,1950.0,150.0,1150.0,1063.0145263671875,0.0
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,4,0.033730000257492065,0.07541991025209427,3373,96,1,0.6253553032875061,0,950.0,1750.0,450.0,1750.0,500.0,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,5,0.03342000022530556,0.03287180885672569,3342,129,1,0.6262627243995667,0,950.0,1950.0,1650.0,550.0,1565.24755859375,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,6,0.03863000124692917,0.05008252337574959,3863,211,1,0.31642886996269226,0,1350.0,750.0,950.0,650.0,412.3105773925781,632.4555053710938
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,7,0.02914999984204769,0.0440804697573185,2915,155,1,0.31593021750450134,0,1150.0,150.0,1950.0,350.0,824.6211547851562,632.4555053710938
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,8,0.03880000114440918,0.04049874097108841,3880,138,1,0.3013983368873596,0,450.0,1950.0,1150.0,550.0,1565.24755859375,223.60679626464844
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,9,0.04197999835014343,0.038964495062828064,4198,172,1,0.31630560755729675,0,150.0,1450.0,1450.0,1950.0,1392.8388671875,360.55511474609375
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,10,0.04543000087141991,0.04994399473071098,4543,186,1,0.7570658326148987,0,1050.0,1750.0,350.0,1450.0,761.5773315429688,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,11,0.03805999830365181,0.059079334139823914,3806,111,1,0.533823549747467,0,850.0,1950.0,1250.0,650.0,1360.1470947265625,0.0
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,12,0.03558000177145004,0.07366523146629333,3558,159,1,0.5632280111312866,0,1350.0,1950.0,150.0,1150.0,1442.220458984375,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,13,0.03889999911189079,0.0505937859416008,3890,287,1,0.5830696225166321,0,1150.0,1650.0,550.0,450.0,1341.6407470703125,141.42135620117188
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,14,0.032349999994039536,0.05001906305551529,3235,160,1,0.44987887144088745,0,1050.0,1950.0,150.0,1450.0,1029.56298828125,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000005000000_actual_000005013504.npz,15,0.03355000168085098,0.05407685041427612,3355,182,1,0.25480586290359497,0,350.0,1750.0,350.0,1350.0,400.0,223.60679626464844
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,0,0.039329998195171356,0.05529466271400452,3933,84,1,0.34695759415626526,0,350.0,1950.0,650.0,150.0,1824.8287353515625,282.84271240234375
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,1,0.02531999908387661,0.05754318833351135,2532,118,1,0.3748011589050293,0,850.0,1950.0,150.0,1250.0,989.9495239257812,360.55511474609375
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,2,0.029249999672174454,0.03839468955993652,2925,127,1,0.35361775755882263,0,150.0,750.0,1150.0,150.0,1166.1904296875,447.2135925292969
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,3,0.032419998198747635,0.04446420073509216,3242,163,1,0.5462183356285095,0,1750.0,1550.0,150.0,250.0,2061.552734375,282.84271240234375
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,4,0.0258799996227026,0.1957191526889801,2588,69,1,0.3712635040283203,0,550.0,1750.0,1750.0,1550.0,1216.552490234375,223.60679626464844
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,5,0.04778999835252762,0.04631216824054718,4779,106,1,0.3170836567878723,0,1350.0,1950.0,250.0,150.0,2109.502197265625,0.0
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,6,0.029610000550746918,0.03486326336860657,2961,129,1,0.17284229397773743,0,150.0,150.0,550.0,1950.0,1843.908935546875,282.84271240234375
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,7,0.03180000185966492,0.034821756184101105,3180,132,1,0.20115050673484802,0,750.0,150.0,550.0,1350.0,1216.552490234375,447.2135925292969
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,8,0.028860000893473625,0.03407575562596321,2886,120,1,0.19501928985118866,0,1950.0,850.0,150.0,150.0,1931.32080078125,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,9,0.029510000720620155,0.04050576314330101,2951,123,1,0.25296133756637573,0,1950.0,1350.0,750.0,150.0,1697.0562744140625,282.84271240234375
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,10,0.029890000820159912,0.043433692306280136,2989,113,1,0.19818633794784546,0,1450.0,1950.0,1950.0,950.0,1118.033935546875,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,11,0.02524000033736229,0.07883144915103912,2524,72,1,0.5553128123283386,0,1350.0,1950.0,1150.0,550.0,1414.213623046875,0.0
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,12,0.027559999376535416,0.04389689862728119,2756,128,1,0.2326708436012268,0,1950.0,950.0,1050.0,150.0,1204.159423828125,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,13,0.02834000065922737,0.18584004044532776,2834,113,1,0.22986644506454468,0,350.0,350.0,350.0,1350.0,1000.0,282.84271240234375
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,14,0.027410000562667847,0.04883360117673874,2741,115,1,0.4528532028198242,0,1950.0,450.0,850.0,1950.0,1860.1075439453125,400.0
N8_DGP_HIT_JOINT_LEG_S99,0,25000000,25001984,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000025000000_actual_000025001984.npz,15,0.04106000065803528,0.1332593858242035,4106,191,1,0.22461755573749542,0,350.0,1650.0,950.0,1650.0,600.0,223.60679626464844
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,0,0.0287299994379282,0.05708085745573044,2873,81,1,0.28603529930114746,0,150.0,1250.0,650.0,1950.0,860.2325439453125,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,1,0.02336999960243702,0.06320197135210037,2337,107,1,0.2538403868675232,0,1050.0,1950.0,150.0,1350.0,1081.6654052734375,0.0
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,2,0.03175000101327896,0.043990608304739,3175,127,1,0.349060595035553,0,1650.0,150.0,1950.0,1950.0,1824.8287353515625,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,3,0.027790000662207603,0.05957607552409172,2779,105,1,0.18501247465610504,0,1050.0,1950.0,150.0,850.0,1421.26708984375,0.0
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,4,0.02459000051021576,0.2042737901210785,2459,73,1,0.23205919563770294,0,550.0,1750.0,350.0,1450.0,360.55511474609375,447.2135925292969
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,5,0.024819999933242798,0.05084332078695297,2482,97,1,0.22845032811164856,0,1250.0,1950.0,1750.0,150.0,1868.1541748046875,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,6,0.03237999975681305,0.046479012817144394,3238,120,1,0.16806136071681976,0,150.0,650.0,1750.0,150.0,1676.305419921875,600.0
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,7,0.031109999865293503,0.037066277116537094,3111,114,1,0.20560003817081451,0,1050.0,1950.0,150.0,950.0,1345.3624267578125,0.0
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,8,0.03246999904513359,0.04284798726439476,3247,121,1,0.16937261819839478,0,1950.0,150.0,1950.0,1950.0,1800.0,200.0
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,9,0.03265000134706497,0.046785760670900345,3265,134,1,0.24814821779727936,0,150.0,1950.0,150.0,550.0,1400.0,447.2135925292969
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,10,0.025340000167489052,0.061388853937387466,2534,96,1,0.20571988821029663,0,1350.0,1950.0,150.0,1350.0,1341.6407470703125,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,11,0.03215000033378601,0.06636294722557068,3215,102,1,0.33119574189186096,0,150.0,1350.0,550.0,1950.0,721.1102294921875,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,12,0.03127000108361244,0.0428537093102932,3127,126,1,0.20542894303798676,0,1750.0,150.0,650.0,1950.0,2109.502197265625,100.0
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,13,0.029479999095201492,0.18028797209262848,2948,116,1,0.45160889625549316,0,1050.0,1750.0,350.0,350.0,1565.24755859375,0.0
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,14,0.02725999988615513,0.05726151168346405,2726,95,1,0.1834171861410141,0,1550.0,1950.0,150.0,850.0,1780.4493408203125,200.0
N8_DGP_HIT_JOINT_LEG_S99,0,75000000,75005952,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_DGP_HIT_JOINT_LEG_S99/policy_00/snapshot_target_000075000000_actual_000075005952.npz,15,0.03530000150203705,0.14395567774772644,3530,237,1,0.23149599134922028,0,1050.0,1750.0,350.0,1650.0,707.1068115234375,0.0
N8_SAT_ARR_DIRO_FILM_S123,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_SAT_ARR_DIRO_FILM_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,0,0.024720000103116035,0.11772904545068741,2472,88,1,0.792087197303772,0,1850.0,1750.0,1850.0,350.0,1400.0,0.0
N8_SAT_ARR_DIRO_FILM_S123,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_SAT_ARR_DIRO_FILM_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,1,0.04213999956846237,0.10106927901506424,4214,136,1,0.14217421412467957,0,1550.0,150.0,1150.0,950.0,894.4271850585938,400.0
N8_SAT_ARR_DIRO_FILM_S123,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_SAT_ARR_DIRO_FILM_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,2,0.03441999852657318,0.15595249831676483,3442,138,1,0.788939356803894,0,1850.0,1750.0,150.0,1050.0,1838.4776611328125,0.0
N8_SAT_ARR_DIRO_FILM_S123,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_SAT_ARR_DIRO_FILM_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,3,0.03440000116825104,0.12551577389240265,3440,125,1,0.48344388604164124,0,1350.0,550.0,nan,nan,nan,400.0
N8_SAT_ARR_DIRO_FILM_S123,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_SAT_ARR_DIRO_FILM_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,4,0.029920000582933426,0.12877488136291504,2992,97,1,0.3813954293727875,0,1150.0,1250.0,1050.0,750.0,509.9019470214844,0.0
N8_SAT_ARR_DIRO_FILM_S123,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_SAT_ARR_DIRO_FILM_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,5,0.027310000732541084,0.09072838723659515,2731,137,1,0.6015815734863281,0,1850.0,1450.0,nan,nan,nan,0.0
N8_SAT_ARR_DIRO_FILM_S123,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_SAT_ARR_DIRO_FILM_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,6,0.02597000077366829,0.10682003200054169,2597,102,1,0.6999821662902832,0,1850.0,1450.0,1250.0,150.0,1431.7821044921875,0.0
N8_SAT_ARR_DIRO_FILM_S123,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_SAT_ARR_DIRO_FILM_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,7,0.03378000110387802,0.1092432364821434,3378,62,1,0.39281797409057617,0,1150.0,1250.0,1050.0,750.0,509.9019470214844,0.0
N8_SAT_ARR_DIRO_FILM_S123,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_SAT_ARR_DIRO_FILM_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,8,0.03757999837398529,0.12798170745372772,3758,146,1,0.308437317609787,0,1350.0,950.0,350.0,950.0,1000.0,223.60679626464844
N8_SAT_ARR_DIRO_FILM_S123,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_SAT_ARR_DIRO_FILM_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,9,0.031139999628067017,0.1245977133512497,3114,154,1,0.28783559799194336,0,1450.0,1650.0,1250.0,650.0,1019.8038940429688,200.0
N8_SAT_ARR_DIRO_FILM_S123,0,5000000,5013504,/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial/intrmotiv_navigation8_algorithm_screen_20260909/N8_SAT_ARR_DIRO_FILM_S123/policy_00/snapshot_target_000005000000_actual_000005013504.npz,10,0.04915999993681908,0.07108794152736664,4916,157,1,0.21961048245429993,0,1550.0,1950.0,150.0,1150.0,1612.4515380859375,316.2277526855469
