window,L,threshold,reward_method,perf/_fps__mean,perf/_sample_throughput__mean,train/entropy__mean,train/version_diff_avg__mean,train/distance_metric__mean,train/reward_for_advantage_mean__mean,train/reward_for_advantage_nonzero_frac__mean,train/intrinsic_reward_mean__mean,train/intrinsic_reward_nonzero_frac__mean,train/hrl_active_target_frac__mean,train/hrl_source_frac__mean,train/hrl_target_hit_rate__mean,train/hrl_tctrl_update_rate__mean,train/hrl_option_reset_rate__mean,train/hrl_option_timeout_rate__mean,train/hrl_option_success_fraction__mean,train/hrl_learned_deadline_fraction__mean,train/hrl_selected_deadline_mean__mean,train/hrl_elapsed_on_hit_mean__mean,train/hrl_elapsed_on_timeout_mean__mean,train/hrl_node_coverage_fraction__mean,train/hrl_selected_target_visit_mean__mean,train/hrl_known_edge_fraction__mean,train/hrl_known_controllability_time_mean__mean,train/dg_density__mean,train/dg_multi_activation_rate__mean,train/dg_silent_unit_frac__mean,train/encoder_loss__mean,train/decoder_loss__mean,train/batch_reward_loss__mean,train/encoder_punishment__mean,len/len__mean,len/len_min__mean,len/len_max__mean,perf/_fps__std,perf/_sample_throughput__std,train/entropy__std,train/version_diff_avg__std,train/distance_metric__std,train/reward_for_advantage_mean__std,train/reward_for_advantage_nonzero_frac__std,train/intrinsic_reward_mean__std,train/intrinsic_reward_nonzero_frac__std,train/hrl_active_target_frac__std,train/hrl_source_frac__std,train/hrl_target_hit_rate__std,train/hrl_tctrl_update_rate__std,train/hrl_option_reset_rate__std,train/hrl_option_timeout_rate__std,train/hrl_option_success_fraction__std,train/hrl_learned_deadline_fraction__std,train/hrl_selected_deadline_mean__std,train/hrl_elapsed_on_hit_mean__std,train/hrl_elapsed_on_timeout_mean__std,train/hrl_node_coverage_fraction__std,train/hrl_selected_target_visit_mean__std,train/hrl_known_edge_fraction__std,train/hrl_known_controllability_time_mean__std,train/dg_density__std,train/dg_multi_activation_rate__std,train/dg_silent_unit_frac__std,train/encoder_loss__std,train/decoder_loss__std,train/batch_reward_loss__std,train/encoder_punishment__std,len/len__std,len/len_min__std,len/len_max__std,perf/_fps__count,perf/_sample_throughput__count,train/entropy__count,train/version_diff_avg__count,train/distance_metric__count,train/reward_for_advantage_mean__count,train/reward_for_advantage_nonzero_frac__count,train/intrinsic_reward_mean__count,train/intrinsic_reward_nonzero_frac__count,train/hrl_active_target_frac__count,train/hrl_source_frac__count,train/hrl_target_hit_rate__count,train/hrl_tctrl_update_rate__count,train/hrl_option_reset_rate__count,train/hrl_option_timeout_rate__count,train/hrl_option_success_fraction__count,train/hrl_learned_deadline_fraction__count,train/hrl_selected_deadline_mean__count,train/hrl_elapsed_on_hit_mean__count,train/hrl_elapsed_on_timeout_mean__count,train/hrl_node_coverage_fraction__count,train/hrl_selected_target_visit_mean__count,train/hrl_known_edge_fraction__count,train/hrl_known_controllability_time_mean__count,train/dg_density__count,train/dg_multi_activation_rate__count,train/dg_silent_unit_frac__count,train/encoder_loss__count,train/decoder_loss__count,train/batch_reward_loss__count,train/encoder_punishment__count,len/len__count,len/len_min__count,len/len_max__count
early_5_15m,64,2.43,mean,1982.4855248168647,247.84141675589422,1.1141666263143601,5.393306355416174,4.145246194297014,0.0003254396413396811,6.748744163727033e-05,0.0003254396413396811,6.748744163727033e-05,0.998838262427552,0.998838262427552,9.43001852404721e-05,0.0037388487026854167,0.01671987163335685,0.015460561590803319,0.005908873497019939,0.0,64.0,4.338311694941316,64.0,0.10752268771081347,0.0,0.007186395354519302,25.99592497711251,0.0023531798541621095,0.007735370870837081,0.7997470596552877,0.0037477483706437774,0.009936072875477969,-0.0003413572684818503,0.0007355667010292792,6815.939079713271,328.6349448180101,7200.0,209.33905494805254,25.97795739272648,0.34500605129252687,0.1648041751549873,1.6604361172743427,0.0002968056534760281,5.323084443590852e-05,0.0002968056534760281,5.323084443590852e-05,2.518754230609541e-05,2.518754230609541e-05,8.06052465215605e-05,0.0019799281503124835,1.5859960449085025e-05,7.858615681056128e-05,0.005049957449416783,0.0,0.0,4.494304687060544,0.0,0.045875466834381075,0.0,0.0036392435025712237,1.493712489819132,0.0014775155888526155,0.004880104763335123,0.09680305272966064,0.004674242536320206,0.014520365877156565,0.00037496322611774824,0.0008068998366090331,155.118007301677,45.810983214470106,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
early_5_15m,64,2.43,punish,2220.6388734582583,277.7681984260487,1.2288218783687177,5.419666726180918,3.9954751233258747,0.0002915811362488823,6.471369785419166e-05,0.0002915811362488823,6.471369785419166e-05,0.9988249302659601,0.9988249302659601,8.549022143691283e-05,0.003355310787994401,0.01672035574198617,0.01545987446334962,0.0053477237057425525,0.0,64.0,3.452179325892605,64.0,0.1059008208604846,0.0,0.006564071741750406,25.74801370095258,0.0025459634767704903,0.006908396316413134,0.8176009243362157,0.0049945502733671765,0.003148587268683393,-0.00012080442951045519,-0.01655190027402172,6822.210734293662,703.531948169016,7200.0,221.43062637720232,27.371998311337826,0.39533136619053244,0.035288765709143195,1.0542618177934224,0.0002472982118017646,4.9699722507238384e-05,0.0002472982118017646,4.9699722507238384e-05,1.1499757219054884e-05,1.1499757219054884e-05,6.496026429069282e-05,0.0013191351363840303,2.7447703252505044e-05,8.579938342783997e-05,0.004084944899489561,0.0,0.0,3.2709029482915835,0.0,0.03198060130338695,0.0,0.0029336465216910977,2.127273595583716,0.0018680035609698526,0.004806354087204282,0.05135478216339049,0.005324405479204549,0.00519529182580208,0.00010874100884553237,0.01039932548795937,161.64411412800425,265.20799451389064,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
early_5_15m,128,2.0,encourage,2122.149243430181,265.34074093018666,1.4126193171104178,5.476685218265721,16.11200582393772,0.028746323349361145,0.0022894280250293922,0.028746323349361145,0.0022894280250293922,0.9986647071291597,0.9986647071291597,0.003941586272160143,0.06316917881137324,0.011265064090963953,0.0059843548006422356,0.37822517801521083,0.02605536772354537,126.16093672849433,48.404178208100966,125.09234995642558,0.7186128861624198,0.34990806880370384,0.10919169387839726,34.33165915978485,0.040715198644765485,0.1144232061934789,0.009548611111111112,-10.601300470050308,0.16049333756169099,-1.4281146630107994e-05,12.060046865633815,6037.178369783487,355.0546448850658,7200.0,300.3126691069283,37.717752002480395,0.05906993217532139,0.10170285969888959,0.9700533119696151,0.01814254875326881,0.001349851536757933,0.01814254875326881,0.001349851536757933,8.922403997563893e-05,8.922403997563893e-05,0.0017205090737124273,0.012748169598007328,0.0014482715712376708,0.0002905836728809268,0.10208040521695147,0.0212752471358403,1.772222391343559,5.850780865326841,3.2444009771948807,0.06557697804569201,0.2893101654710172,0.02585522274158943,3.603103438295881,0.004836095651600062,0.022593233358600175,0.019097222222222224,0.4471446652158858,0.02203995986656559,2.8562293260215992e-05,0.3628520073421951,204.11882088793516,106.7075964246848,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
early_5_15m,128,2.0,mean,2129.215962646831,266.20118229352033,1.102061464912221,5.487267066775238,11.999686813791635,0.001017533915898895,0.00010632988274119204,0.001017533915898895,0.00010632988274119204,0.9988251824945068,0.9988251824945068,0.0001472187578438755,0.005452628016466185,0.008947064005621052,0.007628786380933194,0.018236323429050225,0.0,128.0,12.489630513211068,128.0,0.1632778149072879,0.0,0.01098772912214451,45.37321966330334,0.004577832263146196,0.014513637918459908,0.7425242027894186,0.012378720597972643,0.010210978658084265,-8.941866256102906e-05,0.0028609832048497492,6882.730784693975,872.2080451318351,7200.0,305.5731271813525,38.19809723115206,0.537793255289594,0.10890455699729383,4.2967866491584985,0.0010400623721292085,0.00011504271608065339,0.0010400623721292085,0.00011504271608065339,4.95771577784721e-05,4.95771577784721e-05,0.00015374918329911214,0.0025898064722770183,3.438097388570169e-05,0.00015903493988860397,0.01876500963274983,0.0,0.0,11.673378123912093,0.0,0.06101596891800476,0.0,0.004940199612787585,5.432566749218013,0.0015857223178599987,0.0055195353019703314,0.13892847859084004,0.007694428540395403,0.01291683653322554,0.00010853434953300425,0.0018748353136742322,115.95761628008097,587.3378669405049,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
early_5_15m,128,2.0,punish,2143.220984161087,268.09303872148075,1.1843874153959049,5.706108798316857,10.683922329356525,0.0008347262085351089,0.00010986881489554187,0.0008347262085351089,0.00010986881489554187,0.9988205892675008,0.9988205892675008,0.0001838516034650903,0.003703229327929267,0.008907577848462652,0.0075472604126472585,0.022752255443377382,0.0,128.0,14.919514215942083,128.0,0.12956006198033124,0.0,0.007780002415069852,47.096956998382296,0.003337101559037716,0.009450301555121082,0.7936638463900666,0.007605036798385744,0.007718514039352864,-1.958332682561186e-05,-0.04064339571779773,6871.378440910897,474.0363955024878,7200.0,265.1951300451838,33.27712505058763,0.4765489876058668,0.366018776139189,3.4137646204065586,0.0009348147796982124,0.00012556673390107928,0.0009348147796982124,0.00012556673390107928,2.4865227541978745e-05,2.4865227541978745e-05,0.0001906809835017131,0.0013678558680470776,9.211038178139515e-05,0.000237045398800339,0.0236934745887657,0.0,0.0,14.340269659559487,0.0,0.0411306341406204,0.0,0.003346194884942211,2.6668140147599395,0.0007201776427227148,0.0038317972826268556,0.10955912146824254,0.002022259389607974,0.010707170522155371,2.8666390190157453e-05,0.01460738586934676,141.36125970047965,262.3049364641408,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
early_5_15m,128,2.43,encourage,2093.9577761206865,261.69026361394265,1.4451072740244526,5.6340269558325735,13.631016884957612,0.011284487816877152,0.0009709622425912811,0.011284487816877152,0.0009709622425912811,0.9987113139313127,0.9987113139313127,0.001512166695227016,0.03360250514159128,0.009387349865708994,0.006584523052165943,0.18149941441551587,0.001804241991115391,127.87174335675533,50.76490778198994,127.8456021749443,0.506875822441675,0.019053109275950122,0.0581414801653964,40.25345254709597,0.026091015832230956,0.05244552743807854,0.05264945652173913,-7.862992674504803,0.11142533395681893,-1.9523450527745095e-08,12.748077004659606,6160.23645521885,373.5607985959838,7200.0,339.73885020764544,42.23571776526024,0.04858493759190812,0.25722726052845174,0.9600057318381925,0.004978754658873812,0.000411156787987137,0.004978754658873812,0.000411156787987137,5.786534792106848e-05,5.786534792106848e-05,0.000579952851140278,0.007299041313320299,0.00031482709379327073,0.00032560474080528713,0.06544116679583736,0.0016662980525553191,0.1272569076174029,4.882698480529719,0.16619869654567568,0.06351854016319318,0.017383959785459212,0.012184796449828821,1.4462681617523208,0.002759904704969056,0.01346956006678394,0.054701914901903556,1.4237513198779157,0.03221382813288431,3.904690105549019e-08,0.28157357467179606,393.11578016440797,107.36365845387166,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
early_5_15m,128,2.43,mean,2124.4659657852894,265.2223653660491,1.0637073225176286,5.447990128542688,8.311528333193058,0.0009318664851493899,9.917676950287002e-05,0.0009318664851493899,9.917676950287002e-05,0.9988101010982304,0.9988101010982304,0.0001627490605962922,0.00247953302123585,0.008907187426309915,0.007552681418013571,0.019820316449359908,0.0,128.0,12.444963033210634,128.0,0.09458053063790638,0.0,0.005012421828653892,48.39260806861147,0.0021451274339342047,0.005909942144831256,0.8261410609707732,0.003900185829404294,0.009426876106260747,-0.00035998186981656263,0.0008859179391262758,6830.858385128826,634.3564240988551,7200.0,297.2665251866748,37.08713624443721,0.5918442407538292,0.10019196367179636,1.0656696476211505,0.0009442252148694094,9.695666476637006e-05,0.0009442252148694094,9.695666476637006e-05,5.4331380877418775e-05,5.4331380877418775e-05,0.0001464736329141493,0.000674222972301002,9.196980997601864e-05,0.00016260578719661333,0.017570809214676658,0.0,0.0,8.996492068669257,0.0,0.02163681223320412,0.0,0.0015155976479212226,3.4359821564389064,0.0009574300537014267,0.0012756868184440138,0.009058779824647875,0.004018557242461966,0.009045493877731653,0.0004220087613527461,0.0011339406025193638,178.92656546873553,398.5383652178478,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
early_5_15m,128,2.43,punish,2140.449473060063,267.1847633738711,1.5537124016896748,5.465236901563396,8.950402982177094,0.0007703572756995562,7.913070285008766e-05,0.0007703572756995562,7.913070285008766e-05,0.9987964067187466,0.9987964067187466,0.00013630426904886868,0.0025311388372463613,0.008867636925242941,0.00752628275832312,0.01713019704343313,0.0,128.0,10.687911368160675,128.0,0.09596344639254564,0.0,0.005284743973626108,48.913550303939125,0.001769649682403462,0.005995462987732402,0.7712917366914271,0.0012371041261667395,0.004369393669504505,-0.0005607368512858786,-0.021898717399805978,6710.269242765074,398.25512806588586,7200.0,300.42197645379554,37.21624450849065,0.054011926255954884,0.1637399002917383,1.4723855435578903,0.00027783497126570986,2.7943078665499997e-05,0.00027783497126570986,2.7943078665499997e-05,4.3838273781935446e-05,4.3838273781935446e-05,0.00011775519300471666,0.0003110848000809418,6.857276827988718e-05,0.00012118462997727045,0.014783915560225703,0.0,0.0,8.87781839936756,0.0,0.015096419929351635,0.0,0.0011069463614832651,2.107921910669513,0.00039089445838471997,0.0011715461258830346,0.06092659243418661,0.0011457315783806683,0.00426127422616748,0.0002752184830591117,0.005714209677886537,91.71037234562968,80.16222115899429,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mature_80_90m,32,2.0,encourage,2353.6311919722953,294.6307444439146,1.1880991171394255,5.627936555749253,3.9570821245256833,0.00494175995348721,0.001555478432814312,0.00494175995348721,0.001555478432814312,0.998760690734513,0.998760690734513,0.0025695609602699983,0.054382379251859916,0.0334349052246694,0.029628142845601006,0.07791987882095412,0.013328168779111381,31.825318389113146,15.042245579834528,31.825909918873315,0.5385361857438427,0.18669216464190702,0.0861953102001879,12.116076368850273,0.03547449888863187,0.08430566714317328,0.0,-2.5943596182253628,0.10101794183262175,0.0,3.650840055946034,6283.122908530593,336.6907782055922,7200.0,135.75728109506144,17.28087821853998,0.1605900954241128,0.1848269708046441,1.162347587189681,0.004292641712708639,0.0011283689761631371,0.004292641712708639,0.0011283689761631371,2.0274918602176763e-05,2.0274918602176763e-05,0.0015147032976661186,0.025870641536032298,0.0010761597770481705,0.00044043081007785035,0.042545158877884896,0.017514616764603926,0.24213542433661575,0.5952341455630059,0.2365761325337002,0.12705181872503013,0.2862775197073575,0.04046609084605248,0.6380943589392744,0.005760783003775105,0.040234037064704846,0.0,0.5174478547362511,0.042600053823030594,0.0,0.17335744693091543,109.79541692191239,23.873349298134176,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mature_80_90m,32,2.0,mean,2370.0733286254467,296.03466728736726,1.5361596955471901,5.469128837325813,2.6522042459079,0.0011123278149269948,0.00046381033721593464,0.0011123278149269948,0.00046381033721593464,0.998747698907731,0.998747698907731,0.0008949488514330954,0.01368557670017033,0.0324572468206366,0.030314476078474626,0.02825649180522513,2.590002592414718e-05,31.9999740998753,11.38469861558019,31.99994697313919,0.30820703888493645,5.140762794950996e-05,0.023467032460152304,14.894416388202501,0.0032807377071304923,0.006405590046219781,0.37753519956228326,0.0002989634484194907,0.06153503336819433,-0.0003651459025223197,0.0008793685676922028,6295.375158101936,434.42120198646256,7200.0,112.26163691944066,14.522794393195262,0.031256610195913845,0.02754614764883238,0.2751834610423626,0.00038720390895091196,0.00016438745372819507,0.00038720390895091196,0.00016438745372819507,0.00012015360989598285,0.00012015360989598285,0.00030144839574798837,0.002368675695242942,0.00014828205591696842,0.0002569121405205359,0.009597711440862609,4.486016081797398e-05,4.48603319038839e-05,2.3600410302230377,9.18452170916708e-05,0.029129528292801146,8.904062350514911e-05,0.003053262950122518,0.17758601365864776,0.0006231829331564814,0.004435181132743368,0.15431661268116423,0.00024379995456489244,0.02018544682000996,9.394033095902562e-05,0.0006709369281203108,303.2083543023065,119.06338251992126,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
mature_80_90m,32,2.0,punish,2453.200293098735,306.543571239366,1.572879394031324,5.510179770214708,2.3749094093716847,0.00048226049873016446,0.00022033615442393676,0.00048226049873016446,0.00022033615442393676,0.998785756710979,0.998785756710979,0.0005072999720581403,0.009964762219757528,0.03231005750598332,0.030590477575095136,0.016104318800393196,0.0,32.0,9.435766842042185,32.0,0.23225245506218614,0.0,0.0174201496223697,14.729377026996644,0.0028616114947566844,0.005347649831269707,0.5416499788952307,0.00016435837748414464,0.02498759225266469,-0.0003985629825026352,-0.015174833773978023,6369.201722545805,314.5296913149998,7200.0,8.76064173615224,1.1685585212709357,0.029793833656737833,0.08409188396647296,0.43292785296465597,0.00018522083533786904,8.591994426775858e-05,0.00018522083533786904,8.591994426775858e-05,0.00010125616313365662,0.00010125616313365662,0.00010861341064062967,0.00448509607652301,5.989141977028294e-05,0.00012825145723967225,0.003445219993117405,0.0,0.0,2.387782638844261,0.0,0.06350294028663102,0.0,0.007559921958348526,0.40195218670103033,0.0013576960623545868,0.00353293459736721,0.04735290697434952,0.00012230143720302723,0.012257563486351887,0.000441244709021591,0.00937534618150695,336.82959124720117,23.71433466129061,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mature_80_90m,32,2.43,encourage,2411.079679313505,301.2261728216605,1.129180297051079,5.558720918938889,3.2386826484422544,0.002090776782299507,0.0007419684445361819,0.002090776782299507,0.0007419684445361819,0.9987658704786547,0.9987658704786547,0.0013321450838918488,0.044246423809561806,0.032842215227437244,0.03027181663070092,0.041192791332502476,0.007752430557635274,31.885021079732535,12.194270653535368,31.890642288064477,0.42836579931391594,0.08763601862792447,0.07098032974169913,12.646777981638037,0.023873663430378875,0.02849632031407435,0.0,-2.1097987143930466,0.07241059416660721,0.0,3.709046442825102,6176.911136546304,265.3071872330565,7200.0,68.74136885724805,8.93681603857152,0.1765556983477364,0.22448276600519398,1.382019531403645,0.002463617080436131,0.0007274874013604943,0.002463617080436131,0.0007274874013604943,7.325032511559556e-05,7.325032511559556e-05,0.001044973281128318,0.03125405516614801,0.000687501479072507,0.0003126907166606528,0.03120287516651467,0.011465730238004958,0.18663215713216658,1.851163463509879,0.1713511528904534,0.1717729517335069,0.11908657996363659,0.04959712698139473,0.6294729434726364,0.006391883307508925,0.011345185747668534,0.0,0.9637830518430485,0.04540311757938687,0.0,0.18127410748309614,246.5849925425415,34.62028254414681,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mature_80_90m,32,2.43,mean,2346.6301276168206,292.82946562999285,1.3580013237947086,5.545138567240725,1.9837557964985422,0.00046669682964090606,0.00021936501434500805,0.00046669682964090606,0.00021936501434500805,0.9986813394466335,0.9986813394466335,0.0005627209570319991,0.010284697045780576,0.03234586493513839,0.03046327639272507,0.01795910295402254,0.0,32.0,9.955751124583207,32.0,0.23453057236656016,0.0,0.01806831675200887,14.968967049835172,0.0019485954816756005,0.001531651339602607,0.513275213025363,0.0003150974644906783,0.02551667994199966,-0.00013745070109902184,0.0005211919792139822,6030.03028452923,319.0545963305995,7200.0,129.62351734805048,16.07060948490847,0.18956072709586838,0.17373071265685017,0.1342652034724911,0.00031985591916580604,0.00015926286860864353,0.00031985591916580604,0.00015926286860864353,7.349028995701261e-05,7.349028995701261e-05,0.00031769252312027074,0.0023794191470334855,0.00010185457808926623,0.0002882411479012839,0.010103902541566047,0.0,0.0,4.488446922677253,0.0,0.04830049806043591,0.0,0.0037951756897919857,0.5826872313118739,0.0007846627664728952,0.0015741442555195768,0.15734862984235332,0.0005478292550569785,0.020113519821033744,7.712653369545821e-05,0.00045029720830715544,377.77133920989473,71.64993514600273,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mature_80_90m,32,2.43,punish,2418.242751786987,302.1226646612356,1.1209827153514136,5.507025062759105,1.6601195999303846,0.00033953439464992624,0.00015429058476882363,0.00033953439464992624,0.00015429058476882363,0.9987759721581204,0.9987759721581204,0.00029080260529526725,0.006426456145348478,0.03228699825082986,0.03077334697084191,0.009241971470709391,0.0,32.0,5.291320499018744,32.0,0.1696936050180106,0.0,0.011252095571968332,14.72773250783301,0.001652558205114664,0.0009564787861378195,0.6767089769620135,5.482386644562768e-05,0.017120167043250614,-0.00020759610812513615,-0.007152046052941456,6430.287272779639,545.3817430158289,7200.0,32.19300774675768,4.094841000627257,0.7122402661647993,0.09454337449135035,0.31949448975796674,0.0003012320777566855,0.0001339005734498544,0.0003012320777566855,0.0001339005734498544,9.942477796179549e-05,9.942477796179549e-05,0.0002668355743971409,0.0036104816730024004,6.375614884786832e-05,0.00028595750577466904,0.008545913447392526,0.0,0.0,5.2458666198037145,0.0,0.06345778069289112,0.0,0.005734798081263249,0.41675265434158004,0.00035422616669638664,0.0007423269894549853,0.15986363469457468,0.00026392341248264163,0.017352935932375,0.0002484316627317574,0.0039229290848276,540.3928221115826,403.4593250717951,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
mature_80_90m,64,2.0,encourage,2429.022272771483,303.5100155820289,1.2450443144554078,5.546633478420883,3.3987585694902105,0.0029880048711349257,0.0012090882258628732,0.0029880048711349257,0.0012090882258628732,0.9986041244582751,0.9986041244582751,0.002078307801811256,0.031673051824617146,0.01751422407615244,0.014051370952852922,0.12656081198750582,0.0026578501118688764,63.91548580583648,27.845110205562776,63.91797474397356,0.4238557898583104,0.01769034312732474,0.050139461370910146,23.274443396140093,0.03129872753845518,0.031017739974444188,0.0,-5.739385156957109,0.09217541713491781,0.0,6.894899850813163,5553.982918350892,301.57321394821395,7200.0,37.566532047609726,5.012388763847868,0.27521817595902304,0.0663379082810505,2.853652244851945,0.011619200442137344,0.0007788905353464006,0.011619200442137344,0.0007788905353464006,3.9132405256206764e-05,3.9132405256206764e-05,0.00044156812844655356,0.009245419918648124,0.0002737926378728,0.00011949071893046648,0.024716546383748154,0.0029598942882023416,0.09646595052665052,2.449453623226807,0.08878127747483867,0.009675804244546582,0.01580428443423809,0.015652864179616414,6.076756428753879,0.003972945625409484,0.0052893162577779184,0.0,1.8562200308022334,0.01102924339060338,0.0,0.43423589397330686,468.40390611404905,50.71606784267925,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
mature_80_90m,64,2.0,mean,2255.3067587530554,281.19914907869924,1.1744934927736381,5.521222499711468,3.421065817560868,0.00033727156756674386,8.300749665500929e-05,0.00033727156756674386,8.300749665500929e-05,0.9987961659074628,0.9987961659074628,0.00022201068088728408,0.004550738177375057,0.01671426766521582,0.015289478160639558,0.0137282012183214,0.0,64.0,7.471759845250819,64.0,0.1235041482007337,0.0,0.007890080126212697,29.452455528284233,0.003129637076514487,0.0013342115696911483,0.7036157061940559,0.00015776843488086417,0.007270118918517049,-0.00013996100048042093,0.0007391875924709436,6689.163828168753,418.01832496907264,7200.0,300.39360083901346,37.663180170984546,0.3633284400680613,0.14150603568137118,0.9288690775756643,0.0004915948585505847,0.00011212990413752712,0.0004915948585505847,0.00011212990413752712,7.163673651649339e-05,7.163673651649339e-05,0.00016345924083658754,0.0016620729066295868,3.595022461002534e-05,0.00019292371242452604,0.009962705793434445,0.0,0.0,3.3265964614085273,0.0,0.05453970950783881,0.0,0.0029238159440500297,0.3329542208830306,0.0035826790019517054,0.0018515317144154211,0.13771471681509248,0.00011247828541844931,0.01508120033987696,0.00015290625640167606,0.0005494931677704485,464.19731179752836,167.3739996253834,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
mature_80_90m,64,2.0,punish,2321.742369874609,290.7201680058297,1.2833486989570022,5.461201308480885,3.3047530952567667,0.0003741991325624665,9.473170518562085e-05,0.0003741991325624665,9.473170518562085e-05,0.9988186501166854,0.9988186501166854,0.00021196123596837696,0.003910115683177938,0.016684092659948423,0.015285673059496943,0.013406200544248074,0.0,64.0,8.688180564662424,64.0,0.1130941552384101,0.0,0.007305732201608697,27.409884204442683,0.0022379675200603576,0.002503838733334082,0.7849316273062844,0.0007000569639433725,0.007841988302889858,-5.8997738190420904e-05,-0.009418909720226888,6676.286062947436,610.5249381512466,7200.0,74.56609984615285,8.721148562069743,0.307432365289084,0.15403565493960428,0.4047358013103419,0.0002985877844338769,6.829337383991343e-05,0.0002985877844338769,6.829337383991343e-05,8.412333783406847e-05,8.412333783406847e-05,0.0001993935759986585,0.0009782282099403009,3.2374224636708607e-05,0.00018535610962926353,0.012578320174339975,0.0,0.0,7.480133883659013,0.0,0.024620023673669805,0.0,0.002048687479483956,2.666151260571908,0.0014184055270204123,0.004017534719421955,0.05589729028309351,0.000768974258118882,0.010147894399301007,4.806114205559314e-05,0.004736049930035043,240.5339853141519,345.1159788529498,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
mature_80_90m,64,2.43,encourage,2267.942988028886,283.4108308713277,1.3319536342714988,5.5124349252436895,2.810265967795172,-0.000529507936465928,0.000610731301193868,-0.000529507936465928,0.000610731301193868,0.9986691194427557,0.9986691194427557,0.0012819502397758645,0.02206281844745334,0.017122896162986363,0.014503667481524788,0.07925821586564896,0.0023662679998295755,63.93626334539642,27.134919952883322,63.92254325951857,0.3627485305732089,0.016523109661360696,0.036423254901551766,26.027449919365914,0.021339311582581948,0.021906396012494972,0.0,-5.24956144038058,0.0752114074852701,0.0,7.026668638582176,5982.1381134860985,344.0681783003944,7200.0,265.3125400166359,33.27566303942212,0.18882852089378924,0.11277289115041278,2.029977972659087,0.005152199049412657,0.00029167517711397076,0.005152199049412657,0.00029167517711397076,6.171182945931236e-05,6.171182945931236e-05,0.00038218882968112236,0.010588017088491221,0.0001491133583515391,0.00021583566025725024,0.023079975187401125,0.0017485196829075936,0.055900116682289405,0.7836885487753419,0.0744164302626829,0.07958834066186847,0.012921618291493906,0.017583283639984182,2.310351335207672,0.003601507972615026,0.0039200435220833555,0.0,1.9092204390573733,0.023336372514752422,0.0,0.2168342332594072,290.24808068469144,123.75099192711703,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
