frame,agent,x,y,z,rot_x,rot_y,rot_z,num_traj
1785,0,969.4911499023438,1502.3670654296875,25.125,0.0,137.2576904296875,0.0,1
1786,0,927.8570556640625,1508.805419921875,25.125,0.0,120.3607177734375,0.0,1
1787,0,882.88330078125,1512.406005859375,25.125,0.0,120.3607177734375,0.0,1
1788,0,845.007568359375,1530.5614013671875,25.125,0.0,103.46923828125,0.0,1
1789,0,819.2387084960938,1564.1475830078125,25.125,0.0,120.3607177734375,0.0,1
1790,0,794.9366455078125,1598.1356201171875,25.125,0.0,137.2576904296875,0.0,1
1791,0,767.9852905273438,1628.850830078125,25.125,0.0,137.2576904296875,0.0,1
1792,0,738.7130126953125,1658.4691162109375,25.125,0.0,137.2576904296875,0.0,1
1793,0,710.46875,1688.056640625,25.125,0.0,120.3607177734375,0.0,1
1794,0,683.789306640625,1720.1495361328125,25.125,0.0,137.2576904296875,0.0,1
1795,0,655.9664916992188,1749.9217529296875,25.125,0.0,137.2576904296875,0.0,1
1796,0,627.0341186523438,1778.4935302734375,25.125,0.0,137.2576904296875,0.0,1
1797,0,591.3915405273438,1783.8746337890625,25.125,0.0,154.1546630859375,0.0,1
1798,0,548.4818725585938,1787.94873046875,25.125,0.0,154.1546630859375,0.0,1
1799,0,1050.0,150.0,25.125,0.0,152.9901123046875,0.0,1
1800,0,1029.2489013671875,157.24659729003906,25.125,0.0,169.8870849609375,0.0,2
1801,0,987.929931640625,165.02862548828125,25.125,0.0,-173.2159423828125,0.0,2
1802,0,963.9288330078125,145.61595153808594,25.125,0.0,-173.2159423828125,0.0,2
1803,0,931.15283203125,120.04656219482422,25.125,0.0,-173.2159423828125,0.0,2
1804,0,916.1259155273438,116.125,25.125,0.0,-173.2159423828125,0.0,2
1805,0,916.1256103515625,116.125,25.125,0.0,-173.2159423828125,0.0,2
1806,0,916.1259155273438,116.54875183105469,25.125,0.0,169.8870849609375,0.0,2
1807,0,916.1255493164062,120.95967102050781,25.125,0.0,152.9901123046875,0.0,2
1808,0,916.125,116.12582397460938,25.125,0.0,152.9901123046875,0.0,2
1809,0,916.125,116.12555694580078,25.125,0.0,152.9901123046875,0.0,2
1810,0,916.1256713867188,128.4615936279297,25.125,0.0,136.0931396484375,0.0,2
1811,0,916.1256713867188,125.8841781616211,25.125,0.0,136.0931396484375,0.0,2
1812,0,916.1256713867188,131.58253479003906,25.125,0.0,136.0931396484375,0.0,2
1813,0,916.1254272460938,161.75,25.125,0.0,119.1961669921875,0.0,2
1814,0,916.1254272460938,205.7540283203125,25.125,0.0,136.0931396484375,0.0,2
1815,0,908.7808837890625,218.89022827148438,25.125,0.0,136.0931396484375,0.0,2
1816,0,880.4361572265625,216.12545776367188,25.125,0.0,136.0931396484375,0.0,2
1817,0,841.9244384765625,231.36927795410156,25.125,0.0,136.0931396484375,0.0,2
1818,0,807.871826171875,254.5941925048828,25.125,0.0,136.0931396484375,0.0,2
1819,0,775.7055053710938,281.1631164550781,25.125,0.0,136.0931396484375,0.0,2
1820,0,739.2881469726562,281.6592712402344,25.125,0.0,136.0931396484375,0.0,2
1821,0,696.2034301757812,287.9698486328125,25.125,0.0,136.0931396484375,0.0,2
1822,0,653.7753295898438,282.12542724609375,25.125,0.0,136.0931396484375,0.0,2
1823,0,612.1639404296875,289.4198303222656,25.125,0.0,119.1961669921875,0.0,2
1824,0,578.6223754882812,317.2315673828125,25.125,0.0,119.1961669921875,0.0,2
1825,0,552.6251831054688,349.259033203125,25.125,0.0,119.1961669921875,0.0,2
1826,0,530.8399047851562,385.6144104003906,25.125,0.0,102.3046875,0.0,2
1827,0,517.478271484375,425.562255859375,25.125,0.0,85.40771484375,0.0,2
1828,0,512.6965942382812,467.6802978515625,25.125,0.0,85.40771484375,0.0,2
1829,0,512.5186767578125,508.46551513671875,25.125,0.0,85.40771484375,0.0,2
1830,0,537.494140625,533.53564453125,25.125,0.0,85.40771484375,0.0,2
1831,0,564.1439819335938,565.8648681640625,25.125,0.0,85.40771484375,0.0,2
1832,0,578.010009765625,605.52197265625,25.125,0.0,85.40771484375,0.0,2
1833,0,560.5929565429688,633.9188232421875,25.125,0.0,85.40771484375,0.0,2
1834,0,522.349609375,648.51171875,25.125,0.0,85.40771484375,0.0,2
1835,0,517.3411865234375,680.0780029296875,25.125,0.0,85.40771484375,0.0,2
1836,0,522.0328979492188,720.829345703125,25.125,0.0,68.5107421875,0.0,2
1837,0,532.2697143554688,761.5068969726562,25.125,0.0,68.5107421875,0.0,2
1838,0,547.025634765625,800.0498046875,25.125,0.0,51.61376953125,0.0,2
1839,0,540.32958984375,839.2257080078125,25.125,0.0,51.61376953125,0.0,2
1840,0,544.1806640625,882.4379272460938,25.125,0.0,34.716796875,0.0,2
1841,0,544.7103881835938,927.778564453125,25.125,0.0,34.716796875,0.0,2
1842,0,558.4180297851562,970.013427734375,25.125,0.0,34.716796875,0.0,2
1843,0,561.0557861328125,1012.2786254882812,25.125,0.0,34.716796875,0.0,2
1844,0,577.4838256835938,1052.5770263671875,25.125,0.0,17.81982421875,0.0,2
1845,0,609.0919799804688,1080.6131591796875,25.125,0.0,34.716796875,0.0,2
1846,0,642.2537841796875,1105.7952880859375,25.125,0.0,34.716796875,0.0,2
1847,0,650.29833984375,1140.797119140625,25.125,0.0,34.716796875,0.0,2
1848,0,661.5760498046875,1181.5845947265625,25.125,0.0,51.61376953125,0.0,2
1849,0,689.390869140625,1183.87451171875,25.125,0.0,34.716796875,0.0,2
1850,0,731.6090087890625,1185.06005859375,25.125,0.0,34.716796875,0.0,2
1851,0,747.6890869140625,1209.1168212890625,25.125,0.0,34.716796875,0.0,2
1852,0,735.5955200195312,1246.7996826171875,25.125,0.0,34.716796875,0.0,2
1853,0,744.7235107421875,1285.7896728515625,25.125,0.0,34.716796875,0.0,2
1854,0,769.441162109375,1319.0159912109375,25.125,0.0,51.61376953125,0.0,2
1855,0,767.0501098632812,1355.3006591796875,25.125,0.0,51.61376953125,0.0,2
1856,0,768.9625854492188,1397.51171875,25.125,0.0,51.61376953125,0.0,2
1857,0,783.3700561523438,1436.266357421875,25.125,0.0,68.5107421875,0.0,2
1858,0,798.9213256835938,1474.85205078125,25.125,0.0,68.5107421875,0.0,2
1859,0,814.1144409179688,1512.5469970703125,25.125,0.0,68.5107421875,0.0,2
1860,0,829.6657104492188,1551.1326904296875,25.125,0.0,68.5107421875,0.0,2
1861,0,817.7977905273438,1584.3707275390625,25.125,0.0,68.5107421875,0.0,2
1862,0,784.4185791015625,1610.3704833984375,25.125,0.0,68.5107421875,0.0,2
1863,0,772.9248046875,1645.4559326171875,25.125,0.0,51.61376953125,0.0,2
1864,0,758.5174560546875,1685.9757080078125,25.125,0.0,51.61376953125,0.0,2
1865,0,732.2830810546875,1719.8529052734375,25.125,0.0,51.61376953125,0.0,2
1866,0,703.1445922851562,1748.5184326171875,25.125,0.0,51.61376953125,0.0,2
1867,0,700.7472534179688,1783.774658203125,25.125,0.0,34.716796875,0.0,2
1868,0,697.3390502929688,1783.87451171875,25.125,0.0,34.716796875,0.0,2
1869,0,674.4421997070312,1783.874267578125,25.125,0.0,34.716796875,0.0,2
1870,0,675.7081909179688,1783.87451171875,25.125,0.0,34.716796875,0.0,2
1871,0,704.8328247070312,1783.874267578125,25.125,0.0,51.61376953125,0.0,2
1872,0,743.3876953125,1790.272216796875,25.125,0.0,34.716796875,0.0,2
1873,0,782.5763549804688,1780.29248046875,25.125,0.0,34.716796875,0.0,2
1874,0,826.9892578125,1778.344970703125,25.125,0.0,34.716796875,0.0,2
1875,0,867.0347290039062,1791.906494140625,25.125,0.0,34.716796875,0.0,2
1876,0,878.3463134765625,1822.8575439453125,25.125,0.0,34.716796875,0.0,2
1877,0,865.0728149414062,1862.545654296875,25.125,0.0,34.716796875,0.0,2
1878,0,845.7635498046875,1899.7767333984375,25.125,0.0,34.716796875,0.0,2
1879,0,849.6055908203125,1938.24951171875,25.125,0.0,51.61376953125,0.0,2
1880,0,841.3673706054688,1978.6728515625,25.125,0.0,51.61376953125,0.0,2
1881,0,844.7296752929688,1983.87451171875,25.125,0.0,34.716796875,0.0,2
1882,0,877.4102172851562,1983.874755859375,25.125,0.0,17.81982421875,0.0,2
1883,0,919.4971923828125,1983.875,25.125,0.0,0.9283447265625,0.0,2
1884,0,960.3836669921875,1982.2315673828125,25.125,0.0,-15.9686279296875,0.0,2
1885,0,1002.1696166992188,1973.364501953125,25.125,0.0,-32.8656005859375,0.0,2
1886,0,1040.976806640625,1983.8743896484375,25.125,0.0,-32.8656005859375,0.0,2
1887,0,1082.42724609375,1970.102294921875,25.125,0.0,-49.7625732421875,0.0,2
1888,0,1116.8359375,1945.981201171875,25.125,0.0,-49.7625732421875,0.0,2
1889,0,1119.711669921875,1913.6328125,25.125,0.0,-49.7625732421875,0.0,2
1890,0,1124.916259765625,1872.8648681640625,25.125,0.0,-49.7625732421875,0.0,2
1891,0,1141.459228515625,1835.1575927734375,25.125,0.0,-66.6595458984375,0.0,2
1892,0,1175.08349609375,1820.3291015625,25.125,0.0,-66.6595458984375,0.0,2
1893,0,1209.1146240234375,1797.0400390625,25.125,0.0,-83.5565185546875,0.0,2
1894,0,1249.4063720703125,1775.1754150390625,25.125,0.0,-83.5565185546875,0.0,2
1895,0,1279.544921875,1744.3988037109375,25.125,0.0,-83.5565185546875,0.0,2
1896,0,1317.7474365234375,1721.5567626953125,25.125,0.0,-83.5565185546875,0.0,2
1897,0,1347.9991455078125,1690.482177734375,25.125,0.0,-83.5565185546875,0.0,2
1898,0,1362.65283203125,1649.216064453125,25.125,0.0,-100.447998046875,0.0,2
1899,0,1363.3616943359375,1605.93359375,25.125,0.0,-117.344970703125,0.0,2
1900,0,1380.3546142578125,1567.314453125,25.125,0.0,-117.344970703125,0.0,2
1901,0,1384.908447265625,1524.333740234375,25.125,0.0,-134.241943359375,0.0,2
1902,0,1363.515380859375,1516.12548828125,25.125,0.0,-134.241943359375,0.0,2
1903,0,1329.4954833984375,1516.1258544921875,25.125,0.0,-117.344970703125,0.0,2
1904,0,1299.4456787109375,1516.1258544921875,25.125,0.0,-100.447998046875,0.0,2
1905,0,1277.8431396484375,1516.1258544921875,25.125,0.0,-100.447998046875,0.0,2
1906,0,1258.650146484375,1516.1258544921875,25.125,0.0,-117.344970703125,0.0,2
1907,0,1265.21044921875,1516.125244140625,25.125,0.0,-117.344970703125,0.0,2
1908,0,1302.094482421875,1516.1253662109375,25.125,0.0,-117.344970703125,0.0,2
1909,0,1317.3558349609375,1516.12548828125,25.125,0.0,-134.241943359375,0.0,2
1910,0,1298.7197265625,1516.1256103515625,25.125,0.0,-134.241943359375,0.0,2
1911,0,1297.6202392578125,1516.1256103515625,25.125,0.0,-134.241943359375,0.0,2
1912,0,1287.4478759765625,1516.12548828125,25.125,0.0,-151.138916015625,0.0,2
1913,0,1250.7264404296875,1516.12548828125,25.125,0.0,-151.138916015625,0.0,2
1914,0,1233.50439453125,1516.12548828125,25.125,0.0,-151.138916015625,0.0,2
1915,0,1211.3892822265625,1516.125244140625,25.125,0.0,-168.035888671875,0.0,2
1916,0,1170.4959716796875,1515.8399658203125,25.125,0.0,-168.035888671875,0.0,2
1917,0,1148.2039794921875,1490.890380859375,25.125,0.0,-168.035888671875,0.0,2
1918,0,1122.3402099609375,1460.0765380859375,25.125,0.0,-151.138916015625,0.0,2
1919,0,1088.8282470703125,1434.696533203125,25.125,0.0,-151.138916015625,0.0,2
1920,0,1054.498291015625,1412.789794921875,25.125,0.0,-151.138916015625,0.0,2
1921,0,1018.5982666015625,1391.74267578125,25.125,0.0,-151.138916015625,0.0,2
1922,0,982.029052734375,1373.1396484375,25.125,0.0,-168.035888671875,0.0,2
1923,0,943.3804931640625,1359.482666015625,25.125,0.0,-168.035888671875,0.0,2
1924,0,916.1259155273438,1348.3817138671875,25.125,0.0,-168.035888671875,0.0,2
1925,0,916.1256103515625,1340.7557373046875,25.125,0.0,175.0726318359375,0.0,2
1926,0,916.1259155273438,1341.088623046875,25.125,0.0,175.0726318359375,0.0,2
1927,0,916.1256103515625,1341.6219482421875,25.125,0.0,175.0726318359375,0.0,2
1928,0,916.1250610351562,1317.6971435546875,25.125,0.0,175.0726318359375,0.0,2
1929,0,916.0771484375,1277.0220947265625,25.125,0.0,175.0726318359375,0.0,2
1930,0,914.6054077148438,1235.39453125,25.125,0.0,175.0726318359375,0.0,2
1931,0,912.0428466796875,1194.82470703125,25.125,0.0,175.0726318359375,0.0,2
1932,0,886.77099609375,1170.3739013671875,25.125,0.0,175.0726318359375,0.0,2
1933,0,844.3513793945312,1161.9407958984375,25.125,0.0,175.0726318359375,0.0,2
1934,0,803.4149780273438,1160.2518310546875,25.125,0.0,175.0726318359375,0.0,2
1935,0,774.3336791992188,1135.8699951171875,25.125,0.0,175.0726318359375,0.0,2
1936,0,738.017333984375,1113.0445556640625,25.125,0.0,175.0726318359375,0.0,2
1937,0,708.6461181640625,1081.276123046875,25.125,0.0,175.0726318359375,0.0,2
1938,0,672.1221923828125,1057.7789306640625,25.125,0.0,175.0726318359375,0.0,2
1939,0,630.6207275390625,1049.536376953125,25.125,0.0,175.0726318359375,0.0,2
1940,0,601.29248046875,1022.3147583007812,25.125,0.0,175.0726318359375,0.0,2
1941,0,564.8743896484375,998.877685546875,25.125,0.0,175.0726318359375,0.0,2
1942,0,522.4038696289062,990.56982421875,25.125,0.0,175.0726318359375,0.0,2
1943,0,481.4735412597656,988.951171875,25.125,0.0,175.0726318359375,0.0,2
1944,0,439.826416015625,990.1943359375,25.125,0.0,175.0726318359375,0.0,2
1945,0,416.1258544921875,994.6470947265625,25.125,0.0,158.1756591796875,0.0,2
1946,0,416.125732421875,1010.168212890625,25.125,0.0,141.2786865234375,0.0,2
1947,0,416.125732421875,1039.7064208984375,25.125,0.0,141.2786865234375,0.0,2
1948,0,416.12548828125,1076.3753662109375,25.125,0.0,141.2786865234375,0.0,2
1949,0,416.125,1083.8746337890625,25.125,0.0,158.1756591796875,0.0,2
1950,0,416.125,1083.874755859375,25.125,0.0,158.1756591796875,0.0,2
1951,0,416.125,1083.8746337890625,25.125,0.0,158.1756591796875,0.0,2
1952,0,416.125244140625,1062.7930908203125,25.125,0.0,158.1756591796875,0.0,2
1953,0,416.125244140625,1020.1630859375,25.125,0.0,158.1756591796875,0.0,2
1954,0,415.8940734863281,977.0508422851562,25.125,0.0,158.1756591796875,0.0,2
1955,0,409.4274597167969,935.8628540039062,25.125,0.0,158.1756591796875,0.0,2
1956,0,381.6826477050781,918.396728515625,25.125,0.0,158.1756591796875,0.0,2
1957,0,339.88018798828125,922.21826171875,25.125,0.0,158.1756591796875,0.0,2
1958,0,298.9787292480469,930.5841674804688,25.125,0.0,175.0726318359375,0.0,2
1959,0,258.71746826171875,936.7261352539062,25.125,0.0,175.0726318359375,0.0,2
1960,0,217.44467163085938,943.4972534179688,25.125,0.0,158.1756591796875,0.0,2
1961,0,177.869873046875,956.5634155273438,25.125,0.0,141.2786865234375,0.0,2
1962,0,137.16952514648438,948.9529418945312,25.125,0.0,141.2786865234375,0.0,2
1963,0,116.1258544921875,946.7342529296875,25.125,0.0,158.1756591796875,0.0,2
1964,0,116.12562561035156,954.1839599609375,25.125,0.0,175.0726318359375,0.0,2
1965,0,116.12590789794922,955.6131591796875,25.125,0.0,-168.035888671875,0.0,2
1966,0,116.12554931640625,950.2532958984375,25.125,0.0,-151.138916015625,0.0,2
1967,0,116.12564086914062,929.1279907226562,25.125,0.0,-134.241943359375,0.0,2
1968,0,132.0791015625,895.0930786132812,25.125,0.0,-134.241943359375,0.0,2
1969,0,157.71348571777344,861.7896728515625,25.125,0.0,-134.241943359375,0.0,2
1970,0,156.6338653564453,826.9632568359375,25.125,0.0,-151.138916015625,0.0,2
1971,0,155.22596740722656,783.7498168945312,25.125,0.0,-151.138916015625,0.0,2
1972,0,139.57928466796875,744.8040161132812,25.125,0.0,-151.138916015625,0.0,2
1973,0,132.90797424316406,701.8173217773438,25.125,0.0,-151.138916015625,0.0,2
1974,0,142.14181518554688,660.5028076171875,25.125,0.0,-151.138916015625,0.0,2
1975,0,132.04229736328125,621.4910278320312,25.125,0.0,-134.241943359375,0.0,2
1976,0,136.30477905273438,579.6337280273438,25.125,0.0,-134.241943359375,0.0,2
1977,0,157.16998291015625,542.8091430664062,25.125,0.0,-134.241943359375,0.0,2
1978,0,183.49635314941406,516.1256713867188,25.125,0.0,-134.241943359375,0.0,2
1979,0,188.02589416503906,516.1257934570312,25.125,0.0,-117.344970703125,0.0,2
1980,0,204.5721435546875,516.1254272460938,25.125,0.0,-117.344970703125,0.0,2
1981,0,243.58682250976562,511.9311828613281,25.125,0.0,-117.344970703125,0.0,2
1982,0,262.3175964355469,483.7712097167969,25.125,0.0,-100.447998046875,0.0,2
1983,0,264.3150634765625,441.10150146484375,25.125,0.0,-100.447998046875,0.0,2
1984,0,285.67352294921875,410.4439697265625,25.125,0.0,-100.447998046875,0.0,2
1985,0,324.3382873535156,390.7227783203125,25.125,0.0,-100.447998046875,0.0,2
1986,0,342.3132019042969,358.4157409667969,25.125,0.0,-117.344970703125,0.0,2
1987,0,339.2118835449219,315.557861328125,25.125,0.0,-100.447998046875,0.0,2
1988,0,331.33837890625,275.1681213378906,25.125,0.0,-117.344970703125,0.0,2
1989,0,317.8401184082031,236.3959503173828,25.125,0.0,-117.344970703125,0.0,2
1990,0,329.5010986328125,200.01028442382812,25.125,0.0,-117.344970703125,0.0,2
1991,0,360.227783203125,170.95425415039062,25.125,0.0,-117.344970703125,0.0,2
1992,0,370.4588317871094,132.2511749267578,25.125,0.0,-117.344970703125,0.0,2
1993,0,388.52935791015625,116.12528991699219,25.125,0.0,-117.344970703125,0.0,2
1994,0,395.2516784667969,116.12566375732422,25.125,0.0,-134.241943359375,0.0,2
1995,0,371.4226379394531,116.12544250488281,25.125,0.0,-151.138916015625,0.0,2
1996,0,360.9073486328125,116.12580871582031,25.125,0.0,-151.138916015625,0.0,2
1997,0,372.7666931152344,116.12580871582031,25.125,0.0,-151.138916015625,0.0,2
1998,0,362.7159118652344,116.12512969970703,25.125,0.0,-168.035888671875,0.0,2
1999,0,323.49609375,116.21493530273438,25.125,0.0,175.0726318359375,0.0,2
2000,0,282.8351135253906,117.72074127197266,25.125,0.0,175.0726318359375,0.0,2
2001,0,253.8276824951172,116.12592315673828,25.125,0.0,175.0726318359375,0.0,2
2002,0,219.06689453125,117.96443176269531,25.125,0.0,175.0726318359375,0.0,2
2003,0,177.5741424560547,120.9985580444336,25.125,0.0,175.0726318359375,0.0,2
2004,0,137.0400848388672,123.9762954711914,25.125,0.0,175.0726318359375,0.0,2
2005,0,116.12592315673828,126.41353607177734,25.125,0.0,175.0726318359375,0.0,2
2006,0,116.12592315673828,126.97229766845703,25.125,0.0,175.0726318359375,0.0,2
2007,0,116.12557983398438,129.29994201660156,25.125,0.0,158.1756591796875,0.0,2
2008,0,116.1258544921875,139.93283081054688,25.125,0.0,158.1756591796875,0.0,2
2009,0,116.12523651123047,127.54389190673828,25.125,0.0,158.1756591796875,0.0,2
2010,0,116.1258544921875,118.4561767578125,25.125,0.0,158.1756591796875,0.0,2
2011,0,116.12592315673828,122.84378814697266,25.125,0.0,175.0726318359375,0.0,2
2012,0,116.12590026855469,122.8150634765625,25.125,0.0,-168.035888671875,0.0,2
2013,0,119.88028717041016,116.12590789794922,25.125,0.0,-168.035888671875,0.0,2
2014,0,116.12554931640625,116.125,25.125,0.0,-151.138916015625,0.0,2
2015,0,116.12580871582031,116.125,25.125,0.0,-151.138916015625,0.0,2
2016,0,125.90876770019531,116.12554931640625,25.125,0.0,-151.138916015625,0.0,2
2017,0,116.12617492675781,116.12529754638672,25.125,0.0,-151.138916015625,0.0,2
2018,0,125.76851654052734,116.12554931640625,25.125,0.0,-151.138916015625,0.0,2
2019,0,116.12753295898438,116.12506866455078,25.125,0.0,-168.035888671875,0.0,2
2020,0,116.12592315673828,116.24661254882812,25.125,0.0,175.0726318359375,0.0,2
2021,0,116.125,116.12592315673828,25.125,0.0,175.0726318359375,0.0,2
2022,0,116.12592315673828,116.68468475341797,25.125,0.0,175.0726318359375,0.0,2
2023,0,116.12505340576172,116.125,25.125,0.0,175.0726318359375,0.0,2
2024,0,116.12592315673828,116.7093276977539,25.125,0.0,175.0726318359375,0.0,2
2025,0,116.12557983398438,119.03697204589844,25.125,0.0,158.1756591796875,0.0,2
2026,0,116.1258544921875,129.66989135742188,25.125,0.0,158.1756591796875,0.0,2
2027,0,116.12523651123047,117.28932189941406,25.125,0.0,158.1756591796875,0.0,2
2028,0,116.1258544921875,121.53144073486328,25.125,0.0,158.1756591796875,0.0,2
2029,0,116.12572479248047,138.9979705810547,25.125,0.0,141.2786865234375,0.0,2
2030,0,116.1253890991211,136.2572479248047,25.125,0.0,141.2786865234375,0.0,2
2031,0,116.12572479248047,139.20985412597656,25.125,0.0,141.2786865234375,0.0,2
2032,0,116.1253890991211,130.16810607910156,25.125,0.0,141.2786865234375,0.0,2
2033,0,116.12551879882812,132.6617889404297,25.125,0.0,124.3817138671875,0.0,2
2034,0,116.12518310546875,165.33631896972656,25.125,0.0,107.4847412109375,0.0,2
2035,0,116.12500762939453,207.39356994628906,25.125,0.0,90.5877685546875,0.0,2
2036,0,116.12592315673828,233.81924438476562,25.125,0.0,90.5877685546875,0.0,2
2037,0,118.7293701171875,269.0283508300781,25.125,0.0,73.6962890625,0.0,2
2038,0,126.10599517822266,309.21343994140625,25.125,0.0,73.6962890625,0.0,2
2039,0,116.12559509277344,341.89398193359375,25.125,0.0,73.6962890625,0.0,2
2040,0,121.86759948730469,380.1361999511719,25.125,0.0,73.6962890625,0.0,2
2041,0,116.12560272216797,383.875,25.125,0.0,73.6962890625,0.0,2
2042,0,117.10193634033203,383.87408447265625,25.125,0.0,90.5877685546875,0.0,2
2043,0,117.03520965576172,383.8743591308594,25.125,0.0,90.5877685546875,0.0,2
2044,0,116.12592315673828,383.8045349121094,25.125,0.0,90.5877685546875,0.0,2
2045,0,116.12592315673828,383.7377624511719,25.125,0.0,90.5877685546875,0.0,2
2046,0,116.125,383.87408447265625,25.125,0.0,90.5877685546875,0.0,2
2047,0,116.12592315673828,383.80731201171875,25.125,0.0,90.5877685546875,0.0,2
2048,0,116.12562561035156,383.74053955078125,25.125,0.0,90.5877685546875,0.0,2
2049,0,116.125,383.87408447265625,25.125,0.0,90.5877685546875,0.0,2
2050,0,116.12562561035156,383.80731201171875,25.125,0.0,90.5877685546875,0.0,2
2051,0,140.11849975585938,383.875,25.125,0.0,90.5877685546875,0.0,2
2052,0,164.49363708496094,383.8743591308594,25.125,0.0,90.5877685546875,0.0,2
2053,0,174.7557830810547,383.87408447265625,25.125,0.0,90.5877685546875,0.0,2
2054,0,175.78404235839844,383.87408447265625,25.125,0.0,90.5877685546875,0.0,2
2055,0,176.93409729003906,383.8741149902344,25.125,0.0,73.6962890625,0.0,2
2056,0,185.44866943359375,383.8742370605469,25.125,0.0,56.79931640625,0.0,2
2057,0,210.63121032714844,383.8746032714844,25.125,0.0,39.90234375,0.0,2
2058,0,248.42413330078125,397.9808349609375,25.125,0.0,56.79931640625,0.0,2
2059,0,253.28887939453125,426.082275390625,25.125,0.0,56.79931640625,0.0,2
2060,0,226.73114013671875,458.1980895996094,25.125,0.0,56.79931640625,0.0,2
2061,0,220.190673828125,496.7423095703125,25.125,0.0,56.79931640625,0.0,2
2062,0,205.2504119873047,538.5564575195312,25.125,0.0,56.79931640625,0.0,2
2063,0,198.4883575439453,581.359375,25.125,0.0,73.6962890625,0.0,2
2064,0,176.33970642089844,615.5177612304688,25.125,0.0,73.6962890625,0.0,2
2065,0,160.42991638183594,657.1016845703125,25.125,0.0,73.6962890625,0.0,2
2066,0,134.92373657226562,692.2109985351562,25.125,0.0,73.6962890625,0.0,2
2067,0,116.12588500976562,715.95751953125,25.125,0.0,73.6962890625,0.0,2
2068,0,119.5373306274414,750.4512329101562,25.125,0.0,90.5877685546875,0.0,2
2069,0,123.66987609863281,791.9972534179688,25.125,0.0,73.6962890625,0.0,2
2070,0,131.39059448242188,832.081787109375,25.125,0.0,73.6962890625,0.0,2
2071,0,141.4215087890625,872.4907836914062,25.125,0.0,73.6962890625,0.0,2
2072,0,154.03720092773438,911.5596313476562,25.125,0.0,56.79931640625,0.0,2
2073,0,169.95474243164062,949.1057739257812,25.125,0.0,73.6962890625,0.0,2
2074,0,156.6035614013672,981.0338134765625,25.125,0.0,73.6962890625,0.0,2
2075,0,143.50282287597656,1020.5152587890625,25.125,0.0,73.6962890625,0.0,2
2076,0,118.07332611083984,1055.9334716796875,25.125,0.0,73.6962890625,0.0,2
2077,0,116.12560272216797,1080.1890869140625,25.125,0.0,73.6962890625,0.0,2
2078,0,116.12588500976562,1102.427978515625,25.125,0.0,73.6962890625,0.0,2
2079,0,119.61463928222656,1137.8232421875,25.125,0.0,90.5877685546875,0.0,2
2080,0,116.12592315673828,1164.5068359375,25.125,0.0,90.5877685546875,0.0,2
2081,0,116.12592315673828,1175.473876953125,25.125,0.0,90.5877685546875,0.0,2
2082,0,116.12562561035156,1176.998291015625,25.125,0.0,90.5877685546875,0.0,2
2083,0,116.12592315673828,1176.92822265625,25.125,0.0,90.5877685546875,0.0,2
2084,0,116.12562561035156,1176.8612060546875,25.125,0.0,90.5877685546875,0.0,2
2085,0,118.95547485351562,1200.599609375,25.125,0.0,73.6962890625,0.0,2
2086,0,125.87089538574219,1240.7027587890625,25.125,0.0,90.5877685546875,0.0,2
2087,0,131.13636779785156,1281.1239013671875,25.125,0.0,73.6962890625,0.0,2
2088,0,139.28292846679688,1321.0838623046875,25.125,0.0,73.6962890625,0.0,2
2089,0,149.21453857421875,1360.5216064453125,25.125,0.0,73.6962890625,0.0,2
2090,0,160.27906799316406,1400.6282958984375,25.125,0.0,73.6962890625,0.0,2
2091,0,144.94064331054688,1432.791015625,25.125,0.0,73.6962890625,0.0,2
2092,0,134.32546997070312,1473.6873779296875,25.125,0.0,56.79931640625,0.0,2
2093,0,144.3966827392578,1515.665283203125,25.125,0.0,56.79931640625,0.0,2
2094,0,161.5508270263672,1554.1552734375,25.125,0.0,56.79931640625,0.0,2
2095,0,153.91502380371094,1590.752197265625,25.125,0.0,56.79931640625,0.0,2
2096,0,153.977294921875,1632.43701171875,25.125,0.0,39.90234375,0.0,2
2097,0,175.31259155273438,1670.2757568359375,25.125,0.0,39.90234375,0.0,2
2098,0,204.32984924316406,1700.9027099609375,25.125,0.0,23.00537109375,0.0,2
2099,0,241.55210876464844,1723.44970703125,25.125,0.0,6.1083984375,0.0,2
2100,0,281.0467529296875,1736.3211669921875,25.125,0.0,6.1083984375,0.0,2
2101,0,323.0550842285156,1742.6959228515625,25.125,0.0,-10.7830810546875,0.0,2
2102,0,363.88299560546875,1743.656982421875,25.125,0.0,6.1083984375,0.0,2
2103,0,405.4674072265625,1746.0223388671875,25.125,0.0,6.1083984375,0.0,2
2104,0,446.3296203613281,1747.6123046875,25.125,0.0,-10.7830810546875,0.0,2
2105,0,477.670654296875,1770.3343505859375,25.125,0.0,-10.7830810546875,0.0,2
2106,0,496.9652404785156,1808.0301513671875,25.125,0.0,-10.7830810546875,0.0,2
2107,0,502.2964172363281,1810.2935791015625,25.125,0.0,-10.7830810546875,0.0,2
2108,0,505.78387451171875,1821.974609375,25.125,0.0,-10.7830810546875,0.0,2
2109,0,532.86767578125,1836.501708984375,25.125,0.0,-10.7830810546875,0.0,2
2110,0,575.374755859375,1837.3385009765625,25.125,0.0,-10.7830810546875,0.0,2
2111,0,583.8748168945312,1858.9031982421875,25.125,0.0,-10.7830810546875,0.0,2
2112,0,583.8748779296875,1900.7723388671875,25.125,0.0,-10.7830810546875,0.0,2
